item_id,TN,INN,Manufacturer_Country,Release_Form,EAN,Registered_Price_RUB,Start_Date_Text
57575,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 10 шт. - упаковки ячейковые контурные (10) - пачки картонные",4603988020419,96.11,22.10.2021 (978/20-21)
57576,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные",4603988020396,137.93,22.10.2021 (978/20-21)
57577,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 15 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020389,78.82,22.10.2021 (978/20-21)
57578,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 14 шт. - упаковки ячейковые контурные (8) - пачки картонные",4603988020372,147.13,22.10.2021 (978/20-21)
57579,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 14 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020365,73.56,22.10.2021 (978/20-21)
57580,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 10 шт. - упаковки ячейковые контурные (10) - пачки картонные",4603988020358,131.37,22.10.2021 (978/20-21)
57581,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 10 шт. - упаковки ячейковые контурные (5) - пачки картонные",4603988020341,65.68,22.10.2021 (978/20-21)
57582,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 10 шт. - упаковки ячейковые контурные (5) - пачки картонные",4603988020402,75.34,22.10.2021 (978/20-21)
64537,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные",4603988020334,64.78,16.05.2022 487/20-22
64538,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 15 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020327,37.02,16.05.2022 487/20-22
64539,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 14 шт. - упаковки ячейковые контурные (8) - пачки картонные",4603988020310,69.10,16.05.2022 487/20-22
64540,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 14 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020303,34.55,16.05.2022 487/20-22
64541,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 10 шт. - упаковки ячейковые контурные (10) - пачки картонные",4603988020297,61.70,16.05.2022 487/20-22
64542,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 10 шт. - упаковки ячейковые контурные (5) - пачки картонные",4603988020280,30.85,16.05.2022 487/20-22
71986,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные",4603988020396,143.45,18.11.2022 1520/20-22
71987,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 15 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020389,88.85,18.11.2022 1520/20-22
71988,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 14 шт. - упаковки ячейковые контурные (8) - пачки картонные",4603988020372,153.02,18.11.2022 1520/20-22
71989,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 14 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020365,82.92,18.11.2022 1520/20-22
71990,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 10 шт. - упаковки ячейковые контурные (10) - пачки картонные",4603988020358,136.62,18.11.2022 1520/20-22
71991,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 10 шт. - упаковки ячейковые контурные (5) - пачки картонные",4603988020341,74.04,18.11.2022 1520/20-22
71992,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные",4603988020457,104.96,18.11.2022 1520/20-22
71993,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 15 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020440,83.47,18.11.2022 1520/20-22
71994,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 14 шт. - упаковки ячейковые контурные (8) - пачки картонные",4603988020433,111.96,18.11.2022 1520/20-22
71995,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 14 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020426,77.90,18.11.2022 1520/20-22
71996,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 10 шт. - упаковки ячейковые контурные (10) - пачки картонные",4603988020419,108.34,18.11.2022 1520/20-22
71997,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 10 шт. - упаковки ячейковые контурные (5) - пачки картонные",4603988020402,84.93,18.11.2022 1520/20-22
83321,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные",4603988020396,151.34,31.07.2023 1052/20-23
83322,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 14 шт. - упаковки ячейковые контурные (8) - пачки картонные",4603988020372,161.44,31.07.2023 1052/20-23
83323,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 10 шт. - упаковки ячейковые контурные (10) - пачки картонные",4603988020358,144.13,31.07.2023 1052/20-23
83324,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные",4603988020457,110.73,31.07.2023 1052/20-23
83325,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 14 шт. - упаковки ячейковые контурные (8) - пачки картонные",4603988020433,118.12,31.07.2023 1052/20-23
83326,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 10 шт. - упаковки ячейковые контурные (10) - пачки картонные",4603988020419,114.30,31.07.2023 1052/20-23
88281,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 14 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020303,39.44,24.11.2023 1803/20-23
88282,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 15 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020327,42.22,24.11.2023 1803/20-23
88283,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 10 шт. - упаковки ячейковые контурные (5) - пачки картонные",4603988020280,35.27,24.11.2023 1803/20-23
88284,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные",4603988020334,73.93,24.11.2023 1803/20-23
88285,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 14 шт. - упаковки ячейковые контурные (8) - пачки картонные",4603988020310,78.72,24.11.2023 1803/20-23
88286,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 10 шт. - упаковки ячейковые контурные (10) - пачки картонные",4603988020297,70.65,24.11.2023 1803/20-23
88287,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 14 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020365,90.52,24.11.2023 1803/20-23
88288,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 15 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020389,96.85,24.11.2023 1803/20-23
88289,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 10 шт. - упаковки ячейковые контурные (5) - пачки картонные",4603988020341,80.94,24.11.2023 1803/20-23
88290,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 14 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020426,86.30,24.11.2023 1803/20-23
88291,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 15 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020440,92.07,24.11.2023 1803/20-23
88292,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 10 шт. - упаковки ячейковые контурные (5) - пачки картонные",4603988020402,92.93,24.11.2023 1803/20-23
96235,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 14 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988050744,39.44,18.04.2024 25-7-4283563-изм
96236,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 15 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988050843,42.22,18.04.2024 25-7-4283563-изм
96237,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 10 шт. - упаковки ячейковые контурные (5) - пачки картонные",4603988050720,35.27,18.04.2024 25-7-4283563-изм
96238,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные",4603988050782,73.93,18.04.2024 25-7-4283563-изм
96239,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 14 шт. - упаковки ячейковые контурные (8) - пачки картонные",4603988050881,78.72,18.04.2024 25-7-4283563-изм
96240,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 10 шт. - упаковки ячейковые контурные (10) - пачки картонные",4603988050737,70.65,18.04.2024 25-7-4283563-изм
96241,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 14 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988050713,90.52,18.04.2024 25-7-4283563-изм
96242,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 15 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988050850,96.85,18.04.2024 25-7-4283563-изм
96243,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 10 шт. - упаковки ячейковые контурные (5) - пачки картонные",4603988050799,80.94,18.04.2024 25-7-4283563-изм
96244,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные",4603988050829,151.34,18.04.2024 25-7-4283563-изм
96245,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 14 шт. - упаковки ячейковые контурные (8) - пачки картонные",4603988050867,161.44,18.04.2024 25-7-4283563-изм
96246,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 10 шт. - упаковки ячейковые контурные (10) - пачки картонные",4603988050812,144.13,18.04.2024 25-7-4283563-изм
96247,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 14 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988050768,86.30,18.04.2024 25-7-4283563-изм
96248,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 15 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988050836,92.07,18.04.2024 25-7-4283563-изм
96249,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 10 шт. - упаковки ячейковые контурные (5) - пачки картонные",4603988050805,92.93,18.04.2024 25-7-4283563-изм
96250,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные",4603988050751,110.73,18.04.2024 25-7-4283563-изм
96251,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 14 шт. - упаковки ячейковые контурные (8) - пачки картонные",4603988050898,118.12,18.04.2024 25-7-4283563-изм
96252,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 10 шт. - упаковки ячейковые контурные (10) - пачки картонные",4603988050874,114.30,18.04.2024 25-7-4283563-изм
102788,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные",4603988020396,158.15,30.08.2024 1278/20-24
102789,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 14 шт. - упаковки ячейковые контурные (8) - пачки картонные",4603988020372,168.70,30.08.2024 1278/20-24
102790,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 10 шт. - упаковки ячейковые контурные (10) - пачки картонные",4603988020358,150.62,30.08.2024 1278/20-24
102791,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные",4603988020457,115.71,30.08.2024 1278/20-24
102792,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 14 шт. - упаковки ячейковые контурные (8) - пачки картонные",4603988020433,123.44,30.08.2024 1278/20-24
102793,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 10 шт. - упаковки ячейковые контурные (10) - пачки картонные",4603988020419,119.44,30.08.2024 1278/20-24
102794,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 14 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020303,44.27,30.08.2024 1278/20-24
102795,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 15 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020327,47.39,30.08.2024 1278/20-24
102796,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 10 шт. - упаковки ячейковые контурные (5) - пачки картонные",4603988020280,39.59,30.08.2024 1278/20-24
102797,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные",4603988020334,82.99,30.08.2024 1278/20-24
102798,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 14 шт. - упаковки ячейковые контурные (8) - пачки картонные",4603988020310,88.36,30.08.2024 1278/20-24
102799,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 10 шт. - упаковки ячейковые контурные (10) - пачки картонные",4603988020297,79.30,30.08.2024 1278/20-24
102800,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 14 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020365,95.35,30.08.2024 1278/20-24
102801,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 15 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020389,101.85,30.08.2024 1278/20-24
102802,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 50 мкг, 10 шт. - упаковки ячейковые контурные (5) - пачки картонные",4603988020341,86.04,30.08.2024 1278/20-24
102803,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 14 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020426,91.01,30.08.2024 1278/20-24
102804,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 100 мкг, 15 шт. - упаковки ячейковые контурные (4) - пачки картонные",4603988020440,96.97,30.08.2024 1278/20-24
