Tender ID,Tender Title,TENDERING AUTHORITY,PROVINCE,Closing Date,Price Evaluation ratio,Quality Evaluation ratio,Other Evaluation ratio,Lot Number,Unique Lot ID,Generic name,Lot Title,Quantity,Source URL
4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Rancagua,22-05-2025 15:01:00,,,100.0,7.0,25172503,Neumáticos para camiones pesados,"MEDIDA 17,5R25 RADIAL - XTLA/XHA - L3",21 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Rancagua,22-05-2025 15:01:00,,,100.0,8.0,25172503,Neumáticos para camiones pesados,"MEDIDA 17,5R25 RADIAL - R4/TL",4 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Rancagua,22-05-2025 15:01:00,,,100.0,9.0,25172503,Neumáticos para camiones pesados,"MEDIDA 215/75R17,5 DIRECCIONAL MIXTO",2 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Rancagua,22-05-2025 15:01:00,,,100.0,10.0,25172503,Neumáticos para camiones pesados,"MEDIDA 215/75R17,5 TRACCIONAL",4 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Rancagua,22-05-2025 15:01:00,,,100.0,11.0,25172503,Neumáticos para camiones pesados,"MEDIDA 14,9R24 RADIAL - R1/TL",6 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Rancagua,22-05-2025 15:01:00,,,100.0,12.0,25172503,Neumáticos para camiones pesados,"MEDIDA 18,4R38 RADIAL - R1/TL",4 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Rancagua,22-05-2025 15:01:00,,,100.0,13.0,25172503,Neumáticos para camiones pesados,"MEDIDA 12,5/80R18 RADIAL - R4/TL",4 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Rancagua,22-05-2025 15:01:00,,,100.0,14.0,25172504,Neumáticos para camionetas o automóviles,MEDIDA 245/65R17 AT,5 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Rancagua,22-05-2025 15:01:00,,,100.0,15.0,25172504,Neumáticos para camionetas o automóviles,MEDIDA 245/65R16 AT,5 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
621-255-LR25,INSUL DEGLU 100UML SOL.INY LAPIZ DES+AG 1000020830,CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD,Santiago Centro,22-04-2025 16:00:00,,,100.0,1.0,51181506,Insulina,100004348 INSUL DEGLU 100U/ML SOL.INY LAPIZ DES+AG,894845 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=RJlAnC/Ti83PGGR/j2zNfg==
5615-57-L125,,,,18-06-2025 15:00:00,,,,1.0,80111613,Mano de obra temporal,"LINEA 1 - CONFECCIÓN DE 8 CUCHILLAS EN T-1 DE 230 X 10 X 16 CON 4 PERFORACIONES PARA PERNOS HEXAGONAL, DEBE CONTENER FILO POR AMBOS LADOS, INCLUIR 16 PERNOS HEXAGONAL M-16 X 60 P-2 EN GRADO 8,8 PARA EQUIPO CHIPEADOR LIPPEL DE LA DIMAO",1 Global,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=AdBVmOZKziN3lRBARoZ4og==
5615-57-L125,,,,18-06-2025 15:00:00,,,,2.0,80111613,Mano de obra temporal,LINEA 2 - CAMBIO DE 2 ESLABÓN Y 2 PASADORES DE ORUGA MAS TENSADO DE CADENA DE EXCAVADORA JCB PPU: GKHG-30 EN TERRENO SECTOR SAN FRANCISCO CAPILLA NORTE DISTANTE A 35KMS APROX. DESDE EL CARMEN,1 Global,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=AdBVmOZKziN3lRBARoZ4og==
5615-57-L125,,,,18-06-2025 15:00:00,,,,3.0,80111613,Mano de obra temporal,"LINEA 3 - EXTRACCIÓN DE 11 PERNOS CORTADOS, REPASO DE HILO DE SUJETADORES DE CUCHILLOS, LIMPIEZA DE TAMBOR REMOCIÓN DE ESQUIRLAS Y REPARACIÓN DE TAPA DE FONDO PARA EQUIPO CHIPEADOR LIPPEL DE LA DIMAO, SERVICIO DEBE SER PRESTADO EN TERRENO CORRALONES",1 Global,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=AdBVmOZKziN3lRBARoZ4og==
5615-57-L125,,,,18-06-2025 15:00:00,,,,4.0,25172503,Neumáticos para camiones pesados,LINEA 4 - NEUMÁTICOS DIRECCIONALES MIXTOS TIPO GOODYEAR ARMOR MAX MSA 295/80 R22.5 CON SERVICIOS INCLUIDOS PARA CAMIÓN FORD CARGO 1723 PPU: HKXY-91,2 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=AdBVmOZKziN3lRBARoZ4og==
2703-185-L125,SC 11343 - 11346 Fármacos Talafarmacia.,I MUNICIPALIDAD DE TALAGANTE,No hay información,04-06-2025 17:00:00,,,100.0,1.0,85121902,Farmacias,"Dulaglutida 1.5 mg/0,5 ml. Envase contiene 2 dispositivos inyectables prellenados. Vencimiento mayor a 18 meses. Certificación GMP planta productora. Canje al momento del vencimiento.",24 Caja,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Ec5NA3JvLATuKLwpONyiKQ==
2703-185-L125,SC 11343 - 11346 Fármacos Talafarmacia.,I MUNICIPALIDAD DE TALAGANTE,No hay información,04-06-2025 17:00:00,,,100.0,2.0,51181813,Estradiol,17 B-Estradiol Micronizado 1 mg. Envase contiene 30 comprimidos. Vencimiento mayor a 18 meses. Certificación GMP planta productora. Canje al momento del vencimiento.,60 Caja,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Ec5NA3JvLATuKLwpONyiKQ==
3267-15-L125,Adquisición de Buzos y Poleras para Alumnos Comuna de Río Hurtado,I MUNICIPALIDAD DE RIO HURTADO,Río Hurtado,04-06-2025 13:06:00,20.0,,80.0,1.0,53102902,Prendas de deporte y buzos de hombre,"Buzos completos HOMBRE (Pantalón y Polerón), Según Bases Administrativas, punto N°1.1 ""Especificaciones Técnicas",38 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==
3267-15-L125,Adquisición de Buzos y Poleras para Alumnos Comuna de Río Hurtado,I MUNICIPALIDAD DE RIO HURTADO,Río Hurtado,04-06-2025 13:06:00,20.0,,80.0,2.0,53102901,Prendas de deporte y buzos de mujer,"Buzos completos MUJER (Pantalón y Polerón), Según Bases Administrativas, punto N°1.1 ""Especificaciones Técnicas",45 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==
3267-15-L125,Adquisición de Buzos y Poleras para Alumnos Comuna de Río Hurtado,I MUNICIPALIDAD DE RIO HURTADO,Río Hurtado,04-06-2025 13:06:00,20.0,,80.0,3.0,53102901,Prendas de deporte y buzos de mujer,"Poleras Manga mujer Según Bases Administrativas, punto N°1.1 ""Especificaciones Técnicas",90 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==
3267-15-L125,Adquisición de Buzos y Poleras para Alumnos Comuna de Río Hurtado,I MUNICIPALIDAD DE RIO HURTADO,Río Hurtado,04-06-2025 13:06:00,20.0,,80.0,4.0,53102902,Prendas de deporte y buzos de hombre,"Poleras Manga Larga HOMBRE según Bases Administrativas, punto N°1.1 ""Especificaciones Técnicas",76 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==
3267-15-L125,Adquisición de Buzos y Poleras para Alumnos Comuna de Río Hurtado,I MUNICIPALIDAD DE RIO HURTADO,Río Hurtado,04-06-2025 13:06:00,20.0,,80.0,5.0,14111601,"Papel, bolsas o cajas de regalo",BOLSAS TNT color Blanco con logo serigráfico de la Municipalidad (se adjunta imagen) tamaño 33x38x25 cms. deberá presentar un bosquejo para su evaluación Color verde VERDE PANTONE P 149-8 C CMYK 84% 19% 100% 5% RGB 24 138 55 #188A37,90 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==
771555-12-LE25,Plan de Acción Cambio Climático Comuna de RH,I MUNICIPALIDAD DE RIO HURTADO,Río Hurtado,26-06-2025 10:00:00,,,100.0,1.0,77101701,Servicios de asesoría de ciencias medioambientales,Plan de Acción de Cambio Climático Comuna de Rio Hurtado,1 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3a1xMwMllyUARsuPN0tPdw==
621-367-LQ25,FOSFOSODA SOLUCION ORAL FRASCO 45 ML 1000020918,CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD,Santiago Centro,09-05-2025 16:00:00,,,100.0,1.0,51171622,Fosfato sódico,FOSFOSODA SOLUCION ORAL FRASCO 45 ML 100002291,93609 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=OOm74dzsyn952bj/2+a4fw==
1057474-12-LE25,MANTENCIONES PREVENTIVAS Y CORRECTIVAS CALDERAS,SERVICIO DE SALUD METROPOLITANO NORTE,Independencia,09-05-2025 15:00:00,50.0,,50.0,1.0,72102301,"Supervisión de instalación, ajuste o mantenimiento de calderas",SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE CALDERA Y BOMBAS DE ELEVACIÓN DE AGUA DEL SSMN”,1 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3OYteaK+Y+t+rbUnoVqvwA==
621-349-LR25,ACIDO IBANDRONICO 150 MG CM REC 1000021105,CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD,Santiago Centro,14-05-2025 16:00:00,,,100.0,1.0,51182415,Ácido zoledrónico,ACIDO IBANDRONICO 150 MG CM REC; 100003223,120707 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=lhD8VzMoCtO1QVepDQ5s2w==
3933-3-L125,“PROYECTORES PARA LICEO BICENTENARIO JUAN SCHLEYER” FONDOS BICENTENARIO,I MUNICIPALIDAD DE FREIRE,Freire,02-06-2025 15:00:00,,,100.0,1.0,45111614,Proyector de pantalla de cristal líquido,“PROYECTORES PARA LICEO BICENTENARIO JUAN SCHLEYER” FONDOS BICENTENARIO,1 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=j5nWCe3mSo+aaNHjDdMsMg==
561704-18-LE25,DESARROLLO DE HABILIDADES SUPERIORES B-13,CORP MUNICIPAL DE DESARROLLO SOCIAL DE A,Antofagasta,28-04-2025 15:00:00,,,100.0,1.0,86111604,Capacitación a empleados,,1 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Dm9Jr/SzGVwiGhH2t5uL7A==
4999-16-CO25,Sistema informático carrera funcionaria,I MUNICIPALIDAD DE SAN PEDRO DE ATACAMA,No hay información,26-05-2025 15:01:00,,,100.0,1.0,43231505,Software de gestión de recursos humanos,Sistema informático para el control de la carrera funcionaria para los funcionarios de los establecimientos de salud de la comuna de San Pedro de Atacama.,1 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=8PfYv/gxNhKJAkERGG4ORA==
2341-19-L125,ADQ 199 _ SP 6 _ DIR. OBRAS-DPTO. INSPECCION DE OBRAS _ SERVICIO DE DEMOLICION DE CONSRUCCION EMPLAZADA EN 2DO. PISO,I MUNICIPALIDAD DE SAN BERNARDO,San Bernardo,22-05-2025 16:01:00,,,100.0,1.0,72103003,Servicios de demolición,"DEMOLICION DE CONSTRUCCION DE AMPLIACION DE VIVIENDA EMPLAZADA EN 2DO PISO SIN PERMISO, PROPIEDAD UBICADA EN PANAMERICANA SUR N°0796, VILLA PUCARA, SAN BERNARDO. SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS.",1 Global,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=6cbgsOxFB/fdeZ2z1UCFqQ==
1895-6-LE25,Compra Material Granular Canto Rodado Tamaño Máximo 2 ½ para Terraplen Caminos Comuna Ancud Solicitud 09,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Castro,30-05-2025 15:10:00,,,100.0,1.0,22101610,Distribuidoras de áridos,Adquisición Material granular canto Rodado Tamaño Máximo 2 ½”.,2500 Metro Cúbico,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=BlJbQajZkksGOyPP9WDqWg==
673663-1-LE25,Ampliación de Sistema de Teleprotección Segunda Etapa,I MUNICIPALIDAD DE ANDACOLLO,Andacollo,20-05-2025 19:00:00,,,100.0,1.0,46171610,Cámaras de seguridad,"instalación de 6 puntos de televigilancia, el cual consta de 2 cámaras fijas, 1 ptz y una bocina, mas la adecuación para dar soportes de estas nuevas cámaras de televigilancia en la sala de monitoreo existente",1 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=JM1oo9eJTHf4pDy2QSwUZg==
1650-22-LE25,Radiografías de Tórax más Informe año 2025 HSJ,Hospital Santa Juana,Santa Juana,18-06-2025 15:00:00,,,100.0,1.0,85121808,Laboratorios de rayos X,servicio de radiografía de tórax con informes radiológicos adultos y niños,200 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ZvuwkdbSsNSZ/kdxUyq01Q==
4549-10-LE25,MOBILIARIO CRA COLEGIO VALLE DE NARAU - LEY SEP,I MUNICIPALIDAD DE QUINTERO,Quintero,30-06-2025 15:01:00,30.0,40.0,30.0,1.0,56121010,Expositores de libros,MOBILIARIO CRA COLEGIO VALLE DE NARAU,1 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=cwDinPWimY/iA9ncj47/CA==
4589-20-LE25,ADQUISICION DEPOSITO DE COMBUSTIBLE DE 500 Y 1.000 LTS PARA ILUSTRE MUNICIPALIDAD DE TORRES DEL PAINE,ILUSTRE MUNICIPALIDAD DE TORRES DEL PAIN,Torres del Payne,23-06-2025 15:01:00,,,100.0,1.0,25172406,Depósitos de gasolina,"ADQUISICION DEPOSITO DE COMBUSTIBLE DE 1.000 LTS PARA ILUSTRE MUNICIPALIDAD DE TORRES DEL PAINE”, SE ADJUNTAN ESPECIFICACIONES TECNICAS",1 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=7RzYoUMlxssXUK5h0nb87g==
4589-20-LE25,ADQUISICION DEPOSITO DE COMBUSTIBLE DE 500 Y 1.000 LTS PARA ILUSTRE MUNICIPALIDAD DE TORRES DEL PAINE,ILUSTRE MUNICIPALIDAD DE TORRES DEL PAIN,Torres del Payne,23-06-2025 15:01:00,,,100.0,2.0,25172406,Depósitos de gasolina,"ADQUISICION DEPOSITO DE COMBUSTIBLE DE 500 LTS PARA ILUSTRE MUNICIPALIDAD DE TORRES DEL PAINE”, SE ADJUNTAN ESPECIFICACIONES TECNICAS",2 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=7RzYoUMlxssXUK5h0nb87g==
1094-10-O124,Conservación PPH Monte Patria,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,La Serena,26-07-2024 9:00:00,,,,,,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=7N6M64SvE2nSE9KC+RReHA==
1180730-4-LE25,EQUIPOS OTORRINO RONDAS MÉDICAS,SERVICIO DE SALUD MAGALLANES,Punta Arenas,17-06-2025 16:17:00,,45.0,55.0,1.0,42182401,Audímetros o accesorios,AUDIÓMETRO SEGUN EETT,1 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=RODI2fUYF2uA/pPQf5v1kg==
1180730-4-LE25,EQUIPOS OTORRINO RONDAS MÉDICAS,SERVICIO DE SALUD MAGALLANES,Punta Arenas,17-06-2025 16:17:00,,45.0,55.0,2.0,42182402,Vibradores de hueso audiométricos o analizadores del oído medio,IMPEDANCIOMETRO SEGUN EETT,1 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=RODI2fUYF2uA/pPQf5v1kg==
4404-36-LE25,Licitación publica Adquisición de textos complementarios para escuelas de comuna de San Clemente sc 585,I MUNICIPALIDAD DE SAN CLEMENTE,No hay información,09-06-2025 18:36:00,70.0,,30.0,1.0,55111513,Textos vocacionales o educativos electrónicos,Licitación publica Adquisición de textos complementarios para escuelas de comuna de San Clemente,1 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=oFeivJMGO0tBSYdsBvBVKg==
5067-93-L125,,,,16-06-2025 15:00:00,,,,1.0,39101610,ampolletas de filamento,Diclorometano,12 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Rm6+yjLP8Q39TZZJR8V6pA==
5067-93-L125,,,,16-06-2025 15:00:00,,,,2.0,39101610,ampolletas de filamento,Acetato de Etilo,8 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Rm6+yjLP8Q39TZZJR8V6pA==
5067-93-L125,,,,16-06-2025 15:00:00,,,,3.0,39101610,ampolletas de filamento,Acetona,8 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Rm6+yjLP8Q39TZZJR8V6pA==
5067-93-L125,,,,16-06-2025 15:00:00,,,,4.0,39101610,ampolletas de filamento,Acetona,10 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Rm6+yjLP8Q39TZZJR8V6pA==
5067-93-L125,,,,16-06-2025 15:00:00,,,,5.0,39101610,ampolletas de filamento,GUANTE NITRILO,6 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Rm6+yjLP8Q39TZZJR8V6pA==
5067-93-L125,,,,16-06-2025 15:00:00,,,,6.0,39101610,ampolletas de filamento,GUANTE NITRILO PREMIUM 5.2 GRS TALLA M,6 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Rm6+yjLP8Q39TZZJR8V6pA==
5067-93-L125,,,,16-06-2025 15:00:00,,,,7.0,39101610,ampolletas de filamento,TLC Silicagel,2 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Rm6+yjLP8Q39TZZJR8V6pA==
1112555-2-LE25,ADQUISICIÓN DE MEDICAMENTOS PARA LA RED DE ATENCIÓN PRIMARIA DEL SERVICIO DE SALUD ACONCAGUA - DAP - Readjudicada en Id 1112555-2-R125,SERVICIO DE SALUD ACONCAGUA,Algarrobo,16-06-2025 15:00:00,,,100.0,1.0,51181805,Levonorgestrel,"Levonorgestrel 0,03 mg (comprimidos x 28), SE ADJUNTA ESPECIFICACIONES TÉCNICAS, ANEXOSADMINISTRATIVOS Y TÉCNICOS",212996 Comprimido,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=gyvPrWhA//5jc4lvOAMdjQ==
1112555-2-LE25,ADQUISICIÓN DE MEDICAMENTOS PARA LA RED DE ATENCIÓN PRIMARIA DEL SERVICIO DE SALUD ACONCAGUA - DAP - Readjudicada en Id 1112555-2-R125,SERVICIO DE SALUD ACONCAGUA,Algarrobo,16-06-2025 15:00:00,,,100.0,2.0,51181805,Levonorgestrel,"Etinilestradiol/Levonorgestrel 30/150 mcg (comprimidos x 28), SE ADJUNTA ESPECIFICACIONES TÉCNICAS, ANEXOSADMINISTRATIVOS Y TÉCNICOS",448000 Comprimido,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=gyvPrWhA//5jc4lvOAMdjQ==
1112555-2-LE25,ADQUISICIÓN DE MEDICAMENTOS PARA LA RED DE ATENCIÓN PRIMARIA DEL SERVICIO DE SALUD ACONCAGUA - DAP - Readjudicada en Id 1112555-2-R125,SERVICIO DE SALUD ACONCAGUA,Algarrobo,16-06-2025 15:00:00,,,100.0,3.0,51181818,Progesterona,"Tibolona 2,5 mg (comprimidos x 30), SE ADJUNTA ESPECIFICACIONES TÉCNICAS, ANEXOSADMINISTRATIVOS Y TÉCNICOS",36720 Comprimido,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=gyvPrWhA//5jc4lvOAMdjQ==
1112555-2-LE25,ADQUISICIÓN DE MEDICAMENTOS PARA LA RED DE ATENCIÓN PRIMARIA DEL SERVICIO DE SALUD ACONCAGUA - DAP - Readjudicada en Id 1112555-2-R125,SERVICIO DE SALUD ACONCAGUA,Algarrobo,16-06-2025 15:00:00,,,100.0,4.0,51161703,Budesonida,"Budesonida/Formoterol 160 mcg /4.5 mcg/dosis, frasco 120 dosis,SE ADJUNTA ESPECIFICACIONES TÉCNICAS, ANEXOSADMINISTRATIVOS Y TÉCNICOS",50 Frasco,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=gyvPrWhA//5jc4lvOAMdjQ==
937232-24-LE25,SUMINISTRO DE INSUMOS RESPIRATORIOS POR 24 MESES,CENTRO DE REFERENCIA DE SALUD HOSPITAL PROVINCIA CORDILLERA,No hay información,17-03-2025 15:00:00,,,100.0,1.0,42271802,Nebulizadores o accesorios,80 MASCARILLA DESECHABLE RESISTENTE A FLUIDOS CON VISOR LIBRE DE LATEX CJX50 (CJ50),80 Caja,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
937232-24-LE25,SUMINISTRO DE INSUMOS RESPIRATORIOS POR 24 MESES,CENTRO DE REFERENCIA DE SALUD HOSPITAL PROVINCIA CORDILLERA,No hay información,17-03-2025 15:00:00,,,100.0,2.0,42131606,Mascarillas de aislamiento o quirófano para el personal sanitario,ME12-0001 AEROCAMARA PARA TERAPIA INHALATORIA ADULTO (UD),320 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
937232-24-LE25,SUMINISTRO DE INSUMOS RESPIRATORIOS POR 24 MESES,CENTRO DE REFERENCIA DE SALUD HOSPITAL PROVINCIA CORDILLERA,No hay información,17-03-2025 15:00:00,,,100.0,3.0,42271802,Nebulizadores o accesorios,"ME12-0013 EJERCITADORES RESPIRATORIOS ADULTO. CON BOQUILLA Y CORRUGADO, VALVULA UNIDIRECCIONAL, LIBRE DE LATEX (UD)",120 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
937232-24-LE25,SUMINISTRO DE INSUMOS RESPIRATORIOS POR 24 MESES,CENTRO DE REFERENCIA DE SALUD HOSPITAL PROVINCIA CORDILLERA,No hay información,17-03-2025 15:00:00,,,100.0,4.0,42131606,Mascarillas de aislamiento o quirófano para el personal sanitario,ME12-0017 MASCARILLA SISTEMA MULTI VENT PEDIATRICA (UD),500 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
937232-24-LE25,SUMINISTRO DE INSUMOS RESPIRATORIOS POR 24 MESES,CENTRO DE REFERENCIA DE SALUD HOSPITAL PROVINCIA CORDILLERA,No hay información,17-03-2025 15:00:00,,,100.0,5.0,42131606,Mascarillas de aislamiento o quirófano para el personal sanitario,ME12-0018 NARICERA PUNTAS NASALES ANATOMICAS ACAMPANADAS ADULTO (UD),3610 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
937232-24-LE25,SUMINISTRO DE INSUMOS RESPIRATORIOS POR 24 MESES,CENTRO DE REFERENCIA DE SALUD HOSPITAL PROVINCIA CORDILLERA,No hay información,17-03-2025 15:00:00,,,100.0,6.0,42131606,Mascarillas de aislamiento o quirófano para el personal sanitario,ME12-0019 NARICERA PUNTAS NASALES ANATOMICAS ACAMPANADAS PEDIATRICA (UD),10 Unidad,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
