input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Baliarda,BIATRIX 200,Baliarda,BIATRIX 200,quetiapina,Antipsicótico,200 mg comp.rec.ran.x 60,170870.18,17-12-2025,2026-01-02T20:07:38,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIATRIX 25,Baliarda,BIATRIX 25,quetiapina,Antipsicótico,25 mg comp.rec.ran.x 30,50533.27,17-12-2025,2026-01-02T20:07:48,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIATRIX 25,Baliarda,BIATRIX 25,quetiapina,Antipsicótico,25 mg comp.rec.ran.x 60,81315.98,17-12-2025,2026-01-02T20:07:48,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIATRIX 300,Baliarda,BIATRIX 300,quetiapina,Antipsicótico,300 mg comp.rec.ran.x 30,134269.14,17-12-2025,2026-01-02T20:07:58,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIATRIX XR 200,Baliarda,BIATRIX XR 200,quetiapina,Antipsicótico,200mg comp.lib.prol.x 30,109341.83,17-12-2025,2026-01-02T20:08:09,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIATRIX XR 300,Baliarda,BIATRIX XR 300,quetiapina,Antipsicótico,300mg comp.lib.prol.x 30,145797.07,17-12-2025,2026-01-02T20:08:18,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIATRIX XR 400,Baliarda,BIATRIX XR 400,quetiapina,Antipsicótico,400mg comp.lib.prol.x 30,226771.42,17-12-2025,2026-01-02T20:08:28,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIATRIX XR 50,Baliarda,BIATRIX XR 50,quetiapina,Antipsicótico,50 mg comp.lib.prol.x 30,105513.67,17-12-2025,2026-01-02T20:08:38,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
IMA,BICALUTAMIDA IMA,IMA,BICALUTAMIDA IMA,bicalutamida,Antiandrógeno,50 mg comp.x 28,275986.63,30-12-2025,2026-01-02T20:08:47,,,,,,,{}
Kemex,BICALUTAMIDA KEMEX,Kemex,BICALUTAMIDA KEMEX,bicalutamida,Antiandrógeno,50 mg comp.rec.x 28,280724.71,03-12-2025,2026-01-02T20:08:58,,,,,,,{}
Techsphere,BICALUTAMIDA TECHSPHERE,Techsphere,BICALUTAMIDA TECHSPHERE,bicalutamida,Antineoplásico,50 mg comp.x 30,258046.39,04-07-2025,2026-01-02T20:09:08,,,,,,,{}
Sanitas,BICARBONATO DE SODIO EWE,Sanitas,BICARBONATO DE SODIO EWE,"sodio,bicarbonato",Antiácido,doypack x 150 g (VL),5750,15-12-2025,2026-01-02T20:09:18,,,,,,,{}
Sanitas,BICARBONATO DE SODIO EWE,Sanitas,BICARBONATO DE SODIO EWE,"sodio,bicarbonato",Antiácido,est.x 125 g (VL),4620,15-12-2025,2026-01-02T20:09:18,,,,,,,{}
Sanitas,BICARBONATO DE SODIO EWE,Sanitas,BICARBONATO DE SODIO EWE,"sodio,bicarbonato",Antiácido,est.x 250 g (VL),7180,15-12-2025,2026-01-02T20:09:18,,,,,,,{}
Gemepe,BICARBONATO DE SODIO MOLAR GEMEPE,Gemepe,BICARBONATO DE SODIO MOLAR GEMEPE,"sodio,bicarbonato",Electrolito Regulador,1molar sachet x1 x100 ml,34950.19,22-10-2025,2026-01-02T20:09:28,,,,,,,{}
Baliarda,BICARDIL,Baliarda,BICARDIL,bisoprolol,Betabloqueante,10 mg comp.rec.x 30,20136.45,17-12-2025,2026-01-02T20:09:38,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BICARDIL,Baliarda,BICARDIL,bisoprolol,Betabloqueante,10 mg comp.rec.x 60,36049.56,17-12-2025,2026-01-02T20:09:38,,,,,,,{}
Baliarda,BICARDIL,Baliarda,BICARDIL,bisoprolol,Betabloqueante,2.5 mg comp.rec.x 30,8620.41,17-12-2025,2026-01-02T20:09:38,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BICARDIL,Baliarda,BICARDIL,bisoprolol,Betabloqueante,2.5 mg comp.rec.x 60,15343.72,17-12-2025,2026-01-02T20:09:38,,,,,,,{}
Baliarda,BICARDIL,Baliarda,BICARDIL,bisoprolol,Betabloqueante,5 mg comp.rec.x 30,15897.76,17-12-2025,2026-01-02T20:09:38,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BICARDIL,Baliarda,BICARDIL,bisoprolol,Betabloqueante,5 mg comp.rec.x 60,28119,17-12-2025,2026-01-02T20:09:38,,,,,,,{}
Baliarda,BICARDIL A,Baliarda,BICARDIL A,bisoprolol+amlodipina,Betabloqueante,5/10 comp.x 30,39986.3,17-12-2025,2026-01-02T20:09:48,,,,,,,{}
Cetus,BICROMIL,Cetus,BICROMIL,sertralina,Antidepresivo,50 mg comp.x 30,30385.78,31-10-2025,2026-01-02T20:09:58,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,12.5 mg comp.ran.x 28,17219.69,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,12.5 mg comp.ran.x 30,17014.37,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,12.5 mg comp.ran.x 56,27177.07,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,12.5 mg comp.ran.x 60,27311.52,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,25 mg comp.ran.x 28,21558.92,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,25 mg comp.ran.x 30,21215.53,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,25 mg comp.ran.x 56,34777.74,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,25 mg comp.ran.x 60,34391.23,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,3.125 mg comp.ran.x 28,7517.03,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,3.125 mg comp.ran.x 30,7510.97,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,3.125 mg comp.ran.x 56,12356.95,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,3.125 mg comp.ran.x 60,12323.47,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,50 mg comp.ran.x 28,27384.47,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,50 mg comp.ran.x 30,28682.36,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,6.25 mg comp.ran.x 28,14077.4,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,6.25 mg comp.ran.x 30,13763.85,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,6.25 mg comp.ran.x 56,21449.38,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR,Baliarda,BIDECAR,carvedilol,Antianginoso Antihipertensivo,6.25 mg comp.ran.x 60,21735.06,17-12-2025,2026-01-02T20:10:10,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR CR,Baliarda,BIDECAR CR,carvedilol,Antianginoso Antihipertensivo,10 mg cáps.lib.cont.x 28,19776.93,17-12-2025,2026-01-02T20:10:18,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR CR,Baliarda,BIDECAR CR,carvedilol,Antianginoso Antihipertensivo,20 mg cáps.lib.cont.x 28,31804.9,17-12-2025,2026-01-02T20:10:18,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR CR,Baliarda,BIDECAR CR,carvedilol,Antianginoso Antihipertensivo,40 mg cáps.lib.cont.x 28,39631.8,17-12-2025,2026-01-02T20:10:18,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR CR,Baliarda,BIDECAR CR,carvedilol,Antianginoso Antihipertensivo,80 mg cáps.lib.cont.x 28,48586.31,17-12-2025,2026-01-02T20:10:18,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,BIDECAR D,Baliarda,BIDECAR D,carvedilol+hidroclorotiazida,Antihipertensivo Diurético,25mg/12.5mg comp.x 30,22230.4,17-12-2025,2026-01-02T20:10:28,,,Cobertura Monto Fijo,,,,{"IOMA": {"detail": "Cobertura Monto Fijo"}}
Fecofar,BIDEON,Fecofar,BIDEON,nafazolina+asoc.,Descongestivo oftálmico,sol.x 10 ml,7817.57,29-12-2025,2026-01-02T20:10:39,Producto Reconocido,,,,,,{"SIFAR": {"detail": "Producto Reconocido"}}
Fecofar,BIDEON BIOTIC,Fecofar,BIDEON BIOTIC,tobramicina,Antibiótico oftálmico,colirio x 5 ml,9138.45,29-12-2025,2026-01-02T20:10:48,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Fecofar,BIDEON BIOTIC PLUS,Fecofar,BIDEON BIOTIC PLUS,tobramicina+dexametasona,Antibiótico Antiinfl.,colirio x 5 ml,10103.42,29-12-2025,2026-01-02T20:10:58,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Fecofar,BIDEON FREE,Fecofar,BIDEON FREE,efedrina+antipirina,Descongestivo oftálmico,sol.x 10 ml (VL),7817.57,29-12-2025,2026-01-02T20:11:17,,,,,,,{}
Fecofar,BIDEON LAGRIMAS,Fecofar,BIDEON LAGRIMAS,dextrán+hidroxipropilmetilcel,Humectante y Lubricante ocular,gtas.x 15 ml (VL),7817.57,29-12-2025,2026-01-02T20:11:19,,,Cobertura Monto Fijo,,,,{"IOMA": {"detail": "Cobertura Monto Fijo"}}
Bioprofarma Bagó,BIDROSTAT,Bioprofarma Bagó,BIDROSTAT,bicalutamida,Antiandrógeno,50 mg comp.x 28,280605.84,08-10-2025,2026-01-02T20:11:31,,,,,,,{}
Biferdil,BIFERDIL BIO COLOR EXPRESS 10 MINUTOS,Biferdil,BIFERDIL BIO COLOR EXPRESS 10 MINUTOS,producto cosmético,Dermatocosméticos,kit vs.tonos x 60 g,8169,15-08-2025,2026-01-02T20:11:48,,,,,,,{}
Biferdil,BIFERDIL CREMAS PARA PEINAR,Biferdil,BIFERDIL CREMAS PARA PEINAR,producto cosmético,Dermatocosméticos,rulos cr.x 155 ml,13928,15-08-2025,2026-01-02T20:12:09,,,,,,,{}
Biferdil,BIFERDIL CREMAS PARA PEINAR,Biferdil,BIFERDIL CREMAS PARA PEINAR,producto cosmético,Dermatocosméticos,rulos cr.x 270 g,14464,15-08-2025,2026-01-02T20:12:09,,,,,,,{}
Biferdil,BIFERDIL LINEA ADITIVOS PARA LA COLORACION,Biferdil,BIFERDIL LINEA ADITIVOS PARA LA COLORACION,producto cosmético,Dermatocosméticos,Bri.+Mas ad.p/col.a.x2ml,3674,15-08-2025,2026-01-02T20:12:39,,,,,,,{}
Biferdil,BIFERDIL LINEA ADITIVOS PARA LA COLORACION,Biferdil,BIFERDIL LINEA ADITIVOS PARA LA COLORACION,producto cosmético,Dermatocosméticos,Tiñe+Mas adit.p/col.amp.,3463,15-08-2025,2026-01-02T20:12:39,,,,,,,{}
Biferdil,BIFERDIL LINEA ADITIVOS PARA LA COLORACION,Biferdil,BIFERDIL LINEA ADITIVOS PARA LA COLORACION,producto cosmético,Dermatocosméticos,pic-out ad.p/col.a.x3ml,4957,15-08-2025,2026-01-02T20:12:39,,,,,,,{}
Biferdil,BIFERDIL LINEA ALGAS,Biferdil,BIFERDIL LINEA ALGAS,producto cosmético,Dermatocosméticos,algas shamp.x 800 ml,15406,15-08-2025,2026-01-02T20:12:48,,,,,,,{}
Biferdil,BIFERDIL LINEA ALGAS,Biferdil,BIFERDIL LINEA ALGAS,producto cosmético,Dermatocosméticos,báls.algas x 790 g,15406,15-08-2025,2026-01-02T20:12:48,,,,,,,{}
Biferdil,BIFERDIL LINEA ALGAS,Biferdil,BIFERDIL LINEA ALGAS,producto cosmético,Dermatocosméticos,báls.x 200 ml,6319,15-08-2025,2026-01-02T20:12:48,,,,,,,{}
Biferdil,BIFERDIL LINEA ALGAS,Biferdil,BIFERDIL LINEA ALGAS,producto cosmético,Dermatocosméticos,báls.x 400 ml,9249,15-08-2025,2026-01-02T20:12:48,,,,,,,{}
Biferdil,BIFERDIL LINEA ALGAS,Biferdil,BIFERDIL LINEA ALGAS,producto cosmético,Dermatocosméticos,neutro shamp.x 200 ml,6319,15-08-2025,2026-01-02T20:12:48,,,,,,,{}
Biferdil,BIFERDIL LINEA ALGAS,Biferdil,BIFERDIL LINEA ALGAS,producto cosmético,Dermatocosméticos,neutro shamp.x 400 ml,9897,15-08-2025,2026-01-02T20:12:48,,,,,,,{}
Biferdil,BIFERDIL LINEA ALISADOS,Biferdil,BIFERDIL LINEA ALISADOS,producto cosmético,Dermatocosméticos,báls.trat.alisado x 290g,16432,15-08-2025,2026-01-02T20:12:58,,,,,,,{}
Biferdil,BIFERDIL LINEA ALISADOS,Biferdil,BIFERDIL LINEA ALISADOS,producto cosmético,Dermatocosméticos,báls.trat.alisado x400ml,15158,15-08-2025,2026-01-02T20:12:58,,,,,,,{}
Biferdil,BIFERDIL LINEA ALISADOS,Biferdil,BIFERDIL LINEA ALISADOS,producto cosmético,Dermatocosméticos,cr.peinar alisado x 155g,13729,15-08-2025,2026-01-02T20:12:58,,,,,,,{}
Biferdil,BIFERDIL LINEA ALISADOS,Biferdil,BIFERDIL LINEA ALISADOS,producto cosmético,Dermatocosméticos,cr.trat.cab/alisadox125g,10921,15-08-2025,2026-01-02T20:12:58,,,,,,,{}
Biferdil,BIFERDIL LINEA ALISADOS,Biferdil,BIFERDIL LINEA ALISADOS,producto cosmético,Dermatocosméticos,máscara pote x 150 ml,15204,15-08-2025,2026-01-02T20:12:58,,,,,,,{}
Biferdil,BIFERDIL LINEA ALISADOS,Biferdil,BIFERDIL LINEA ALISADOS,producto cosmético,Dermatocosméticos,sh.trat.alisado x 295 ml,15195,15-08-2025,2026-01-02T20:12:58,,,,,,,{}
Biferdil,BIFERDIL LINEA ALISADOS,Biferdil,BIFERDIL LINEA ALISADOS,producto cosmético,Dermatocosméticos,sh.trat.alisado x 400 ml,15287,15-08-2025,2026-01-02T20:12:58,,,,,,,{}
Biferdil,BIFERDIL LINEA ALOE VERA,Biferdil,BIFERDIL LINEA ALOE VERA,producto cosmético,Dermatocosméticos,báls.x 200 ml,6997,15-08-2025,2026-01-02T20:13:08,,,,,,,{}
Biferdil,BIFERDIL LINEA ALOE VERA,Biferdil,BIFERDIL LINEA ALOE VERA,producto cosmético,Dermatocosméticos,báls.x 400 ml,10495,15-08-2025,2026-01-02T20:13:08,,,,,,,{}
Biferdil,BIFERDIL LINEA ALOE VERA,Biferdil,BIFERDIL LINEA ALOE VERA,producto cosmético,Dermatocosméticos,shamp.x 200 ml,6997,15-08-2025,2026-01-02T20:13:08,,,,,,,{}
Biferdil,BIFERDIL LINEA ALOE VERA,Biferdil,BIFERDIL LINEA ALOE VERA,producto cosmético,Dermatocosméticos,shamp.x 400 ml,10951,15-08-2025,2026-01-02T20:13:08,,,,,,,{}
Biferdil,BIFERDIL LINEA ALTA PUREZA,Biferdil,BIFERDIL LINEA ALTA PUREZA,producto cosmético,Dermatocosméticos,dermoprotect.báls.x255ml,12890,15-08-2025,2026-01-02T20:13:18,,,,,,,{}
Biferdil,BIFERDIL LINEA ALTA PUREZA,Biferdil,BIFERDIL LINEA ALTA PUREZA,producto cosmético,Dermatocosméticos,libre sulf.shamp.x 255ml,16073,15-08-2025,2026-01-02T20:13:18,,,,,,,{}
Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,producto cosmético,Cosmético Capilar,011 rosa mosqueta x 20ml (VL),6562,15-08-2025,2026-01-02T20:13:28,,,,,,,{}
Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,producto cosmético,Cosmético Capilar,022 p/trat.quím. x 20 ml (VL),6756,15-08-2025,2026-01-02T20:13:28,,,,,,,{}
Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,producto cosmético,Cosmético Capilar,055 p/quebradizos x 20ml (VL),7388,15-08-2025,2026-01-02T20:13:28,,,,,,,{}
Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,producto cosmético,Cosmético Capilar,1007 p/caída leve x 20ml (VL),6416,15-08-2025,2026-01-02T20:13:28,,,,,,,{}
Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,producto cosmético,Cosmético Capilar,1007 potenc.p/caídax20ml (VL),6755,15-08-2025,2026-01-02T20:13:28,,,,,,,{}
Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,producto cosmético,Cosmético Capilar,1044 p/grasos x 20 ml (VL),6416,15-08-2025,2026-01-02T20:13:28,,,,,,,{}
Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,producto cosmético,Cosmético Capilar,P+T p/caída local x20ml (VL),7047,15-08-2025,2026-01-02T20:13:28,,,,,,,{}
Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,producto cosmético,Cosmético Capilar,bioxidil x 10 ml (VL),7679,15-08-2025,2026-01-02T20:13:28,,,,,,,{}
Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,Biferdil,BIFERDIL LINEA AMPOLLAS CAPILARES,producto cosmético,Cosmético Capilar,sh.kerat.oro cav. x 20ml (VL),6464,15-08-2025,2026-01-02T20:13:28,,,,,,,{}
Biferdil,BIFERDIL LINEA ANTI AMARILLO,Biferdil,BIFERDIL LINEA ANTI AMARILLO,producto cosmético,Dermatocosméticos,ch.sachet x 20 g c/u (VL),1698,15-08-2025,2026-01-02T20:13:40,,,,,,,{}
Biferdil,BIFERDIL LINEA ANTI AMARILLO,Biferdil,BIFERDIL LINEA ANTI AMARILLO,producto cosmético,Dermatocosméticos,máscara pote x 150 g (VL),11117,15-08-2025,2026-01-02T20:13:40,,,,,,,{}
Biferdil,BIFERDIL LINEA ANTI AMARILLO,Biferdil,BIFERDIL LINEA ANTI AMARILLO,producto cosmético,Dermatocosméticos,shamp. x 295 ml (VL),10588,15-08-2025,2026-01-02T20:13:40,,,,,,,{}
Biferdil,BIFERDIL LINEA ANTIOXIDANTE,Biferdil,BIFERDIL LINEA ANTIOXIDANTE,producto cosmético,Dermatocosméticos,shamp.x 250 ml,15003,15-08-2025,2026-01-02T20:13:58,,,,,,,{}
Biferdil,BIFERDIL LINEA ANTIOXIDANTE,Biferdil,BIFERDIL LINEA ANTIOXIDANTE,producto cosmético,Dermatocosméticos,shamp.x 400 ml,23343,15-08-2025,2026-01-02T20:13:58,,,,,,,{}
Biferdil,BIFERDIL LINEA ARGAN,Biferdil,BIFERDIL LINEA ARGAN,producto cosmético,Dermatocosméticos,acon. bif. s/enj. x150ml,18702,15-08-2025,2026-01-02T20:14:08,,,,,,,{}
Biferdil,BIFERDIL LINEA ARGAN,Biferdil,BIFERDIL LINEA ARGAN,producto cosmético,Dermatocosméticos,baño cr.bio expressx115g,9266,15-08-2025,2026-01-02T20:14:08,,,,,,,{}
Biferdil,BIFERDIL LINEA ARGAN,Biferdil,BIFERDIL LINEA ARGAN,producto cosmético,Dermatocosméticos,báls.bio express x 250ml,11736,15-08-2025,2026-01-02T20:14:08,,,,,,,{}
Biferdil,BIFERDIL LINEA ARGAN,Biferdil,BIFERDIL LINEA ARGAN,producto cosmético,Dermatocosméticos,báls.óleo argán x 200ml,11548,15-08-2025,2026-01-02T20:14:08,,,,,,,{}
Biferdil,BIFERDIL LINEA ARGAN,Biferdil,BIFERDIL LINEA ARGAN,producto cosmético,Dermatocosméticos,hairstick x 12 ml,16289,15-08-2025,2026-01-02T20:14:08,,,,,,,{}
Biferdil,BIFERDIL LINEA ARGAN,Biferdil,BIFERDIL LINEA ARGAN,producto cosmético,Dermatocosméticos,masc. óleo argán x150ml,11981,15-08-2025,2026-01-02T20:14:08,,,,,,,{}
Biferdil,BIFERDIL LINEA ARGAN,Biferdil,BIFERDIL LINEA ARGAN,producto cosmético,Dermatocosméticos,shamp. bio expressx250ml,10611,15-08-2025,2026-01-02T20:14:08,,,,,,,{}
Biferdil,BIFERDIL LINEA ARGAN,Biferdil,BIFERDIL LINEA ARGAN,producto cosmético,Dermatocosméticos,shamp. óleo argán x200ml,11548,15-08-2025,2026-01-02T20:14:08,,,,,,,{}
