PHARMA SAHI DAAM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,259,TROYCOX 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,106.18/10 TABLET
,260,WILCOXIA 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,103.13/10 TABLET
,261,WILCOXIA 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,140.63/10 TABLET
,262,WITORI 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,129.00/10 TABLET
,263,XIBRA 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,118.97/10 TABLET
,264,XIRCOX 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,121.00/10 TABLET
,265,XTRALGIC 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,120.94/10 TABLET
,266,ZETOVOX 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,108.00/10 TABLET
,267,ZYCOXIA 120 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,179.06/10 TABLET
,268,ZYCOXIA 60 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,120.93/10 TABLET
,269,ZYCOXIA 90 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,162.18/10 TABLET
