PHARMA SAHI DAAM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,261,AZILIZ 500 MG TABLET 5,Scheduled,23.98,TABLET,126.56/5 TABLET
,262,AZILOR 250 MG TABLET 6,Scheduled,11.87,TABLET,69.40/6 TABLET
,263,AZILOR 500 MG TABLET 3,Scheduled,23.98,TABLET,79.10/3 TABLET
,264,AZILUP 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,31.13/15 ML SUSPENSION
,265,AZILUP 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,40.00/15 ML SUSPENSION
,266,AZILUP 250 MG TABLET 6,Scheduled,11.87,TABLET,74.55/6 TABLET
,267,AZILUP 500 MG TABLET 3,Scheduled,23.98,TABLET,75.45/3 TABLET
,268,AZILUP 500 MG TABLET 5,Scheduled,23.98,TABLET,40.00/5 TABLET
,269,AZIMACRO 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,41.71/15 ML SYRUP
,270,AZIMAX 100 MG DRY SYRUP 15 ML,Non-Scheduled,Not Applicable,DRY SYRUP,47.30/15 ML DRY SYRUP
,271,AZIMAX 100 MG TABLET DT 3,Non-Scheduled,Not Applicable,TABLET DT,22.99/3 TABLET DT
,272,AZIMAX 200 MG DRY SYRUP 15 ML,Non-Scheduled,Not Applicable,DRY SYRUP,54.63/15 ML DRY SYRUP
,273,AZIMAX 200 MG TABLET DT 3,Non-Scheduled,Not Applicable,TABLET DT,49.90/3 TABLET DT
,274,AZIMAX 250 MG TABLET 10,Scheduled,11.87,TABLET,115.69/10 TABLET
,275,AZIMAX 250 MG TABLET 6,Scheduled,11.87,TABLET,74.66/6 TABLET
,276,AZIMAX 500 MG TABLET 3,Scheduled,23.98,TABLET,75.53/3 TABLET
,277,AZIMAX 500 MG TABLET 5,Scheduled,23.98,TABLET,123.74/5 TABLET
,278,AZIMAX XL 100 MG DRY SYRUP 30 ML,Non-Scheduled,Not Applicable,DRY SYRUP,62.11/30 ML DRY SYRUP
,279,AZIMAX XL 200 MG DRY SYRUP 30 ML,Non-Scheduled,Not Applicable,DRY SYRUP,109.30/30 ML DRY SYRUP
,280,AZIMED(MEDICO) 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,28.00/15 ML SYRUP
,281,AZIMED(MEDICO) 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,45.00/15 ML SYRUP
,282,AZIMED(MEDICO) 250 MG TABLET 6,Scheduled,11.87,TABLET,64.70/6 TABLET
,283,AZIMED(MEDICO) 500 MG TABLET 6,Scheduled,23.98,TABLET,75.00/6 TABLET
,284,AZIMEE 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,57.10/15 ML SUSPENSION
,285,AZIMER 250 MG TABLET 6,Scheduled,11.87,TABLET,71.10/6 TABLET
,286,AZIMER 500 MG TABLET 5,Scheduled,23.98,TABLET,125.90/5 TABLET
,287,AZIMER PLUS 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,107.10/30 ML SUSPENSION
,288,AZIMIC 500 MG TABLET 5,Scheduled,23.98,TABLET,125.00/5 TABLET
,289,AZIMORE 250 MG TABLET 10,Scheduled,11.87,TABLET,64.87/10 TABLET
,290,AZIMORE 250 MG TABLET 6,Scheduled,11.87,TABLET,58.26/6 TABLET
,291,AZIMORE 500 MG TABLET 10,Scheduled,23.98,TABLET,197.43/10 TABLET
,292,AZINEXT 250 MG TABLET 6,Scheduled,11.87,TABLET,70.60/6 TABLET
,293,AZINEXT 500 MG TABLET 3,Scheduled,23.98,TABLET,66.27/3 TABLET
,294,AZINIJ 100 MG TABLET 3,Non-Scheduled,Not Applicable,TABLET,16.50/3 TABLET
,295,AZINIJ 500 MG TABLET 3,Scheduled,23.98,TABLET,110.35/3 TABLET
,296,AZINIX 250 MG TABLET 10,Scheduled,11.87,TABLET,121.25/10 TABLET
,297,AZINIX 500 MG TABLET 5,Scheduled,23.98,TABLET,117.06/5 TABLET
,298,AZINKYA 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,45.05/15 ML SUSPENSION
,299,AZINKYA 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,54.64/15 ML SUSPENSION
,300,AZINKYA 250 MG TABLET 6,Scheduled,11.87,TABLET,74.77/6 TABLET
,301,AZINKYA 500 MG TABLET 3,Scheduled,23.98,TABLET,74.25/3 TABLET
,302,AZINOL 500 MG TABLET 10,Scheduled,23.98,TABLET,68.70/10 TABLET
,303,AZINTAS 250 MG TABLET 6,Scheduled,11.87,TABLET,73.39/6 TABLET
,304,AZINTAS 500 MG TABLET 5,Scheduled,23.98,TABLET,22.12/5 TABLET
,305,AZINTRA 250 MG TABLET 4,Scheduled,11.87,TABLET,79.98/4 TABLET
,306,AZIPAR 250 MG TABLET 6,Scheduled,11.87,TABLET,61.56/6 TABLET
,307,AZIPIC 250 MG TABLET 6,Scheduled,11.87,TABLET,69.00/6 TABLET
,308,AZIPIC 500 MG TABLET 3,Scheduled,23.98,TABLET,72.19/3 TABLET
,309,AZIPOS 500 MG TABLET 10,Scheduled,23.98,TABLET,125.84/10 TABLET
,310,AZIPOWER 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,97.33/30 ML SYRUP
,311,AZIPOWER 500 MG TABLET 5,Scheduled,23.98,TABLET,132.00/5 TABLET
,312,AZIPRL 100 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,82.50/30 ML SUSPENSION
,313,AZIPRL 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,109.30/30 ML SUSPENSION
,314,AZIPRL 250 MG TABLET 6,Scheduled,11.87,TABLET,73.31/6 TABLET
,315,AZIPRL 500 MG TABLET 5,Scheduled,23.98,TABLET,75.44/5 TABLET
,316,AZIPRO 250 MG TABLET 6,Scheduled,11.87,TABLET,73.83/6 TABLET
,317,AZIPRO 500 MG INJECTION 10 ML,Scheduled,208.28,INJECTION,191.03/10 ML INJECTION
,318,AZIPRO 500 MG TABLET 3,Scheduled,23.98,TABLET,74.24/3 TABLET
,319,AZIPUNCH 250 MG TABLET 10,Scheduled,11.87,TABLET,121.88/10 TABLET
,320,AZIPUNCH 250 MG TABLET 6,Scheduled,11.87,TABLET,73.33/6 TABLET
,321,AZIPUNCH 500 MG TABLET 3,Scheduled,23.98,TABLET,75.53/3 TABLET
,322,AZIPUNCH 500 MG TABLET 5,Scheduled,23.98,TABLET,122.81/5 TABLET
,323,AZIPUNCH XL 100 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,75.00/30 ML SUSPENSION
,324,AZIPUNCH XL 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,109.00/30 ML SUSPENSION
,325,AZIRAPID 100 MG SYRUP 30 ML,Non-Scheduled,Not Applicable,SYRUP,64.69/30 ML SYRUP
,326,AZIRAPID 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,109.30/30 ML SYRUP
,327,AZIRAPID 250 MG TABLET 6,Scheduled,11.87,TABLET,73.33/6 TABLET
,328,AZIRAPID 500 MG TABLET 6,Scheduled,23.98,TABLET,114.24/6 TABLET
,329,AZIRAV 250 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,40.70/15 ML SYRUP
,330,AZIRAV 500 MG TABLET 10,Scheduled,23.98,TABLET,162.50/10 TABLET
,331,AZIRAV 500 MG TABLET 3,Scheduled,23.98,TABLET,156.68/3 TABLET
,332,AZIRESP 250 MG TABLET 10,Scheduled,11.87,TABLET,101.25/10 TABLET
,333,AZIRIN 250 MG TABLET 6,Scheduled,11.87,TABLET,130.30/6 TABLET
,334,AZIRITE 250 MG TABLET 6,Scheduled,11.87,TABLET,60.00/6 TABLET
,335,AZIRITE 500 MG TABLET 3,Scheduled,23.98,TABLET,119.90/3 TABLET
,336,AZIROL 250 MG TABLET 10,Scheduled,11.87,TABLET,29.90/10 TABLET
,337,AZIROL 500 MG TABLET 3,Scheduled,23.98,TABLET,60.60/3 TABLET
,338,AZIROX (MICRO LABS) 500 MG TABLET 3,Scheduled,23.98,TABLET,70.02/3 TABLET
,339,AZIRUN 250 MG TABLET 6,Scheduled,11.87,TABLET,70.50/6 TABLET
,340,AZIRUN 500 MG TABLET 3,Scheduled,23.98,TABLET,71.70/3 TABLET
,341,AZISAFE 500 MG TABLET 3,Scheduled,23.98,TABLET,74.21/3 TABLET
,342,AZISITE 1 % EYE OINTMENT 5 GM,Non-Scheduled,Not Applicable,EYE OINTMENT,126.56/5 GM EYE OINTMENT
,343,AZISPAN 250 MG TABLET 6,Scheduled,11.87,TABLET,132.50/6 TABLET
,344,AZISPAN 500 MG TABLET 3,Scheduled,23.98,TABLET,125.50/3 TABLET
,345,AZISPEC 250 MG TABLET 10,Scheduled,11.87,TABLET,106.03/10 TABLET
,346,AZISPEC 500 MG TABLET 5,Scheduled,23.98,TABLET,121.22/5 TABLET
,347,AZISPEED 500 MG TABLET 5,Scheduled,23.98,TABLET,125.81/5 TABLET
,348,AZISTATIC 250 MG TABLET 6,Scheduled,11.87,TABLET,73.33/6 TABLET
,349,AZISTATIC 500 MG TABLET 10,Scheduled,23.98,TABLET,12.50/10 TABLET
,350,AZISTATIC 500 MG TABLET 3,Scheduled,23.98,TABLET,64.34/3 TABLET
,351,AZISUR 250 MG TABLET 6,Scheduled,11.87,TABLET,78.22/6 TABLET
,352,AZISUR 500 MG TABLET 3,Scheduled,23.98,TABLET,71.33/3 TABLET
,353,AZIT 250 MG CAPSULE 6,Scheduled,10.8,CAPSULE,73.37/6 CAPSULE
,354,AZIT 500 MG TABLET 3,Scheduled,23.98,TABLET,128.07/3 TABLET
,355,AZIT 500 MG TABLET 6,Scheduled,23.98,TABLET,106.98/6 TABLET
,356,AZITAB 250 MG TABLET 10,Scheduled,11.87,TABLET,178.13/10 TABLET
,357,AZITAB 500 MG TABLET 5,Scheduled,23.98,TABLET,106.25/5 TABLET
,358,AZITAB LB 500 MG TABLET 10,Scheduled,23.98,TABLET,159.37/10 TABLET
,359,AZITAG 500 MG TABLET 3,Scheduled,23.98,TABLET,71.30/3 TABLET
,360,AZITAS 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,30.00/15 ML SUSPENSION
,361,AZITAS 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,51.07/15 ML SUSPENSION
,362,AZITAS 250 MG TABLET 6,Scheduled,11.87,TABLET,74.78/6 TABLET
,363,AZITAS 500 MG TABLET 3,Scheduled,23.98,TABLET,75.53/3 TABLET
,364,AZITAZ 500 MG TABLET 5,Scheduled,23.98,TABLET,125.90/5 TABLET
,365,AZITEC 250 MG TABLET 6,Scheduled,11.87,TABLET,79.00/6 TABLET
,366,AZITEC 500 MG INJECTION 1 ML,Scheduled,208.28,INJECTION,191.25/1 ML INJECTION
,367,AZITEC 500 MG TABLET 3,Scheduled,23.98,TABLET,62.00/3 TABLET
,368,AZITER 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,29.50/15 ML SYRUP
,369,AZITER 100 MG TABLET DT 6,Non-Scheduled,Not Applicable,TABLET DT,39.84/6 TABLET DT
,370,AZITER 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,53.50/15 ML SYRUP
,371,AZITER 250 MG TABLET 6,Scheduled,11.87,TABLET,73.50/6 TABLET
,372,AZITER 500 MG TABLET 2,Scheduled,23.98,TABLET,62.33/2 TABLET
,373,AZITER 500 MG TABLET 5,Scheduled,23.98,TABLET,125.00/5 TABLET
,374,AZITER XL 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,108.00/30 ML SYRUP
,375,AZITEST 500 MG TABLET 5,Scheduled,23.98,TABLET,121.88/5 TABLET
,376,AZITH 250 MG TABLET 10,Scheduled,11.87,TABLET,132.94/10 TABLET
,377,AZITHRA 100 MG DROPS 15 ML,Non-Scheduled,Not Applicable,DROPS,46.30/15 ML DROPS
,378,AZITHRAL 0.1 % EYE DROPS 3 ML,Non-Scheduled,Not Applicable,EYE DROPS,182.81/3 ML EYE DROPS
,379,AZITHRAL 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,56.95/15 ML SYRUP
,380,AZITHRAL 10 MG EYE OINTMENT 5 GM,Non-Scheduled,Not Applicable,EYE OINTMENT,178.12/5 GM EYE OINTMENT
,381,AZITHRAL 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,54.63/15 ML SYRUP
,382,AZITHRAL 250 MG TABLET 10,Scheduled,11.87,TABLET,124.63/10 TABLET
,383,AZITHRAL 250 MG TABLET DT 5,Non-Scheduled,Not Applicable,TABLET DT,62.32/5 TABLET DT
,384,AZITHRAL 500 MG INJECTION 10 ML,Scheduled,208.28,INJECTION,218.69/10 ML INJECTION
,385,AZITHRAL 500 MG TABLET 5,Scheduled,23.98,TABLET,125.89/5 TABLET
,386,AZITHRAL JUNIOR 40 MG SUSPENSION 7.5 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,27.31/7.5 ML ORAL SUSPENSION
,387,AZITHRAL KID 100 MG TABLET 5,Non-Scheduled,Not Applicable,TABLET,57.42/5 TABLET
,388,AZITHRAL PULSE 500 MG TABLET 15,Scheduled,23.98,TABLET,357.00/15 TABLET
,389,AZITHRAL PULSE 500 MG TABLET 3,Scheduled,23.98,TABLET,71.00/3 TABLET
,390,AZITHRAL XL 100 MG LIQUID 30 ML,Non-Scheduled,Not Applicable,ORAL LIQUID,114.19/30 ML ORAL LIQUID
,391,AZITHRAL XL 200 MG LIQUID 30 ML,Non-Scheduled,Not Applicable,ORAL LIQUID,109.28/30 ML ORAL LIQUID
,392,AZITHRAL XL 200 MG LIQUID 60 ML,Non-Scheduled,Not Applicable,ORAL LIQUID,218.56/60 ML ORAL LIQUID
,393,AZITHREE 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,26.10/15 ML SUSPENSION
,394,AZITHREE 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,109.30/30 ML SUSPENSION
,395,AZITHREE 250 MG TABLET 10,Scheduled,11.87,TABLET,72.50/10 TABLET
,396,AZITHREE 250 MG TABLET 6,Scheduled,11.87,TABLET,124.63/6 TABLET
,397,AZITHREE 500 MG TABLET 10,Scheduled,23.98,TABLET,78.62/10 TABLET
,398,AZITHREE 500 MG TABLET 3,Scheduled,23.98,TABLET,70.02/3 TABLET
,399,AZITHREECF TABLET 10,Non-Scheduled,Not Applicable,TABLET,349.50/10 TABLET
,400,AZITHRO 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,28.63/15 ML SUSPENSION
,401,AZITHRO 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,48.44/15 ML SUSPENSION
,402,AZITHRO 250 MG TABLET 6,Scheduled,11.87,TABLET,64.38/6 TABLET
,403,AZITHRO 500 MG TABLET 3,Scheduled,23.98,TABLET,67.17/3 TABLET
,404,AZITHROMYCIN 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,21.53/15 ML SYRUP
,405,AZITHRONET 500 MG TABLET 10,Scheduled,23.98,TABLET,131.99/10 TABLET
,406,AZITHROTON 500 MG TABLET 3,Scheduled,23.98,TABLET,66.94/3 TABLET
,407,AZITHROWIN 250 MG TABLET 6,Scheduled,11.87,TABLET,35.53/6 TABLET
,408,AZITO 500 MG TABLET 3,Scheduled,23.98,TABLET,208.53/3 TABLET
,409,AZITOL 250 MG TABLET 6,Scheduled,11.87,TABLET,125.00/6 TABLET
,410,AZITOL 500 MG TABLET 3,Scheduled,23.98,TABLET,62.03/3 TABLET
,411,AZITOP (PSYCHO) 250 MG TABLET 6,Scheduled,11.87,TABLET,71.00/6 TABLET
,412,AZITOP (PSYCHO) 500 MG TABLET 3,Scheduled,23.98,TABLET,79.43/3 TABLET
,413,AZITOR 10 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,84.63/10 TABLET
,414,AZITOUGH 250 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,50.37/15 ML SUSPENSION
,415,AZITOUGH 250 MG TABLET 6,Scheduled,11.87,TABLET,70.72/6 TABLET
,416,AZITOUGH 500 MG TABLET 3,Scheduled,23.98,TABLET,74.23/3 TABLET
,417,AZITRAC 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,45.83/15 ML SYRUP
,418,AZITRAC 250 MG TABLET 10,Scheduled,11.87,TABLET,147.50/10 TABLET
,419,AZITRAC 250 MG TABLET 4,Scheduled,11.87,TABLET,46.77/4 TABLET
,420,AZITRAC 500 MG TABLET 10,Scheduled,23.98,TABLET,71.70/10 TABLET
,421,AZITRADE 250 MG TABLET 10,Scheduled,11.87,TABLET,121.41/10 TABLET
,422,AZITRADE 500 MG TABLET 6,Scheduled,23.98,TABLET,225.00/6 TABLET
,423,AZITREAT 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,27.19/15 ML SUSPENSION
,424,AZITREAT 100 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,92.00/30 ML SUSPENSION
,425,AZITREAT 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,54.66/15 ML SUSPENSION
,426,AZITREAT 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,109.00/30 ML SUSPENSION
,427,AZITREAT 250 MG TABLET 10,Scheduled,11.87,TABLET,124.00/10 TABLET
,428,AZITREAT 250 MG TABLET 6,Scheduled,11.87,TABLET,70.00/6 TABLET
,429,AZITREAT 500 MG TABLET 3,Scheduled,23.98,TABLET,122.00/3 TABLET
,430,AZITREAT 500 MG TABLET 5,Scheduled,23.98,TABLET,125.90/5 TABLET
,431,AZITROSS 100 MG REDIMIX 15 ML,Non-Scheduled,Not Applicable,REDIMIX,22.50/15 ML REDIMIX
,432,AZITROSS 250 MG TABLET 6,Scheduled,11.87,TABLET,71.00/6 TABLET
,433,AZITROSS 500 MG TABLET 10,Scheduled,23.98,TABLET,211.75/10 TABLET
,434,AZITROSS 500 MG TABLET 3,Scheduled,23.98,TABLET,56.60/3 TABLET
,435,AZITROSS 500 MG TABLET 5,Scheduled,23.98,TABLET,105.36/5 TABLET
,436,AZITUS 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,46.40/15 ML SUSPENSION
,437,AZITUS 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,54.63/15 ML SUSPENSION
,438,AZITUS 250 MG TABLET 10,Scheduled,11.87,TABLET,130.48/10 TABLET
,439,AZITUS 250 MG TABLET 6,Scheduled,11.87,TABLET,26.25/6 TABLET
,440,AZITUS 500 MG TABLET 3,Scheduled,23.98,TABLET,64.34/3 TABLET
,441,AZITUS 500 MG TABLET 5,Scheduled,23.98,TABLET,125.88/5 TABLET
,442,AZITUS XL 100 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,102.05/30 ML SUSPENSION
,443,AZITUS XL 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,109.27/30 ML SUSPENSION
,444,AZIVA 250 MG TABLET 10,Scheduled,11.87,TABLET,119.00/10 TABLET
,445,AZIVA 500 MG TABLET 3,Scheduled,23.98,TABLET,67.50/3 TABLET
,446,AZIVENT 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,49.68/15 ML SUSPENSION
,447,AZIVENT 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,54.64/15 ML SUSPENSION
,448,AZIVENT 250 MG TABLET 10,Scheduled,11.87,TABLET,124.63/10 TABLET
,449,AZIVENT 500 MG TABLET 5,Scheduled,23.98,TABLET,113.85/5 TABLET
,450,AZIVENT XL 100 MG SYRUP 30 ML,Non-Scheduled,Not Applicable,SYRUP,85.31/30 ML SYRUP
,451,AZIVENT XL 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,109.30/30 ML SYRUP
,452,AZIVISTA 250 MG TABLET 6,Scheduled,11.87,TABLET,79.59/6 TABLET
,453,AZIVISTA 500 MG TABLET 3,Scheduled,23.98,TABLET,79.16/3 TABLET
,454,AZIVISTA 500 MG TABLET 5,Scheduled,23.98,TABLET,71.70/5 TABLET
,455,AZIVISTA XL 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,108.97/30 ML ORAL SUSPENSION
,456,AZIWAKE 250 MG TABLET 6,Scheduled,11.87,TABLET,78.22/6 TABLET
,457,AZIWAKE 500 MG TABLET 3,Scheduled,23.98,TABLET,74.21/3 TABLET
,458,AZIWAKE XL 100 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,80.00/30 ML SUSPENSION
,459,AZIWAKE XL 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,100.00/30 ML SUSPENSION
,460,AZIWAR 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,26.14/15 ML SYRUP
,461,AZIWAR 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,53.63/15 ML SYRUP
,462,AZIWAR 500 MG TABLET 3,Scheduled,23.98,TABLET,74.21/3 TABLET
,463,AZIWIN 100 MG TABLET DT 3,Non-Scheduled,Not Applicable,TABLET DT,22.50/3 TABLET DT
,464,AZIWIN 250 MG TABLET 6,Scheduled,11.87,TABLET,70.00/6 TABLET
,465,AZIWIN 500 MG TABLET 3,Scheduled,23.98,TABLET,70.00/3 TABLET
,466,AZIWIN 500 MG TABLET 5,Scheduled,23.98,TABLET,123.28/5 TABLET
,467,AZIWIN XL 100 MG SYRUP 30 ML,Non-Scheduled,Not Applicable,SYRUP,59.06/30 ML SYRUP
,468,AZIWIN XL 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,87.19/30 ML SYRUP
,469,AZIWIS (WENS PHARMA) 100 MG TABLET DT 10,Non-Scheduled,Not Applicable,TABLET DT,61.69/10 TABLET DT
,470,AZIWOK 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,57.42/15 ML SUSPENSION
,471,AZIWOK 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,54.45/15 ML SUSPENSION
,472,AZIWOK 250 MG TABLET 10,Scheduled,11.87,TABLET,124.27/10 TABLET
,473,AZIWOK 500 MG INJECTION 10 ML,Scheduled,208.28,INJECTION,131.90/10 ML INJECTION
,474,AZIWOK 500 MG TABLET 5,Scheduled,23.98,TABLET,125.80/5 TABLET
,475,AZIWOK 600 MG TABLET 5,Non-Scheduled,Not Applicable,TABLET,312.18/5 TABLET
,476,AZIWOK XL 100 MG LIQUID 30 ML,Non-Scheduled,Not Applicable,ORAL LIQUID,104.06/30 ML ORAL LIQUID
,477,AZIWOK XL 200 MG LIQUID 30 ML,Non-Scheduled,Not Applicable,ORAL LIQUID,108.91/30 ML ORAL LIQUID
,478,AZIZEN (ARET) 250 MG CAPSULE 10,Scheduled,10.8,CAPSULE,131.26/10 CAPSULE
,479,AZIZEN (ARET) 500 MG TABLET 3,Scheduled,23.98,TABLET,71.33/3 TABLET
,480,AZIZOOM 250 MG TABLET 6,Scheduled,11.87,TABLET,75.54/6 TABLET
,481,AZNEE 250 MG TABLET 6,Scheduled,11.87,TABLET,50.88/6 TABLET
,482,AZNEE 500 MG TABLET 5,Scheduled,23.98,TABLET,81.70/5 TABLET
,483,AZNI 250 MG TABLET 6,Scheduled,11.87,TABLET,73.39/6 TABLET
,484,AZNI 500 MG TABLET 3,Scheduled,23.98,TABLET,71.30/3 TABLET
,485,AZNI XL 100 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,64.22/30 ML SUSPENSION
,486,AZNI XL 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,107.34/30 ML SUSPENSION
,487,AZOM 250 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,57.90/15 ML SYRUP
,488,AZOMARC 250 MG TABLET 10,Scheduled,11.87,TABLET,121.88/10 TABLET
,489,AZOMARC 500 MG TABLET 10,Scheduled,23.98,TABLET,243.75/10 TABLET
,490,AZOM (FINECURE) 100 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,72.00/10 TABLET
,491,AZOM (FINECURE) 250 MG TABLET 10,Scheduled,11.87,TABLET,121.88/10 TABLET
,492,AZOM (FINECURE) 500 MG TABLET 3,Scheduled,23.98,TABLET,67.00/3 TABLET
,493,AZOMYCIN 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,43.01/15 ML ORAL SUSPENSION
,494,AZOMYCIN 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,53.70/15 ML ORAL SUSPENSION
,495,AZOMYCIN 250 MG TABLET 6,Scheduled,11.87,TABLET,78.75/6 TABLET
,496,AZOMYCIN 500 MG TABLET 3,Scheduled,23.98,TABLET,70.62/3 TABLET
,497,AZON (SHREYA) 500 MG TABLET 5,Scheduled,23.98,TABLET,125.90/5 TABLET
,498,AZOO 100 MG TABLET DT 4,Non-Scheduled,Not Applicable,TABLET DT,30.66/4 TABLET DT
,499,AZOO 500 MG TABLET 3,Scheduled,23.98,TABLET,74.16/3 TABLET
,500,AZOPIL 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,63.00/15 ML SUSPENSION
,501,AZOPIL 250 MG TABLET 6,Scheduled,11.87,TABLET,41.25/6 TABLET
,502,AZOPIL 500 MG TABLET 3,Scheduled,23.98,TABLET,79.19/3 TABLET
,503,AZOSERN 500 MG TABLET 10,Scheduled,23.98,TABLET,215.10/10 TABLET
,504,AZOSIS 250 MG TABLET 10,Scheduled,11.87,TABLET,120.45/10 TABLET
,505,AZOWIN 500 MG TABLET 3,Scheduled,23.98,TABLET,225.00/3 TABLET
,506,AZPIK 250 MG TABLET 6,Scheduled,11.87,TABLET,68.75/6 TABLET
,507,AZPIK 500 MG TABLET 3,Scheduled,23.98,TABLET,79.16/3 TABLET
,508,AZQURE 1 % EYE OINTMENT 5 GM,Non-Scheduled,Not Applicable,EYE OINTMENT,92.81/5 GM EYE OINTMENT
,509,AZRO 100 MG SYRUP 30 ML,Non-Scheduled,Not Applicable,SYRUP,102.08/30 ML SYRUP
,510,AZRO 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,107.67/30 ML SUSPENSION
,511,AZRO 250 MG TABLET 10,Scheduled,11.87,TABLET,122.31/10 TABLET
,512,AZRO 500 MG TABLET 5,Scheduled,23.98,TABLET,123.73/5 TABLET
,513,AZROLID 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,26.00/15 ML SYRUP
,514,AZROLID 250 MG TABLET 6,Scheduled,11.87,TABLET,43.75/6 TABLET
,515,AZSUCH 250 MG TABLET 6,Scheduled,11.87,TABLET,68.16/6 TABLET
,516,AZSUCH 500 MG TABLET 3,Scheduled,23.98,TABLET,69.29/3 TABLET
,517,AZTEL 40 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,108.23/10 TABLET
,518,AZTHRIS 250 MG TABLET 6,Scheduled,11.87,TABLET,78.20/6 TABLET
,519,AZTHRIS 500 MG TABLET 3,Scheduled,23.98,TABLET,79.10/3 TABLET
,520,AZVAN 500 MG TABLET 3,Scheduled,23.98,TABLET,50.75/3 TABLET
