input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Vent 3,SALES PARA REHIDRATACION ORAL,Vent 3,SALES PARA REHIDRATACION ORAL,"sodio,cloruro+asoc.",Rehidratante oral,sabor.sob.x 3 x 27.9 g,16899.46,2025-05-05,2026-01-07T17:56:22,Producto Reconocido,,Cobertura Monto Fijo,11990.47,4908.99,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4908.99, ""AF"": 11990.47}}"
Vent 3,SALES PARA REHIDRATACION ORAL,Vent 3,SALES PARA REHIDRATACION ORAL,"sodio,cloruro+asoc.",Rehidratante oral,sob.x 3 x 27.9 g,9784.85,2025-05-05,2026-01-07T17:56:23,Producto Reconocido,,Cobertura Monto Fijo,4875.86,4908.99,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4908.99, ""AF"": 4875.86}}"
Cassará,SINALER,Cassará,SINALER,desloratadina,Antialérgico Antihistamínico,5 mg comp.x 20,11260.0,2025-12-15,2026-01-07T17:56:39,,,Cobertura Monto Fijo,7148.61,4111.39,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4111.39, ""AF"": 7148.61}}"
Medisol,SINALER,Medisol,SINALER,desloratadina,Antialérgico Antihistamínico,5 mg comp.x 10,5700.0,2025-12-15,2026-01-07T17:56:55,,,Cobertura Monto Fijo,3345.18,2354.82,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2354.82, ""AF"": 3345.18}}"
Medisol,SINALER,Medisol,SINALER,desloratadina,Antialérgico Antihistamínico,jbe.x 50 ml,6700.0,2025-12-15,2026-01-07T17:56:55,,,,,,,{}
Laboratorios Tecsolpar,SOLUC. MOLAR BICARBONATO SODIO,Laboratorios Tecsolpar,SOLUC. MOLAR BICARBONATO SODIO,"sodio,bicarbonato",Electrolito Regulador,env. flex. x 100 ml,45165.13,2026-01-02,2026-01-07T17:57:11,,,,,,,{}
Laboratorios Tecsolpar,SOLUC. MOLAR BICARBONATO SODIO,Laboratorios Tecsolpar,SOLUC. MOLAR BICARBONATO SODIO,"sodio,bicarbonato",Electrolito Regulador,env.flex.x100ml dob.bol.,45616.8,2026-01-02,2026-01-07T17:57:11,,,,,,,{}
Rigecin,SOLUC. MOLAR BICARBONATO SODIO,Rigecin,SOLUC. MOLAR BICARBONATO SODIO,"sodio,bicarbonato",Electrolito Regulador,sachet x 100 ml x 48,1339768.8,2025-09-02,2026-01-07T17:57:28,,,,,,,{}
Fada Pharma,SOLUC.GLUCOSADA HIPERTONICA,Fada Pharma,SOLUC.GLUCOSADA HIPERTONICA,soluc.parent/fisiol/glucos/otras,Soluciones glucosadas,25% a.x 25 x 20 ml,161249.72,2025-10-06,2026-01-07T17:57:43,,,,,,,{}
Fada Pharma,SOLUC.GLUCOSADA HIPERTONICA,Fada Pharma,SOLUC.GLUCOSADA HIPERTONICA,soluc.parent/fisiol/glucos/otras,Soluciones glucosadas,25% a.x 50 x 20 ml,306573.65,2025-10-06,2026-01-07T17:57:43,,,,,,,{}
Veinfar,SOLUC.GLUCOSADA HIPERTONICA,Veinfar,SOLUC.GLUCOSADA HIPERTONICA,soluc.parent/fisiol/glucos/otras,Soluciones glucosadas,25% a.x 100 x 10 ml,466200.0,2025-08-11,2026-01-07T17:58:00,,,,,,,{}
Veinfar,SOLUC.GLUCOSADA HIPERTONICA,Veinfar,SOLUC.GLUCOSADA HIPERTONICA,soluc.parent/fisiol/glucos/otras,Soluciones glucosadas,50% a.x 100 x 10 ml,478720.0,2025-08-11,2026-01-07T17:58:00,,,,,,,{}
Cassará,SUAVICORT,Cassará,SUAVICORT,mometasona furoato,Antiinflam.Antipruriginoso,cr.x 20 g,13930.0,2025-12-15,2026-01-07T17:58:15,Producto Reconocido,6294.64,Cobertura Monto Fijo,10108.23,3821.77,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 6294.64}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3821.77, ""AF"": 10108.23}}"
Cassará,SUAVICORT,Cassará,SUAVICORT,mometasona furoato,Antiinflam.Antipruriginoso,spray nasal x 150 ds.,15420.0,2025-12-15,2026-01-07T17:58:15,Producto Reconocido,7654.6,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 7654.6}}"
Medisol,SUAVICORT,Medisol,SUAVICORT,mometasona furoato,Antiinflam.Antipruriginoso,pomo x 15 g,6700.0,2025-12-15,2026-01-07T17:58:32,Producto Reconocido,,Cobertura Monto Fijo,2937.97,3762.03,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3762.03, ""AF"": 2937.97}}"
Medisol,SUAVICORT,Medisol,SUAVICORT,mometasona furoato,Antiinflam.Antipruriginoso,spray nasal x 60 ds.,7100.0,2025-11-17,2026-01-07T17:58:33,Producto Reconocido,,Cobertura Monto Fijo,4944.0,2156.0,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2156.0, ""AF"": 4944.0}}"
Elea,SUPOSITORIOS DE GLICERINA,Elea,SUPOSITORIOS DE GLICERINA,glicerina,Laxante,adultos sup.x 10 (VL),9968.2,2026-01-06,2026-01-07T17:58:48,,,,,,,{}
Elea,SUPOSITORIOS DE GLICERINA,Elea,SUPOSITORIOS DE GLICERINA,glicerina,Laxante,infantil sup.x 10 (VL),9968.2,2026-01-06,2026-01-07T17:58:48,,,,,,,{}
Fecofar,SUPOSITORIOS DE GLICERINA,Fecofar,SUPOSITORIOS DE GLICERINA,glicerina,Laxante,Infantil sup.x 10 (VL),8781.19,2025-12-29,2026-01-07T17:59:04,,,,,,,{}
Fecofar,SUPOSITORIOS DE GLICERINA,Fecofar,SUPOSITORIOS DE GLICERINA,glicerina,Laxante,ad.sup.x 10 (VL),8781.19,2025-12-29,2026-01-07T17:59:04,,,,,,,{}
Natufarma,VALERIANA,Natufarma,VALERIANA,valeriana,Sedante,comp.x 40 (VL),8243.0,2025-11-01,2026-01-07T17:59:20,,,,,,,{}
Provefarma,VALERIANA,Provefarma,VALERIANA,valeriana+asoc.,Suplemento dietario,comp.rec.x 40 (VL),990.0,2023-05-02,2026-01-07T17:59:36,,,,,,,{}
Laboratorio WPN,VITAMINA C,Laboratorio WPN,VITAMINA C,vit.c+asoc.,Suplemento dietario,cáps. x 30 (VL),15500.0,2025-08-12,2026-01-07T17:59:52,,,,,,,{}
Natural Life,VITAMINA C,Natural Life,VITAMINA C,vit.c,Vitamínico,tab.x 30 (VL),16510.87,2026-01-05,2026-01-07T18:00:09,,,,,,,{}
Laboratorio WPN,VITAMINA D,Laboratorio WPN,VITAMINA D,vit.d+magnesio,Suplemento dietario,cáps. x 30 (VL),13000.0,2025-08-12,2026-01-07T18:00:24,,,,,,,{}
Provefarma,VITAMINA D,Provefarma,VITAMINA D,vit.d3,Suplemento dietario,comp.x 30,7875.0,2026-01-02,2026-01-07T18:00:40,,,,,,,{}
ISA,+50,ISA,+50,vit.+asoc.,Energizante psicofísico,comp.x 30 (VL),11533.0,2025-11-10,2026-01-07T18:00:56,,,,,,,{}
Laboratorio ENA,100% WHEY PROTEIN,Laboratorio ENA,100% WHEY PROTEIN,proteínas de suero de leche,Suplemento dietario,chocolate x 907 g (VL),59000.0,2026-01-01,2026-01-07T18:01:17,,,,,,,{}
Laboratorio ENA,100% WHEY PROTEIN,Laboratorio ENA,100% WHEY PROTEIN,proteínas de suero de leche,Suplemento dietario,frutilla x 907 g (VL),59000.0,2026-01-01,2026-01-07T18:01:18,,,,,,,{}
Laboratorio ENA,100% WHEY PROTEIN,Laboratorio ENA,100% WHEY PROTEIN,proteínas de suero de leche,Suplemento dietario,vainilla x 907 g (VL),59000.0,2026-01-01,2026-01-07T18:01:18,,,,,,,{}
Laboratorio Millet,102 FOCUS,Laboratorio Millet,102 FOCUS,magnesio+asoc.,Suplemento dietario,comp. rec. x 30 (VL),22851.48,2026-01-07,2026-01-07T18:08:30,,,,,,,{}
Laboratorio Millet,102 MAGNESIO,Laboratorio Millet,102 MAGNESIO,vit.+minerales+asoc.,Suplemento dietario,comp. rec. x 30 (VL),15590.67,2026-01-07,2026-01-07T18:08:45,,,,,,,{}
Laboratorio Millet,102 MAGNESIO CITRATO,Laboratorio Millet,102 MAGNESIO CITRATO,magnesio citrato,Suplemento dietario,comp. x 30 (VL),16539.37,2026-01-07,2026-01-07T18:08:59,,,,,,,{}
Laboratorio Millet,102 MAGNESIO GUMMIES,Laboratorio Millet,102 MAGNESIO GUMMIES,magnesio+asoc.,Suplemento dietario,gomitas x 90 (VL),19364.53,2026-01-07,2026-01-07T18:09:15,,,,,,,{}
Laboratorio Millet,102 MUJER,Laboratorio Millet,102 MUJER,vit.+minerales,Suplemento dietario,cáps.bl.x 30 (VL),21178.92,2026-01-07,2026-01-07T18:09:28,,,,,,,{}
Laboratorio Millet,102 PLUS,Laboratorio Millet,102 PLUS,vit.+minerales,Suplemento dietario,comp.x 30 (VL),17612.71,2026-01-07,2026-01-07T18:09:42,,,,,,,{}
Laboratorio Millet,102 PLUS,Laboratorio Millet,102 PLUS,vit.+minerales,Suplemento dietario,comp.x 60 (VL),30649.61,2026-01-07,2026-01-07T18:09:42,,,,,,,{}
Laboratorio Millet,102 PLUS,Laboratorio Millet,102 PLUS,vit.+minerales,Suplemento dietario,comp.x 90 (VL),42692.17,2026-01-07,2026-01-07T18:09:42,,,,,,,{}
Laboratorio Millet,102 PLUS EFERVESCENTE,Laboratorio Millet,102 PLUS EFERVESCENTE,vit.+minerales,Suplemento dietario,sob.x 15 (VL),14761.68,2026-01-07,2026-01-07T18:09:56,,,,,,,{}
Laboratorio Millet,102 SPORT BCAA,Laboratorio Millet,102 SPORT BCAA,vit.+minerales,Suplemento dietario,sob.x 30 (VL),37017.37,2026-01-07,2026-01-07T18:10:10,,,,,,,{}
Laboratorio Millet,102 VITAMINA C,Laboratorio Millet,102 VITAMINA C,vit.+asoc.,Suplemento dietario,comp.rec. x 30 (VL),17675.41,2026-01-07,2026-01-07T18:10:24,,,,,,,{}
Laboratorio Millet,102 VITAMINA C,Laboratorio Millet,102 VITAMINA C,vit.+asoc.,Suplemento dietario,sobres x 30 (VL),19831.1,2026-01-07,2026-01-07T18:10:24,,,,,,,{}
GlaxoSmithKline Biopharma,3 TC,GlaxoSmithKline Biopharma,3 TC,lamivudina,Antiviral contra HIV,150 mg comp.rec.x 60,219142.56,2025-12-29,2026-01-07T18:10:38,,,,,,Importado,{}
GlaxoSmithKline Biopharma,3 TC,GlaxoSmithKline Biopharma,3 TC,lamivudina,Antiviral contra HIV,sol.x 240 ml,95978.22,2025-12-29,2026-01-07T18:10:38,,,,,,Importado,{}
Elea,3 TC + AZT ELEA,Elea,3 TC + AZT ELEA,lamivudina+zidovudina,Antiviral contra HIV,comp.x 60,69455.63,2025-07-09,2026-01-07T18:10:52,,,,,,,{}
GlaxoSmithKline Biopharma,3 TC COMPLEX,GlaxoSmithKline Biopharma,3 TC COMPLEX,lamivudina+zidovudina,Antiviral contra HIV,comp.rec.x 60,496962.79,2025-12-29,2026-01-07T18:11:06,,,,,,Importado,{}
ISA,4 x 4,ISA,4 X 4,sildenafil,Trat.disfunción sexual masc.,50 mg comp.rec.x 4,5504.0,2025-11-10,2026-01-07T18:11:21,,,,,,,{}
IQUISA,420 CBD BEAUTY,IQUISA,420 CBD BEAUTY,cannabidiol,Producto Cosmético,crema fac. x 50 ml (VL),23375.0,2024-12-03,2026-01-07T18:11:36,,,,,,,{}
IQUISA,420 CBD RELAX,IQUISA,420 CBD RELAX,cannabidiol,Producto Cosmético,env.x 16 ml (VL),15215.0,2024-12-03,2026-01-07T18:11:51,,,,,,,{}
IQUISA,420 CBD TETITA FELIZ PACK,IQUISA,420 CBD TETITA FELIZ PACK,cannabidiol,Producto Cosmético,cr. 75 g + aceite 75 ml (VL),49150.0,2024-12-03,2026-01-07T18:12:05,,,,,,,{}
Cassará,5 FU,Cassará,5 FU,fluorouracilo,Antineoplásico,ung.x 20 g,53000.0,2025-12-15,2026-01-07T18:12:19,,,Cobertura Monto Fijo,36701.85,16298.15,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 16298.15, ""AF"": 36701.85}}"
Domínguez,5-ASA 1000,Domínguez,5-ASA 1000,mesalazina,Antiinflam.intestinal,1 g sob.x 30,178508.14,2025-12-30,2026-01-07T18:12:33,,60999.77,,,,,"{""PAMI"": {""AF"": 60999.77}}"
Domínguez,5-ASA 1000,Domínguez,5-ASA 1000,mesalazina,Antiinflam.intestinal,1 g sup.x 30,203371.09,2025-12-30,2026-01-07T18:12:33,,,,,,,{}
Domínguez,5-ASA 2000,Domínguez,5-ASA 2000,mesalazina,Antiinflam.intestinal,2 g sob.x 30,320088.38,2025-12-30,2026-01-07T18:12:47,,108685.84,Cobertura Monto Fijo,151976.85,168111.53,,"{""PAMI"": {""AF"": 108685.84}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 168111.53, ""AF"": 151976.85}}"
Domínguez,5-ASA 400,Domínguez,5-ASA 400,mesalazina,Antiinflam.intestinal,400 mg comp.x 30,91364.63,2025-12-30,2026-01-07T18:13:01,Producto Reconocido,29118.32,Cobertura Monto Fijo,45016.15,46348.48,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 29118.32}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 46348.48, ""AF"": 45016.15}}"
Domínguez,5-ASA 400,Domínguez,5-ASA 400,mesalazina,Antiinflam.intestinal,400 mg comp.x 60,173721.84,2025-12-30,2026-01-07T18:13:01,Producto Reconocido,55366.27,Cobertura Monto Fijo,85594.25,88127.59,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 55366.27}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 88127.59, ""AF"": 85594.25}}"
Domínguez,5-ASA 400,Domínguez,5-ASA 400,mesalazina,Antiinflam.intestinal,400 mg sup.x 10,35948.24,2025-12-30,2026-01-07T18:13:02,Producto Reconocido,13339.2,Cobertura Monto Fijo,17712.01,18236.23,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 13339.2}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 18236.23, ""AF"": 17712.01}}"
Domínguez,5-ASA 400,Domínguez,5-ASA 400,mesalazina,Antiinflam.intestinal,400 mg sup.x 30,102904.51,2025-12-30,2026-01-07T18:13:02,Producto Reconocido,38185.56,Cobertura Monto Fijo,50701.94,52202.57,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 38185.56}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 52202.57, ""AF"": 50701.94}}"
Domínguez,5-ASA 4000,Domínguez,5-ASA 4000,mesalazina,Antiinflam.intestinal,4 g sob.x 30,533343.03,2025-12-30,2026-01-07T18:13:18,,,Cobertura Monto Fijo,257165.09,276177.94,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 276177.94, ""AF"": 257165.09}}"
Domínguez,5-ASA 500,Domínguez,5-ASA 500,mesalazina,Antiinflam.intestinal,500 mg comp.x 30,94240.66,2025-12-30,2026-01-07T18:13:32,Producto Reconocido,30935.36,Cobertura Monto Fijo,53788.23,40452.43,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 30935.36}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 40452.43, ""AF"": 53788.23}}"
Domínguez,5-ASA 500,Domínguez,5-ASA 500,mesalazina,Antiinflam.intestinal,500 mg comp.x 60,169638.17,2025-12-30,2026-01-07T18:13:32,Producto Reconocido,55685.16,Cobertura Monto Fijo,95037.51,74600.66,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 55685.16}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 74600.66, ""AF"": 95037.51}}"
Domínguez,5-ASA 800,Domínguez,5-ASA 800,mesalazina,Antiinflam.intestinal,800 mg comp.x 30,137131.56,2025-12-30,2026-01-07T18:13:46,Producto Reconocido,49494.21,Cobertura Monto Fijo,67565.91,69565.65,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 49494.21}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 69565.65, ""AF"": 67565.91}}"
Domínguez,5-ASA 800,Domínguez,5-ASA 800,mesalazina,Antiinflam.intestinal,800 mg comp.x 60,237150.37,2025-12-30,2026-01-07T18:13:46,Producto Reconocido,85593.38,Cobertura Monto Fijo,120877.72,116272.65,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 85593.38}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 116272.65, ""AF"": 120877.72}}"
Ariston,5XR 1000,Ariston,5XR 1000,mesalazina,Antiinflam.intestinal,1000 mg comp.x 30,144681.25,2026-01-05,2026-01-07T18:14:00,,,Cobertura Monto Fijo,46486.65,98194.6,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 98194.6, ""AF"": 46486.65}}"
Ariston,5XR 1000,Ariston,5XR 1000,mesalazina,Antiinflam.intestinal,1000 mg comp.x 60,286362.78,2026-01-05,2026-01-07T18:14:01,,,Cobertura Monto Fijo,101683.91,184678.87,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 184678.87, ""AF"": 101683.91}}"
Ariston,5XR 500,Ariston,5XR 500,mesalazina,Antiinflam.intestinal,500 mg comp.x 100,244773.78,2026-01-05,2026-01-07T18:14:15,Producto Reconocido,56319.78,Cobertura Monto Fijo,81900.12,162873.66,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 56319.78}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 162873.66, ""AF"": 81900.12}}"
Ariston,5XR 500,Ariston,5XR 500,mesalazina,Antiinflam.intestinal,500 mg comp.x 50,134237.35,2026-01-05,2026-01-07T18:14:15,Producto Reconocido,33148.66,Cobertura Monto Fijo,46907.65,87329.7,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 33148.66}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 87329.7, ""AF"": 46907.65}}"
Elea,8 HORAS,Elea,8 HORAS,eszopiclona,Hipnótico,2 mg comp.x 30,22392.79,2025-12-17,2026-01-07T18:14:29,Producto Reconocido,8702.17,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8702.17}}"
Elea,8 HORAS,Elea,8 HORAS,eszopiclona,Hipnótico,3 mg comp.x 30,27989.65,2025-12-17,2026-01-07T18:14:29,Producto Reconocido,10876.55,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 10876.55}}"
Domínguez,A ACIDO,Domínguez,A ACIDO,"retinoico,ác.",Queratolítico,0.05% cr.x 10 g,6422.79,2025-12-30,2026-01-07T18:14:44,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Domínguez,A ACIDO,Domínguez,A ACIDO,"retinoico,ác.",Queratolítico,0.1% cr.x 10 g,7602.14,2025-12-30,2026-01-07T18:14:44,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Domínguez,A ACIDO,Domínguez,A ACIDO,"retinoico,ác.",Queratolítico,0.2% cr.x 10 g,8326.16,2025-12-30,2026-01-07T18:14:44,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Domínguez,A ACIDO EMOLIENTE,Domínguez,A ACIDO EMOLIENTE,"retinoico,ác.",Queratolítico,0.025% cr.x 30 g,15142.01,2025-12-30,2026-01-07T18:14:58,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Domínguez,A ACIDO VITAL,Domínguez,A ACIDO VITAL,"retinoico,ác.",Queratolítico,cr.x 30 g,14783.94,2025-12-30,2026-01-07T18:15:12,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Medipharma,A-VITEL,Medipharma,A-VITEL,vit.a,Reconstituyente dérmico,100000 UI cr.pomo x 100g (VL),15718.63,2025-12-03,2026-01-07T18:15:27,,,,,,,{}
Medipharma,A-VITEL,Medipharma,A-VITEL,vit.a,Reconstituyente dérmico,100000 UI cr.pomo x 50 g (VL),10259.96,2025-12-03,2026-01-07T18:15:27,,,,,,,{}
Medipharma,A-VITEL,Medipharma,A-VITEL,vit.a,Reconstituyente dérmico,100000 UI cr.x 200 g (VL),24344.48,2025-12-03,2026-01-07T18:15:27,,,,,,,{}
Medipharma,A-VITEL E,Medipharma,A-VITEL E,vit.a+vit.e,Nutriente dérmico,cr.pomo x 100 g (VL),21293.35,2025-12-03,2026-01-07T18:15:41,,,,,,,{}
Sempre Giovane,A.H.A,Sempre Giovane,A.H.A,"glicólico,ác.+asoc.",Antioxidante Exfoliativo,cr.x 75 (VL),48400.0,2025-05-01,2026-01-07T18:15:58,,,,,,,{}
Elea,ABACAVIR ELEA,Elea,ABACAVIR ELEA,abacavir,Antiviral contra HIV,300 mg comp.rec.x 60,103336.2,2025-07-09,2026-01-07T18:16:15,,,,,,,{}
Trb-Pharma,ABACAVIR LAMIVUDINA TRB PHARMA,Trb-Pharma,ABACAVIR LAMIVUDINA TRB PHARMA,abacavir+lamivudina,Antiviral contra HIV,comp.rec.x 30,24500.0,2021-09-28,2026-01-07T18:16:30,,,,,,Importado,{}
Elea,ABARAX,Elea,ABARAX,benznidazol,Antichagásico,100 mg comp.x 100,96494.06,2025-12-17,2026-01-07T18:16:45,Producto Reconocido,45946.0,Producto Reconocido,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 45946.0}, ""IOMA"": {""detail"": ""Producto Reconocido""}}"
Elea,ABARAX,Elea,ABARAX,benznidazol,Antichagásico,50 mg comp.x 100,60149.6,2025-12-17,2026-01-07T18:16:45,Producto Reconocido,28225.62,Producto Reconocido,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 28225.62}, ""IOMA"": {""detail"": ""Producto Reconocido""}}"
Roemmers,ABAXON,Roemmers,ABAXON,rivaroxabán,Antitrombótico,10 mg x 10 comp.rec.,49985.0,2025-12-16,2026-01-07T18:16:59,,,Cobertura Monto Fijo,12004.96,37980.04,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 37980.04, ""AF"": 12004.96}}"
Roemmers,ABAXON,Roemmers,ABAXON,rivaroxabán,Antitrombótico,10 mg x 30 comp.rec.,116127.0,2025-12-16,2026-01-07T18:16:59,,58063.5,Cobertura Monto Fijo,58781.92,57345.08,,"{""PAMI"": {""AF"": 58063.5}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 57345.08, ""AF"": 58781.92}}"
Roemmers,ABAXON,Roemmers,ABAXON,rivaroxabán,Antitrombótico,15 mg x 30 comp.rec.,110483.0,2025-12-16,2026-01-07T18:16:59,,55241.35,Cobertura Monto Fijo,53137.92,57345.08,,"{""PAMI"": {""AF"": 55241.35}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 57345.08, ""AF"": 53137.92}}"
Roemmers,ABAXON,Roemmers,ABAXON,rivaroxabán,Antitrombótico,2.5 mg x 30 comp.rec.,59765.0,2025-12-16,2026-01-07T18:17:00,,29882.29,Cobertura Monto Fijo,2419.92,57345.08,,"{""PAMI"": {""AF"": 29882.29}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 57345.08, ""AF"": 2419.92}}"
Roemmers,ABAXON,Roemmers,ABAXON,rivaroxabán,Antitrombótico,20 mg x 30 comp.rec.,119577.0,2025-12-16,2026-01-07T18:17:00,,59788.5,Cobertura Monto Fijo,62231.92,57345.08,,"{""PAMI"": {""AF"": 59788.5}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 57345.08, ""AF"": 62231.92}}"
Teva Argentina,ABELCET,Teva Argentina,ABELCET,anfotericina b complejo lipídico,Antibiótico Antimicótico,100 mg f.a.x 20 ml,694469.82,2025-12-01,2026-01-07T18:17:13,,,,,,Importado,{}
Biotechno Pharma,ABERIC,Biotechno Pharma,ABERIC,"abiraterona,acetato",Antineoplásico,250 mg comp.x 120,8546235.47,2025-05-28,2026-01-07T18:17:28,,,,,,,{}
B-Life,ABINTRA,B-Life,ABINTRA,arginina+asoc.,Alimentos propós.médico específ.,sob.x 27 g,29430.73,2025-09-29,2026-01-07T18:17:42,,,,,,Importado,{}
