input_company,input_product_name,timestamp,records_found
Pierre Fabre Oncologie,BUSILVEX,2026-01-03T12:37:08,1
GlaxoSmithKline Biopharma,BUSTRIX,2026-01-03T12:37:18,1
Varifarma,BUSULFAN VARIFARMA,2026-01-03T12:37:38,1
Kemex,BUSULTEK,2026-01-03T12:37:38,1
Fabra,BUTA RUT B12,2026-01-03T12:37:55,1
Lafedar,BUTAMOL,2026-01-03T12:37:57,3
Fabra,BUTASONA FABRA RL,2026-01-03T12:38:19,1
Fabra,BUTASONA FABRA,2026-01-03T12:38:27,2
Savant Generic,BUTEFINA DUO,2026-01-03T12:38:37,2
Savant Generic,BUTEFINA,2026-01-03T12:38:40,1
Ariston,BUTIMERIN,2026-01-03T12:38:47,1
Lafedar,BUTINEURON,2026-01-03T12:38:56,3
Cassará,BUTOCORT HFA,2026-01-03T12:39:07,1
Savant Generic,BUXIFOL,2026-01-03T12:39:22,1
Lesag,BY DERM ALCOHOL EN GEL,2026-01-03T12:39:27,1
Lesag,BY DERM NUTRI SKIN,2026-01-03T12:39:37,1
Pfizer,CABASER,2026-01-03T12:40:17,1
Dallas,CABAL,2026-01-03T12:40:32,3
Varifarma,CABAZIL,2026-01-03T12:40:40,1
Rontag,CABERPAR,2026-01-03T12:40:57,2
Adium,CABERTRIX,2026-01-03T12:41:07,2
Montpellier,CADILER,2026-01-03T12:41:18,2
Framingham Pharma,CADOS,2026-01-03T12:41:28,1
Framingham Pharma,CADOS DUO,2026-01-03T12:41:39,1
Provefarma,CAFE VERDE,2026-01-03T12:41:58,1
Framingham Pharma,CADOS TOTAL,2026-01-03T12:42:05,1
Lafarmen,CAFE VERDE COMPUESTO LAFARMEN,2026-01-03T12:42:16,2
Laboratorio ENA,CAFE VERDE NATULIV,2026-01-03T12:42:16,1
Pharmamerican S.R.L.,CAFE VERDE VITAMIN WAY,2026-01-03T12:42:35,1
Richet,CAFEINA CITRATO RICHET,2026-01-03T12:42:47,2
Pharmamerican S.R.L.,CAFEINA ENERGY,2026-01-03T12:42:57,1
Veinfar,CAFEINA LARJAN,2026-01-03T12:43:07,1
Bayer Consumer,CAFIASPIRINA,2026-01-03T12:43:17,1
Bayer Consumer,CAFIASPIRINA PLUS,2026-01-03T12:43:26,1
Bayer Consumer,CAL C VITA,2026-01-03T12:43:57,1
Elea,CALADRYL,2026-01-03T12:44:09,2
Elea,CALADRYL CUIDADOS INTENSIVOS PIEL DESHIDRAT,2026-01-03T12:44:17,2
Elea,CALADRYL CUIDADOS INTENSIVOS PIEL DIABETICO,2026-01-03T12:44:27,1
Elea,CALADRYL CUIDADOS INTENSIVOS PIEL SENSIBLE,2026-01-03T12:44:38,2
Elea,CALADRYL INCOLORO,2026-01-03T12:44:57,3
Casasco,CALCI CORTICAS,2026-01-03T12:45:07,1
Gador,CALCIMAX,2026-01-03T12:45:19,1
Gador,CALCIMAX D3,2026-01-03T12:45:28,1
Gador,CALCIMAX D3 400,2026-01-03T12:45:36,2
Gador,CALCIMAX FORTE,2026-01-03T12:46:00,1
Gobbi,CALCINOVAG,2026-01-03T12:46:03,1
Natufarma,CALCIO 500 CON VITAMINA D,2026-01-03T12:46:11,1
Garden House Argentina,CALCIO 500 GARDEN HOUSE,2026-01-03T12:46:19,1
Siegfried,CALCIO BASE DUPOMAR,2026-01-03T12:46:26,2
Siegfried,CALCIO BASE DUPOMAR D,2026-01-03T12:46:41,2
Siegfried,CALCIO BASE DUPOMAR D3 400,2026-01-03T12:46:58,2
Siegfried,CALCIO BASE DUPOMAR D3 200,2026-01-03T12:47:02,2
Vannier,CALCIO BASE VANNIER,2026-01-03T12:47:08,1
Siegfried,CALCIO CITRATO DUPOMAR D3 200,2026-01-03T12:47:28,2
Siegfried,CALCIO CITRATO DUPOMAR D3 400,2026-01-03T12:47:37,2
Lafarmen,CALCIO DE OSTRAS,2026-01-03T12:47:48,3
Trb-Pharma,CALCIOCIT,2026-01-03T12:48:37,2
Trb-Pharma,CALCIOCIT PLUS,2026-01-03T12:48:56,2
PGN,CALCIOFLAV,2026-01-03T12:49:03,1
Ariston,CALCIONAL,2026-01-03T12:49:13,2
Ariston,CALCIONAL CITRATO,2026-01-03T12:49:16,2
Ariston,CALCIONAL D3,2026-01-03T12:49:30,2
Ariston,CALCIONAL D3 400,2026-01-03T12:49:42,2
Roemmers,CALCIRAQUIFEROL,2026-01-03T12:49:48,1
Siegfried,CALCITOL D3,2026-01-03T12:50:03,1
Megalabs Argentina,CALCITRIOL MEGALABS,2026-01-03T12:50:16,1
Siegfried,CALCITRIOL,2026-01-03T12:50:18,1
Monserrat,CALCUSAN,2026-01-03T12:50:27,2
Monserrat,CALCUSAN BEBE,2026-01-03T12:50:37,1
Monserrat,CALCUSAN SULFADIAZINA,2026-01-03T12:50:47,2
Monserrat,CALCUSAN X,2026-01-03T12:50:59,1
Aspen,CALEFIR,2026-01-03T12:51:07,1
Calihepat,CALIHEPAT SAN ANTONIO,2026-01-03T12:51:25,1
Biosintex Retail,CALIXA,2026-01-03T12:51:28,1
Casasco,CALLEXE,2026-01-03T12:51:36,8
Casasco,CALLEXE XR,2026-01-03T12:51:47,2
Cabuchi,CALLICIDA CABUCHI,2026-01-03T12:51:57,1
Lersan,CALLICIDA EL MONJE NEGRO,2026-01-03T12:52:06,2
Finadiet,CALMADOR,2026-01-03T12:52:27,9
Laboratorio Merlino,CALLICIDA LAURIA FORTE,2026-01-03T12:52:27,1
Finadiet,CALMADOR 100,2026-01-03T12:52:39,2
Finadiet,CALMADOR CB,2026-01-03T12:52:47,3
Finadiet,CALMADOR DEX,2026-01-03T12:52:58,2
Finadiet,CALMADOR PLUS,2026-01-03T12:53:07,3
Finadiet,CALMADOR RETARD,2026-01-03T12:53:17,2
Savant Generic,CALMATRON,2026-01-03T12:53:27,1
Biol,CALMEVA,2026-01-03T12:53:37,1
Ronnet,CALMURID,2026-01-03T12:53:49,1
Temis-Lostaló,CALPRES,2026-01-03T12:53:57,4
AstraZeneca,CALQUENCE,2026-01-03T12:54:08,2
Laboratorios Bernabó,CAMELIA,2026-01-03T12:54:18,1
Omicron,CAMINOL,2026-01-03T12:54:27,1
Bristol,CAMZYOS,2026-01-03T12:54:38,4
MSD Argentina SRL,CANCIDAS,2026-01-03T12:54:47,2
Eczane,CANDESAN 16,2026-01-03T12:54:58,1
Eczane,CANDESAN 32,2026-01-03T12:55:10,1
Eczane,CANDESAN 8,2026-01-03T12:55:19,1
Richet,CANDESARTAN RICHET,2026-01-03T12:55:33,2
Tabor,CANDIATEX PLUS,2026-01-03T12:55:41,1
Fabra,CANDIDIAS,2026-01-03T12:55:50,1
Varifarma,CANITIB,2026-01-03T12:55:59,1
Lafedar,CANTRIL,2026-01-03T12:56:07,3
LKM,CAPEBINA,2026-01-03T12:56:33,1
Celnova Argentina,CAPECINOVA,2026-01-03T12:56:35,1
Richmond,CAPECIT,2026-01-03T12:56:40,1
Glenmark,CAPECITABINA GLENMARK,2026-01-03T12:56:47,1
Filaxis Farmacéutica,CAPECITABINA GP PHARM,2026-01-03T12:56:57,1
Techsphere,CAPECITABINA TECHSPHERE,2026-01-03T12:57:07,1
Varifarma,CAPECITABINA VARIFARMA,2026-01-03T12:57:19,1
Microsules Arg.,CAPECTAN,2026-01-03T12:57:27,1
Sempre Giovane,CAPELLO AMINO LOCION,2026-01-03T12:57:39,1
Sempre Giovane,CAPELLO GRASSO NEW,2026-01-03T12:57:47,1
Sempre Giovane,CAPELLO KETOMAX,2026-01-03T12:58:11,1
Sempre Giovane,CAPELLO PLUS COMPRIMIDOS,2026-01-03T12:58:22,1
Sempre Giovane,CAPELLO RIPARARE FORTE,2026-01-03T12:58:23,1
Sempre Giovane,CAPELLO VIT NEW,2026-01-03T12:58:29,1
Eczane,CAPEXAN,2026-01-03T12:58:37,1
Panalab,CAPILEX,2026-01-03T12:58:50,2
Finadiet,CAPILFOR,2026-01-03T12:59:05,1
Cepage,CAPILLAIRE MAX SHAMPOO ANTICAIDA,2026-01-03T12:59:26,1
Cepage,CAPILLAIRE SHAMPOO CASPA G,2026-01-03T12:59:38,1
Laboratorio WPN,CAPIMAX,2026-01-03T12:59:46,1
Fecofar,CAPITIS,2026-01-03T13:00:03,1
Framingham Pharma,CAPSKRILL,2026-01-03T13:00:07,2
Pharmatrix,CAPSON AV,2026-01-03T13:00:17,3
Laboratorio Valar,CAPTECH,2026-01-03T13:00:27,1
Fecofar,CARAMELOS ANTIBIOTICOS FECOFAR,2026-01-03T13:00:46,1
Fecofar,CARAMELOS ANTIBIOTICOS FECOFAR FREE,2026-01-03T13:01:06,1
Fecofar,CARAMELOS ANTIBIOTICOS FECOFAR FREE FR,2026-01-03T13:01:17,1
Fecofar,CARAMELOS ANTIBIOTICOS FECOFAR FR,2026-01-03T13:01:17,1
Fecofar,CARAMELOS ANTIBIOTICOS FECOFAR FREE PLUS,2026-01-03T13:01:27,1
Fecofar,CARAMELOS ANTIBIOTICOS FECOFAR FREE SM,2026-01-03T13:01:37,1
Fecofar,CARAMELOS ANTIBIOTICOS FECOFAR PLUS,2026-01-03T13:01:48,1
Fecofar,CARAMELOS ANTIBIOTICOS FECOFAR SL,2026-01-03T13:01:57,1
Fecofar,CARAMELOS ANTIBIOTICOS FECOFAR SL FREE,2026-01-03T13:02:08,1
Fecofar,CARAMELOS ANTIBIOTICOS FECOFAR SM,2026-01-03T13:02:17,1
Biosintex Retail,CARAMELOS ANTIBIOTICOS LEFMAR,2026-01-03T13:02:28,1
San Ceferino,CARAMELOS ENERGIZANTE,2026-01-03T13:02:38,1
Fecofar,CARAMELOS FECOFAR FREE,2026-01-03T13:02:48,1
Fecofar,CARAMELOS HEBERT FREE,2026-01-03T13:02:57,1
San Ceferino,CARAMELOS MIX INVIERNO,2026-01-03T13:03:12,1
San Ceferino,CARAMELOS MIX VERANO,2026-01-03T13:03:27,1
San Ceferino,CARAMELOS SEDANTE,2026-01-03T13:03:47,1
San Ceferino,CARAMELOS SOS INVIERNO,2026-01-03T13:03:57,1
San Ceferino,CARAMELOS VIDA SANA,2026-01-03T13:04:06,1
Tuteur,CARBAGLU,2026-01-03T13:04:19,2
Rontag,CARBAMAT,2026-01-03T13:04:27,2
Denver Farma,CARBAMAZEPINA DENVER FARMA,2026-01-03T13:04:37,2
Fabra,CARBAMAZEPINA FABRA,2026-01-03T13:04:47,2
Domínguez,CARBETOCIN TA,2026-01-03T13:04:58,1
Laboratorio ENA,CARBO ENERGY,2026-01-03T13:05:07,2
Montpellier,CARBOGASOL FORTE,2026-01-03T13:05:27,2
Montpellier,CARBOGASOL,2026-01-03T13:05:36,1
Aspen,CARBOKEBIR,2026-01-03T13:05:46,2
Eczane,CARBOMAX,2026-01-03T13:05:47,1
Eczane,CARBON ACTIVADO ECZANE 250 MG,2026-01-03T13:06:08,2
Eczane,CARBON ACTIVADO ECZANE 500 MG,2026-01-03T13:06:18,1
Schafer,CARBON BELLOC,2026-01-03T13:06:28,4
Schafer,CARBON BELLOC FORTE,2026-01-03T13:06:47,4
Vent 3,CARBON VEGETAL ACTIVADO,2026-01-03T13:06:50,1
Glenmark,CARBOPLATINO GLENMARK,2026-01-03T13:07:08,2
Sidus,CARBOPLATINO DELTA FARMA,2026-01-03T13:07:12,1
Filaxis Farmacéutica,CARBOPLATINO GP PHARM,2026-01-03T13:07:17,2
Kemex,CARBOPLATINO KEMEX,2026-01-03T13:07:28,2
LKM,CARBOPLATINO MARTIAN,2026-01-03T13:07:37,2
Microsules Arg.,CARBOPLATINO MICROSULES,2026-01-03T13:07:48,2
Tuteur,CARBOPLATINO TUTEUR,2026-01-03T13:08:02,3
Varifarma,CARBOPLATINO VARIFARMA,2026-01-03T13:08:08,2
Bioprofarma Bagó,CARBOXTIE,2026-01-03T13:08:18,1
Bioprofarma Bagó,CARCIVAC,2026-01-03T13:08:39,1
Roemmers,CARDIAX,2026-01-03T13:08:51,1
Medipharma,CARDIOGOXIN,2026-01-03T13:08:57,2
PGN,CARDIO MAGNESIO,2026-01-03T13:09:02,1
Denver Farma,CARDIONORM,2026-01-03T13:09:12,3
Bagó,CARDIOPIL 10,2026-01-03T13:09:17,1
Bagó,CARDIOPIL 5,2026-01-03T13:09:37,1
Bagó,CARDIOREX 10,2026-01-03T13:09:48,1
Bagó,CARDIOREX 5,2026-01-03T13:10:04,1
Teingro,CARDIOTEIN,2026-01-03T13:10:07,1
Casasco,CARDIPLEN D,2026-01-03T13:10:28,1
Sidus,CARDIVAS,2026-01-03T13:10:37,2
Casasco,CARDIPLEN,2026-01-03T13:10:38,3
Aspen Pharma,CARDURA,2026-01-03T13:10:49,2
Glenmark,CARFILZOMIB GLENMARK,2026-01-03T13:10:57,1
Gador,CARFIZOL,2026-01-03T13:11:07,1
Lazar,CARFLAX,2026-01-03T13:11:19,2
Lazar,CARFLAX MET,2026-01-03T13:11:27,4
Eczane,CARIBOU,2026-01-03T13:11:38,1
Baliarda,CARIPRAL,2026-01-03T13:11:47,3
IMA,CARLFIX,2026-01-03T13:12:00,1
Elea,CARMIN,2026-01-03T13:12:07,1
Teingro,CARNITINA,2026-01-03T13:12:20,1
Lafarmen,CARNITINA INOSITOL COLINA LAFARMEN,2026-01-03T13:12:28,4
Laboratorio ENA,CARNITINA PRO BURN,2026-01-03T13:12:38,1
Natufarma,CAROTENOS,2026-01-03T13:12:57,2
Pharmamerican S.R.L.,CARNITINE 1500,2026-01-03T13:12:58,1
Elea,CARPLEX,2026-01-03T13:13:07,3
Olbia Pharma,CARQUEJA TROP,2026-01-03T13:13:18,2
Casasco,CARRIER,2026-01-03T13:13:36,3
Casasco,CARRIER PLUS,2026-01-03T13:13:45,2
Casasco,CARRIER XR,2026-01-03T13:13:48,2
Eurofarma,CARTAN,2026-01-03T13:14:02,2
Eurofarma,CARTAN D,2026-01-03T13:14:07,1
Eurofarma,CARTAN D 100,2026-01-03T13:14:20,1
Lab Internacional Argentino,CARTENS,2026-01-03T13:14:27,1
Savant Generic,CARTIATO,2026-01-03T13:14:40,3
Argenfarma,CARTICAPS,2026-01-03T13:14:47,1
Argenfarma,CARTICAPS CON CURCUMA,2026-01-03T13:15:04,1
ISA,CARTIFLEX,2026-01-03T13:15:12,2
Provefarma,CARTILAGO DE TIBURON,2026-01-03T13:15:17,1
Lafarmen,CARTILAGO DE TIBURON LAFARMEN,2026-01-03T13:15:51,2
Panalab,CARTREXAN,2026-01-03T13:16:08,3
Bagó,CARVEDIL 25,2026-01-03T13:16:27,4
Bagó,CARVEDIL 50,2026-01-03T13:16:49,2
Bagó,CARVEDIL RETARD 10,2026-01-03T13:17:17,2
Bagó,CARVEDIL D,2026-01-03T13:17:20,2
Bagó,CARVEDIL RETARD 20,2026-01-03T13:17:27,2
Bagó,CARVEDIL RETARD 40,2026-01-03T13:17:37,2
Biotenk,CARVEDILOL BIOTENK,2026-01-03T13:17:47,3
Richet,CARVEDILOL RICHET,2026-01-03T13:18:02,13
Vannier,CARVEDILOL VANNIER 25,2026-01-03T13:18:22,2
Rospaw,CARVIPAW,2026-01-03T13:18:47,3
Dr. Madaus,CASCARA SAGRADA OLIGOPLEX,2026-01-03T13:19:08,2
AstraZeneca,CASODEX,2026-01-03T13:19:27,1
Biosidus S.A.U.,CASPOFUNGINA SANDOZ,2026-01-03T13:19:37,2
Aspen,CATEPEN,2026-01-03T13:20:08,1
Synthon Bagó,CATIRA,2026-01-03T13:23:18,2
Elea,CATIZ,2026-01-03T13:23:27,3
Kemex,CATZEN,2026-01-03T13:23:38,2
Fucus,CAZMAR,2026-01-03T13:23:47,2
Cannava S.E.,CBD 10,2026-01-03T13:23:58,1
Kilab,CBD CREAM KILAB CANNABIDIOL,2026-01-03T13:24:07,2
Procter & Gamble,CEBION VITAMINA C EFERVESCENTE,2026-01-03T13:24:18,1
Procter & Gamble,CEBION VITAMINA C MASTICABLE,2026-01-03T13:24:28,6
Tuteur,CECALTER,2026-01-03T13:24:57,1
Temis-Lostaló,CEBROCAL,2026-01-03T13:25:06,2
Elea,CEDRIC BALSAMICO FORMULA CONCENTRADA,2026-01-03T13:25:17,1
Elea,CEDRIC JARABE,2026-01-03T13:25:18,1
Elea,CEDRIC POCKET,2026-01-03T13:25:34,1
Siegfried,CEFACAR,2026-01-03T13:25:47,8
Elea,CEDRIMUC,2026-01-03T13:25:51,1
Northia,CEFACOLIN,2026-01-03T13:25:57,1
Medisol,CEFADROX,2026-01-03T13:26:17,1
Klonal,CEFADE,2026-01-03T13:26:19,1
Fabra,CEFADROXILO FABRA,2026-01-03T13:26:37,3
Cassará,CEFADROX 250,2026-01-03T13:26:38,1
Medisol,CEFADUO,2026-01-03T13:26:53,1
Biosintex Retail,CEFAGRAND,2026-01-03T13:26:57,3
Bagó,CEFALEX VL,2026-01-03T13:27:07,2
Siegfried,CEFALEXINA ARGENTIA DUO,2026-01-03T13:27:29,3
Siegfried,CEFALEXINA ARGENTIA,2026-01-03T13:27:30,7
Fabra,CEFALEXINA FABRA,2026-01-03T13:27:39,9
Fecofar,CEFALEXINA FECOFAR,2026-01-03T13:27:47,4
Labsa,CEFALEXINA LABSA,2026-01-03T13:28:04,5
Richet,CEFALEXINA RICHET,2026-01-03T13:28:07,11
Sant Gall,CEFALEXINA SANT GALL FRIBURG,2026-01-03T13:28:18,3
Bagó,CEFALOMICINA,2026-01-03T13:28:35,1
Drawer,CEFALOTINA DRAWER,2026-01-03T13:28:47,1
Gemepe,CEFALOTINA GEMEPE,2026-01-03T13:28:48,1
Veinfar,CEFALOTINA LARJAN,2026-01-03T13:29:08,1
Kilab,CEFALOTINA KILAB,2026-01-03T13:29:10,1
IBC,CEFALOTINA PHARMAVIAL,2026-01-03T13:29:27,1
Mar,CEFAMAR,2026-01-03T13:29:39,3
Drawer,CEFAZOLINA DRAWER,2026-01-03T13:29:49,1
Kilab,CEFAZOLINA KILAB,2026-01-03T13:29:57,1
Northia,CEFAZOLINA NORTHIA,2026-01-03T13:30:08,1
IBC,CEFAZOLINA PHARMAVIAL,2026-01-03T13:30:18,1
Richet,CEFAZOLINA RICHET,2026-01-03T13:30:27,1
Northia,CEFEPIME,2026-01-03T13:30:37,2
Kilab,CEFEPIME KILAB,2026-01-03T13:30:57,2
Celtyc,CEFEPIME CELTYC,2026-01-03T13:30:57,2
IBC,CEFEPIME PHARMAVIAL,2026-01-03T13:31:07,2
Richet,CEFEPIME RICHET,2026-01-03T13:31:17,4
Biotenk,CEFER,2026-01-03T13:31:34,1
Richet,CEFIXIMA RICHET,2026-01-03T13:31:48,1
Trb-Pharma,CEFOSPOREN,2026-01-03T13:31:57,2
Kilab,CEFOTAXIMA KILAB,2026-01-03T13:32:08,1
Klonal,CEFOTAXIMA KLONAL,2026-01-03T13:32:18,1
Richet,CEFOXITINA RICHET,2026-01-03T13:32:29,1
Bagó,CEFTAAVI,2026-01-03T13:32:39,1
Fabra,CEFTAZIDIMA FABRA,2026-01-03T13:32:50,1
Kilab,CEFTAZIDIMA KILAB,2026-01-03T13:33:04,1
Northia,CEFTAZIDIMA NORTHIA,2026-01-03T13:33:08,1
Richet,CEFTAZIDIMA RICHET,2026-01-03T13:33:28,1
IBC,CEFTAZIDIMA PHARMAVIAL,2026-01-03T13:33:33,1
Duncan,CEFTRIAXONA DUNCAN,2026-01-03T13:33:48,1
Drawer,CEFTRIAXONA DRAWER,2026-01-03T13:33:50,1
Fabra,CEFTRIAXONA FABRA,2026-01-03T13:33:57,1
Gemepe,CEFTRIAXONA GEMEPE,2026-01-03T13:34:07,1
Schafer,CEFTRIAXONA MORGAN,2026-01-03T13:34:27,1
Veinfar,CEFTRIAXONA LARJAN,2026-01-03T13:34:29,1
IBC,CEFTRIAXONA PHARMAVIAL,2026-01-03T13:34:38,2
Richet,CEFTRIAXONA RICHET,2026-01-03T13:34:48,2
Richet,CEFUROXIMA RICHET,2026-01-03T13:35:07,3
Klonal,CEFTRIAZ,2026-01-03T13:35:09,2
Richet,CEFUROXIMA RICHET SUSPENSION 125 MG,2026-01-03T13:35:28,1
Ariston,CEGLUTION 300,2026-01-03T13:35:32,3
Ariston,CEGLUTION XR,2026-01-03T13:35:38,2
Varifarma,CELAZA,2026-01-03T13:35:47,1
Aspen Pharma,CELEBREX,2026-01-03T13:35:58,1
Organon Arg.,CELESTONE,2026-01-03T13:36:08,1
Organon Arg.,CELESTONE CRONODOSE,2026-01-03T13:36:37,1
Cinetic,CELLASENE GOLD,2026-01-03T13:36:38,1
Varifarma,CELIXAFOR,2026-01-03T13:36:46,1
Roche,CELLCEPT,2026-01-03T13:36:48,2
GlaxoSmithKline Biopharma,CELSENTRI,2026-01-03T13:36:58,2
Lagos,CELUFLEX AR,2026-01-03T13:37:38,1
Argenfarma,CELUFEM,2026-01-03T13:37:50,1
Lagos,CELUFLEX DMAE,2026-01-03T13:37:58,1
Lagos,CELUFLEX C,2026-01-03T13:37:58,1
Lagos,CELUFLEX H,2026-01-03T13:38:07,1
Lagos,CELUVECTIN,2026-01-03T13:38:18,1
Lagos,CELUVECTIN Q10,2026-01-03T13:38:32,1
Tuteur,CENDALON,2026-01-03T13:38:39,1
Lafarmen,CENTELLA ASIATICA COMPUESTA,2026-01-03T13:39:07,2
Garden House Argentina,CENTELLA ASIATICA GARDEN HOUSE,2026-01-03T13:39:17,1
Lafarmen,CENTELLA ASIATICA GINKO ZINC Y VIT B3,2026-01-03T13:39:28,1
Provefarma,CENTELLA FORTE,2026-01-03T13:39:47,1
Haleon Argentina,CENTRUM DEFENSAS,2026-01-03T13:39:57,1
Haleon Argentina,CENTRUM BASE,2026-01-03T13:40:02,2
Haleon Argentina,CENTRUM ESSENCIAL,2026-01-03T13:40:08,1
Haleon Argentina,CENTRUM HOMBRE,2026-01-03T13:40:19,2
Haleon Argentina,CENTRUM MUJER,2026-01-03T13:40:27,2
Haleon Argentina,CENTRUM SILVER,2026-01-03T13:40:44,2
Haleon Argentina,CENTRUM SILVER HOMBRE,2026-01-03T13:40:48,1
Haleon Argentina,CENTRUM SILVER MUJER,2026-01-03T13:40:58,1
Cepage,CEPAGE CHAMPU ANTICAIDA,2026-01-03T13:41:08,1
Cepage,CEPAGE CHAMPU CASPA G,2026-01-03T13:41:20,1
Cepage,CEPAGE CHAMPU CASPA S,2026-01-03T13:41:28,1
Cepage,CEPAGE CORPS,2026-01-03T13:41:37,1
Cepage,CEPAGE FILTRES FLUIDE COLOR,2026-01-03T13:41:48,1
Cepage,CEPAGE MAINS,2026-01-03T13:42:07,1
Duncan,CEPLENE PLUS,2026-01-03T13:42:17,2
Roemmers,CEPOREXIN DUO 1 GR,2026-01-03T13:42:37,1
Roemmers,CEPOREXIN,2026-01-03T13:42:41,5
Hollister,CERAPLUS EXTENSORES DE BARRERAS FLEXIBLES,2026-01-03T13:42:57,1
Roemmers,CEPOREXIN DUO 750,2026-01-03T13:43:01,1
Laboratorio Millet,CERAX,2026-01-03T13:43:08,1
Organon Arg.,CERAZETTE,2026-01-03T13:43:19,1
Beta,CERELUC,2026-01-03T13:43:28,3
Beta,CERELUC MET,2026-01-03T13:43:39,2
Temis-Lostaló,CERNILTON PLUS,2026-01-03T13:43:48,1
Siegfried,CEROSPORIN,2026-01-03T13:43:57,1
Novartis,CERTICAN,2026-01-03T13:44:14,3
Medisol,CERUMEX,2026-01-03T13:44:26,1
Siegfried,CERVEP,2026-01-03T13:44:27,1
PharmaDorf,CERVILANE,2026-01-03T13:44:37,2
Siegfried,CESAMET,2026-01-03T13:44:48,2
Ronnet,CESTROPAN,2026-01-03T13:44:59,1
Galderma,CETAPHIL BABY,2026-01-03T13:45:20,2
Galderma,CETAPHIL,2026-01-03T13:45:23,5
Galderma,CETAPHIL BARRA LIMPIEZA PROFUNDA,2026-01-03T13:45:27,1
Galderma,CETAPHIL CALMANTE,2026-01-03T13:45:38,2
Galderma,CETAPHIL CREMA PARA MANOS,2026-01-03T13:45:47,1
Galderma,CETAPHIL DESMAQUILLANTE SUAVE,2026-01-03T13:45:59,1
Galderma,CETAPHIL ESPUMA LIMPIEZA FACIAL,2026-01-03T13:46:07,1
Galderma,CETAPHIL EXFOLIANTE ULTRA SUAVE,2026-01-03T13:46:19,1
Galderma,CETAPHIL HEALTHY RENEW CREMA NOCHE,2026-01-03T13:46:48,1
Galderma,CETAPHIL HEALTHY RENEW CREMA DIA,2026-01-03T13:46:48,1
Galderma,CETAPHIL HEALTHY RENEW SERUM OJOS,2026-01-03T13:47:07,1
Galderma,CETAPHIL HEALTHY RENEW SERUM FACIAL,2026-01-03T13:47:08,1
Galderma,CETAPHIL HIDRATANTE FACIAL DIA,2026-01-03T13:47:19,1
Galderma,CETAPHIL HIDRATANTE FACIAL DIARIO FPS 15,2026-01-03T13:47:27,1
Galderma,CETAPHIL HIDRATANTE FACIAL FPS 50,2026-01-03T13:47:37,1
Galderma,CETAPHIL HIDRATANTE FACIAL NOCHE,2026-01-03T13:47:47,1
Galderma,CETAPHIL HIDRATANTE LOCION,2026-01-03T13:47:57,1
Galderma,CETAPHIL HUM,2026-01-03T13:48:08,1
Galderma,CETAPHIL HUMECTANT,2026-01-03T13:48:19,1
Galderma,CETAPHIL LIMPIADOR CREMA ESPUMA,2026-01-03T13:48:38,1
Galderma,CETAPHIL LIMPIADOR DESMAQUILLANTE,2026-01-03T13:49:03,1
Galderma,CETAPHIL LIMPIADOR FACIAL PIEL GRASA,2026-01-03T13:49:08,1
Galderma,CETAPHIL LIMPIADOR EXFOLIANTE SUAVE,2026-01-03T13:49:09,1
Galderma,CETAPHIL LIMPIADOR PARA PIEL GRASA,2026-01-03T13:49:27,2
Galderma,CETAPHIL LOCION DE LIMPIEZA,2026-01-03T13:49:38,1
Galderma,CETAPHIL LOCION LIMPIEZA PIEL SENSIBLE,2026-01-03T13:49:49,1
Galderma,CETAPHIL LOCION ULTRA HUMECTANTE,2026-01-03T13:50:02,1
Galderma,CETAPHIL MOUSTERIZING,2026-01-03T13:50:08,1
Galderma,CETAPHIL OH HIDRATANTE FACIAL,2026-01-03T13:50:17,1
Galderma,CETAPHIL OH SERUM CORPORAL,2026-01-03T13:50:29,1
Galderma,CETAPHIL OPT HYD,2026-01-03T13:50:38,3
Galderma,CETAPHIL OPTIMAG HYDRATION WATER GEL,2026-01-03T13:50:47,1
Galderma,CETAPHIL PRO AC CONTROL HIDRA,2026-01-03T13:51:08,1
Galderma,CETAPHIL PRO UREA,2026-01-03T13:51:39,1
Galderma,CETAPHIL SERUM CERAMIDAS,2026-01-03T13:51:48,1
Galderma,CETAPHIL SERUM VITAMINA C,2026-01-03T13:51:57,1
Galderma,CETAPHIL SUN,2026-01-03T13:52:11,1
Galderma,CETAPHIL SUN KIDS,2026-01-03T13:52:19,1
Galderma,CETAPHIL SUN OIL CONTROL,2026-01-03T13:52:28,2
Trb-Pharma,CETAXIM,2026-01-03T13:52:39,2
Cetus,CETIRIZINA CETUS,2026-01-03T13:52:47,1
Teva Argentina,CETIRIZINA TEVA,2026-01-03T13:52:58,1
Lazar,CETIZINE,2026-01-03T13:53:17,3
Lazar,CETIZINE L,2026-01-03T13:53:20,2
B-Life,CETOIL TCM,2026-01-03T13:53:37,1
B-Life,CETOLATE,2026-01-03T13:53:47,1
B-Life,CETOMIX,2026-01-03T13:54:07,1
B-Life,CETOMIX CHOCOLATE,2026-01-03T13:54:09,1
B-Life,CETOMIX VAINILLA,2026-01-03T13:54:20,1
Lafedar,CETRILER,2026-01-03T13:54:29,2
Adium,CETRON,2026-01-03T13:54:41,1
Merck Serono,CETROTIDE,2026-01-03T13:54:47,1
Omicron,CHACK,2026-01-03T13:54:58,1
Laboratorio Millet,CHIA ACTIVE,2026-01-03T13:55:27,2
Pharmamerican S.R.L.,CHIA CAPSULAS VITAMIN WAY,2026-01-03T13:55:29,3
