input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Olbia Pharma,ACCELON,Olbia Pharma,ACCELON,omega 3,Suplemento dietario,cáps.bl. x 60 (VL),26317.5,2025-02-05,2025-11-04T21:41:46,,,,,,,{}
Olbia Pharma,ACCELON,Olbia Pharma,ACCELON,omega 3,Suplemento dietario,cáps.bl. x 90 (VL),40353.5,2025-02-05,2025-11-04T21:41:46,,,,,,,{}
Roche Diabetes,ACCU-CHEK ACTIVE GLUCOSA,Roche Diabetes,ACCU-CHEK ACTIVE GLUCOSA,tiras reactivas,Control glucosa,tiras reactivas x 25,73521.0,2025-02-28,2025-11-04T21:41:56,,0.0,,,,Importado,"{""PAMI"": {""AF"": 0.0}}"
Roche Diabetes,ACCU-CHEK ACTIVE GLUCOSA,Roche Diabetes,ACCU-CHEK ACTIVE GLUCOSA,tiras reactivas,Control glucosa,tiras reactivas x 50,132252.0,2025-02-28,2025-11-04T21:41:56,,0.0,,,,Importado,"{""PAMI"": {""AF"": 0.0}}"
Roche Diabetes,ACCU-CHEK ACTIVE KIT,Roche Diabetes,ACCU-CHEK ACTIVE KIT,medidor de glucosa,Control glucosa,medidor x 1,113233.0,2025-02-28,2025-11-04T21:42:05,,,,,,Importado,{}
Roche Diabetes,ACCU-CHEK FASTCLIX,Roche Diabetes,ACCU-CHEK FASTCLIX,accesorio,Accesorios,lancetas x 102 (VL),46271.0,2025-02-28,2025-11-04T21:42:14,,0.0,,,,Importado,"{""PAMI"": {""AF"": 0.0}}"
Roche Diabetes,ACCU-CHEK FASTCLIX,Roche Diabetes,ACCU-CHEK FASTCLIX,accesorio,Accesorios,lancetas x 24 (VL),12996.0,2025-02-28,2025-11-04T21:42:15,,0.0,,,,Importado,"{""PAMI"": {""AF"": 0.0}}"
Roche Diabetes,ACCU-CHEK FASTCLIX KIT,Roche Diabetes,ACCU-CHEK FASTCLIX KIT,medidor de glucosa,Control glucosa,kit x 1,43436.0,2024-12-04,2025-11-04T21:42:22,,,,,,Importado,{}
Roche Diabetes,ACCU-CHEK FASTCLIX KIT NP,Roche Diabetes,ACCU-CHEK FASTCLIX KIT NP,medidor de glucosa,Control glucosa,kit x 1,46456.0,2025-02-28,2025-11-04T21:42:31,,,,,,Importado,{}
Roche Diabetes,ACCU-CHEK GUIDE,Roche Diabetes,ACCU-CHEK GUIDE,tiras reactivas,Control glucosa,tiras reactivas x 25,73521.0,2025-02-28,2025-11-04T21:42:40,,0.0,,,,Importado,"{""PAMI"": {""AF"": 0.0}}"
Roche Diabetes,ACCU-CHEK GUIDE,Roche Diabetes,ACCU-CHEK GUIDE,tiras reactivas,Control glucosa,tiras reactivas x 50,132252.0,2025-02-28,2025-11-04T21:42:41,,0.0,,,,Importado,"{""PAMI"": {""AF"": 0.0}}"
Roche Diabetes,ACCU-CHEK GUIDE CONTROL,Roche Diabetes,ACCU-CHEK GUIDE CONTROL,glucosa,Control glucosa,solución control x 1 (VL),22230.0,2025-02-28,2025-11-04T21:42:50,,,,,,Importado,{}
Roche Diabetes,ACCU-CHEK GUIDE KIT,Roche Diabetes,ACCU-CHEK GUIDE KIT,medidor de glucosa,Control glucosa,medidor glucosa x 1,63949.0,2025-02-28,2025-11-04T21:42:58,,,,,,Importado,{}
Roche Diabetes,ACCU-CHEK PERFORMA 25,Roche Diabetes,ACCU-CHEK PERFORMA 25,tiras reactivas,Control glucosa,tiras reactivas x 25,73521.0,2025-02-28,2025-11-04T21:43:11,,0.0,,,,Importado,"{""PAMI"": {""AF"": 0.0}}"
Roche Diabetes,ACCU-CHEK PERFORMA 50,Roche Diabetes,ACCU-CHEK PERFORMA 50,tiras reactivas,Control glucosa,tiras reactivas x 50,132252.0,2025-02-28,2025-11-04T21:43:19,,0.0,,,,Importado,"{""PAMI"": {""AF"": 0.0}}"
Roche Diabetes,ACCU-CHEK PERFORMA CONTROL,Roche Diabetes,ACCU-CHEK PERFORMA CONTROL,glucosa,Control glucosa,solución control x 1 (VL),22230.0,2025-02-28,2025-11-04T21:43:30,,,,,,Importado,{}
Roche Diabetes,ACCU-CHEK SMART PIX 2,Roche Diabetes,ACCU-CHEK SMART PIX 2,accesorio,Accesorios,kit x 2 (VL),943002.0,2025-02-28,2025-11-04T21:43:38,,,,,,Importado,{}
Roche Diabetes,ACCU-CHEK SOFTCLIX NEW,Roche Diabetes,ACCU-CHEK SOFTCLIX NEW,accesorio,Accesorios,lancetas x 200 (VL),49280.0,2025-02-28,2025-11-04T21:43:46,,0.0,,,,,"{""PAMI"": {""AF"": 0.0}}"
Roche Diabetes,ACCU-CHEK SOFTCLIX NEW,Roche Diabetes,ACCU-CHEK SOFTCLIX NEW,accesorio,Accesorios,lancetas x 25 (VL),8448.0,2025-02-28,2025-11-04T21:43:46,,0.0,,,,,"{""PAMI"": {""AF"": 0.0}}"
Roche Diabetes,ACCU-CHEK SOFTCLIX PUNZADOR,Roche Diabetes,ACCU-CHEK SOFTCLIX PUNZADOR,accesorio,Dispositivos especiales,unid.x 1 (VL),26919.0,2025-02-28,2025-11-04T21:43:55,,,,,,,{}
Sanitas,ACEITE DE ALMENDRAS EWE,Sanitas,ACEITE DE ALMENDRAS EWE,aceite de almendras,Dermatocosméticos,fco.x 30 ml (VL),4930.0,2025-10-23,2025-11-04T21:44:03,,,,,,,{}
Sanitas,ACEITE DE ALMENDRAS EWE,Sanitas,ACEITE DE ALMENDRAS EWE,aceite de almendras,Dermatocosméticos,fco.x 50 ml (VL),6690.0,2025-10-23,2025-11-04T21:44:04,,,,,,,{}
Sanitas,ACEITE DE ALMENDRAS EWE CON GOTERO,Sanitas,ACEITE DE ALMENDRAS EWE CON GOTERO,aceite de almendras,Dermatocosméticos,fco. gotero x 30 ml (VL),14920.0,2025-10-23,2025-11-04T21:44:13,,,,,,,{}
Sanitas,ACEITE DE ARGAN EWE,Sanitas,ACEITE DE ARGAN EWE,aceite de argán+vit.e,Dermatocosméticos,env.x 50 ml (VL),17700.0,2025-10-23,2025-11-04T21:44:22,,,,,,,{}
Sidus,ACEITE DE CHIA CORMILLOT,Sidus,ACEITE DE CHIA CORMILLOT,aceite de chía,Suplemento dietario,cáps.bl.x 30 (VL),1183.86,2021-06-09,2025-11-04T21:44:32,,,,,,,{}
San Ceferino,ACEITE DE COCO NEUTRO,San Ceferino,ACEITE DE COCO NEUTRO,aceite de coco,Dermatológico,fco.x 360 ml (VL),14425.4,2025-09-15,2025-11-04T21:51:45,,,,,,,{}
San Ceferino,ACEITE DE COCO NEUTRO,San Ceferino,ACEITE DE COCO NEUTRO,aceite de coco,Dermatológico,fco.x 660 ml (VL),26782.1,2025-09-15,2025-11-04T21:51:45,,,,,,,{}
Sanitas,ACEITE DE JOJOBA EWE,Sanitas,ACEITE DE JOJOBA EWE,aceite de jojoba,Dermatocosméticos,fco.x 30 ml (VL),16480.0,2025-10-23,2025-11-04T21:51:53,,,,,,,{}
Innovapharma,ACEITE DE KRILL,Innovapharma,ACEITE DE KRILL,aceite de krill,Suplemento dietario,cáps.x 60 (VL),61800.0,2025-10-01,2025-11-04T21:52:02,,,,,,Importado,{}
Sanitas,ACEITE DE LAVANDA EWE,Sanitas,ACEITE DE LAVANDA EWE,producto cosmético,Dermatocosméticos,fco.x 8 ml (VL),17080.0,2025-10-23,2025-11-04T21:52:10,,,,,,,{}
AMN,ACEITE DE LORENZO,AMN,ACEITE DE LORENZO,aceite glicerol trioleato,Alimentos propós.médico específ.,env.x 500 ml,3399328.0,2025-10-01,2025-11-04T21:52:19,,,,,,Importado,{}
Provefarma,ACEITE DE OREGANO,Provefarma,ACEITE DE OREGANO,aceite de orégano+asoc,Suplemento dietario,env.x 30 ml (VL),19500.0,2025-10-14,2025-11-04T21:52:28,,,,,,,{}
Provefarma,ACEITE DE PESCADO 1000,Provefarma,ACEITE DE PESCADO 1000,aceite de pescado+asoc.,Suplemento dietario,cáps.blandas x 30 (VL),11500.0,2025-09-22,2025-11-04T21:52:36,,,,,,,{}
Provefarma,ACEITE DE PESCADO 1000,Provefarma,ACEITE DE PESCADO 1000,aceite de pescado+asoc.,Suplemento dietario,cáps.blandas x 60 (VL),21500.0,2025-09-22,2025-11-04T21:52:36,,,,,,,{}
Garden House Argentina,ACEITE DE PESCADO GARDEN HOUSE,Garden House Argentina,ACEITE DE PESCADO GARDEN HOUSE,aceite de pescado,Suplemento dietario,cáps.x 20 (VL),11130.0,2025-09-24,2025-11-04T21:52:44,,,,,,,{}
Garden House Argentina,ACEITE DE PESCADO GARDEN HOUSE,Garden House Argentina,ACEITE DE PESCADO GARDEN HOUSE,aceite de pescado,Suplemento dietario,cáps.x 30 (VL),14740.0,2025-09-24,2025-11-04T21:52:44,,,,,,,{}
Garden House Argentina,ACEITE DE PESCADO GARDEN HOUSE,Garden House Argentina,ACEITE DE PESCADO GARDEN HOUSE,aceite de pescado,Suplemento dietario,cáps.x 60 (VL),27890.0,2025-09-24,2025-11-04T21:52:44,,,,,,Importado,{}
Sanitas,ACEITE DE RICINO EWE,Sanitas,ACEITE DE RICINO EWE,"ricinoleico,ác.triglicérido",Laxante,fco.x 30 ml (VL),4660.0,2025-10-23,2025-11-04T21:52:52,,,,,,,{}
Sanitas,ACEITE DE RICINO EWE,Sanitas,ACEITE DE RICINO EWE,"ricinoleico,ác.triglicérido",Laxante,fco.x 50 ml (VL),6480.0,2025-10-23,2025-11-04T21:52:52,,,,,,,{}
Sanitas,ACEITE DE TEA TREE OIL EWE,Sanitas,ACEITE DE TEA TREE OIL EWE,aceite de tea tree,Dermatocosméticos,fco.x 20 ml (VL),21040.0,2025-10-23,2025-11-04T21:53:00,,,,,,,{}
Laboratorio Dicofar,ACEITE ESMERALDA MOONE,Laboratorio Dicofar,ACEITE ESMERALDA MOONE,"alcanfor+metilo,salicilato+asoc.",Antiinflam.Antirreumático,frasco x 70 ml (VL),11713.0,2025-09-09,2025-11-04T21:53:09,,,,,,,{}
Siegfried,ACEMUK,Siegfried,ACEMUK,acetilcisteína,Mucolítico,200 mg tab.eferv.x 10 (VL),12059.6,2025-10-24,2025-11-04T21:53:19,Producto Reconocido,,Cobertura Monto Fijo,7672.77,4386.83,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4386.83, ""AF"": 7672.77}}"
Siegfried,ACEMUK,Siegfried,ACEMUK,acetilcisteína,Mucolítico,200mg tab.eferv.x10 (VL) (VL),12059.6,2025-10-24,2025-11-04T21:53:19,,,,,,,{}
Siegfried,ACEMUK,Siegfried,ACEMUK,acetilcisteína,Mucolítico,600 mg tab.eferv.x 10,14130.15,2025-10-24,2025-11-04T21:53:20,Producto Reconocido,6738.78,Cobertura Monto Fijo,9349.67,4780.48,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 6738.78}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4780.48, ""AF"": 9349.67}}"
Siegfried,ACEMUK,Siegfried,ACEMUK,acetilcisteína,Mucolítico,600 mg tab.eferv.x 12,21316.76,2025-10-24,2025-11-04T21:53:21,Producto Reconocido,,Cobertura Monto Fijo,15390.53,5926.23,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5926.23, ""AF"": 15390.53}}"
Siegfried,ACEMUK,Siegfried,ACEMUK,acetilcisteína,Mucolítico,600 mg tab.eferv.x 20,22964.63,2025-10-24,2025-11-04T21:53:21,Producto Reconocido,10952.04,Cobertura Monto Fijo,15135.48,7829.15,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 10952.04}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7829.15, ""AF"": 15135.48}}"
Siegfried,ACEMUK,Siegfried,ACEMUK,acetilcisteína,Mucolítico,600 mg tab.eferv.x 5,10876.52,2025-10-24,2025-11-04T21:53:22,Producto Reconocido,5207.07,Cobertura Monto Fijo,7073.69,3802.83,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5207.07}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3802.83, ""AF"": 7073.69}}"
Siegfried,ACEMUK,Siegfried,ACEMUK,acetilcisteína,Mucolítico,600 mg tab.eferv.x 60,60850.82,2025-10-24,2025-11-04T21:53:23,,29021.03,Cobertura Monto Fijo,39575.12,21275.7,,"{""PAMI"": {""AF"": 29021.03}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 21275.7, ""AF"": 39575.12}}"
Siegfried,ACEMUK,Siegfried,ACEMUK,acetilcisteína,Mucolítico,600 mg tab.eferv.x 90,27638.44,2025-10-24,2025-11-04T21:53:23,,13792.15,Cobertura Monto Fijo,18032.5,9605.94,,"{""PAMI"": {""AF"": 13792.15}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9605.94, ""AF"": 18032.5}}"
Siegfried,ACEMUK BIOTIC,Siegfried,ACEMUK BIOTIC,amoxicilina+acetilcisteína,Antibiótico Mucolítico,500/200 mg sob.x 21,4611.36,2025-10-24,2025-11-04T21:53:32,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Domínguez,ACIFOL,Domínguez,ACIFOL,"fólico,ác.",Antianémico,1 mg comp.x 30,13763.37,2025-10-23,2025-11-04T21:55:14,Producto Reconocido,3813.5,Cobertura Monto Fijo,9426.8,4336.57,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3813.5}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4336.57, ""AF"": 9426.8}}"
Domínguez,ACIFOL,Domínguez,ACIFOL,"fólico,ác.",Antianémico,1 mg comp.x 60,22945.12,2025-10-23,2025-11-04T21:55:15,Producto Reconocido,6482.15,Cobertura Monto Fijo,15782.57,7162.55,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 6482.15}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7162.55, ""AF"": 15782.57}}"
Domínguez,ACIFOL 10,Domínguez,ACIFOL 10,"fólico,ác.",Antianémico,10 mg comp.x 30,26154.87,2025-10-23,2025-11-04T21:55:25,Producto Reconocido,8150.93,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8150.93}}"
Domínguez,ACIFOL 10,Domínguez,ACIFOL 10,"fólico,ác.",Antianémico,10 mg comp.x 60,42834.86,2025-10-23,2025-11-04T21:55:25,Producto Reconocido,13348.86,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 13348.86}}"
Domínguez,ACIFOL 5,Domínguez,ACIFOL 5,"fólico,ác.",Antianémico,5 mg comp.x 30,17722.22,2025-10-23,2025-11-04T21:55:36,Producto Reconocido,5006.36,Cobertura Monto Fijo,12389.43,5332.79,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5006.36}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5332.79, ""AF"": 12389.43}}"
Domínguez,ACIFOL 5,Domínguez,ACIFOL 5,"fólico,ác.",Antianémico,5 mg comp.x 60,30172.83,2025-10-23,2025-11-04T21:55:37,Producto Reconocido,8523.83,Cobertura Monto Fijo,20918.18,9254.65,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8523.83}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9254.65, ""AF"": 20918.18}}"
Domínguez,ACIFOL B12,Domínguez,ACIFOL B12,"fólico,ác.+vit.b",Antianémico,comp.x 30,27565.92,2025-10-23,2025-11-04T21:55:46,Producto Reconocido,7218.64,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 7218.64}}"
Domínguez,ACIFOL B12,Domínguez,ACIFOL B12,"fólico,ác.+vit.b",Antianémico,comp.x 60,46967.29,2025-10-23,2025-11-04T21:55:46,Producto Reconocido,12299.32,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 12299.32}}"
Domínguez,ACIFOL FE,Domínguez,ACIFOL FE,"hierro+vit.b12+fólico,ác.",Antianémico,comp.x 30,25987.99,2025-10-23,2025-11-04T21:55:54,,12880.45,,,,,"{""PAMI"": {""AF"": 12880.45}}"
Domínguez,ACIFOL FE,Domínguez,ACIFOL FE,"hierro+vit.b12+fólico,ác.",Antianémico,comp.x 60,47046.97,2025-10-23,2025-11-04T21:55:55,,23317.94,,,,,"{""PAMI"": {""AF"": 23317.94}}"
Domínguez,ACIFOL GOTAS,Domínguez,ACIFOL GOTAS,"fólico,ác.",Antianémico,fco.x 10 ml,19651.33,2025-10-23,2025-11-04T21:56:04,Producto Reconocido,5331.99,Cobertura Monto Fijo,14048.09,5603.24,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5331.99}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5603.24, ""AF"": 14048.09}}"
Andrómaco,ACIFUSIN,Andrómaco,ACIFUSIN,"fusídico,ác.",Antibiótico tópico,cr.x 15 g,16350.22,2025-11-03,2025-11-04T21:56:13,Producto Reconocido,5615.62,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5615.62}}"
Andrómaco,ACIFUSIN,Andrómaco,ACIFUSIN,"fusídico,ác.",Antibiótico tópico,ung.x 15 g,12339.57,2025-11-03,2025-11-04T21:56:14,Producto Reconocido,4834.87,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 4834.87}}"
Andrómaco,ACIFUSIN B,Andrómaco,ACIFUSIN B,"fusídico,ác.+betametasona",Antibacteriano Antiinflam.,cr.x 15 g,25423.36,2025-11-03,2025-11-04T21:56:25,Producto Reconocido,8079.33,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8079.33}}"
Novoplos,ACILAC OMEGA 3-6,Novoplos,ACILAC OMEGA 3-6,omega 3-6+avena+pantenol+vit.e,Hidratante Nutriente dérmico,cr.x 200 g (VL),35160.0,2025-10-20,2025-11-04T21:56:34,,,,,,,{}
Lepetit,ACIMED,Lepetit,ACIMED,omeprazol,Antiulceroso,20 mg cáps.x 15 (VL),3750.0,2025-05-30,2025-11-04T21:56:43,Producto Reconocido,,Cobertura Monto Fijo,1308.87,2441.13,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2441.13, ""AF"": 1308.87}}"
Lepetit,ACIMED,Lepetit,ACIMED,omeprazol,Antiulceroso,20 mg cáps.x 30 (VL),7500.0,2025-05-30,2025-11-04T21:56:43,Producto Reconocido,,Cobertura Monto Fijo,0.0,8619.34,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8619.34, ""AF"": 0.0}}"
Lepetit,ACIMED,Lepetit,ACIMED,omeprazol,Antiulceroso,40 mg cáps.x 15 (VL),19520.0,2025-06-26,2025-11-04T21:56:44,,,Cobertura Monto Fijo,6101.0,13419.0,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 13419.0, ""AF"": 6101.0}}"
Lepetit,ACIMED,Lepetit,ACIMED,omeprazol,Antiulceroso,40 mg cáps.x 30 (VL),35560.0,2025-10-27,2025-11-04T21:56:44,,,Cobertura Monto Fijo,9610.93,25949.07,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 25949.07, ""AF"": 9610.93}}"
Medisol,ACIMED,Medisol,ACIMED,omeprazol,Antiulceroso,20 mg cáps.x 28 (VL),6900.0,2025-06-06,2025-11-04T21:56:52,,,Cobertura Monto Fijo,1873.73,5026.27,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5026.27, ""AF"": 1873.73}}"
Sanitas,ACIMED F,Sanitas,ACIMED F,famotidina,Antiulceroso,20 mg comp.x 30,8218.0,2025-10-22,2025-11-04T21:57:01,,,Cobertura Monto Fijo,0.0,8573.91,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8573.91, ""AF"": 0.0}}"
Sanitas,ACIMED F,Sanitas,ACIMED F,famotidina,Antiulceroso,40 mg comp.x 30,14280.0,2025-10-22,2025-11-04T21:57:02,,,,,,,{}
Lepetit,ACIMED L,Lepetit,ACIMED L,lansoprazol,Antiulceroso,30 mg cáps.x 30 (VL),24710.0,2025-10-27,2025-11-04T21:57:10,,,Cobertura Monto Fijo,7335.8,17374.2,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 17374.2, ""AF"": 7335.8}}"
Medipharma,ACIPOUN ORAL,Medipharma,ACIPOUN ORAL,clorhexidina,Enjuague bucal Antiplaca,colut.x 200 ml (VL),11974.8,2025-01-27,2025-11-04T21:57:18,,,,,,,{}
