input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Boehringer Ingelheim,SIFROL,Boehringer Ingelheim,SIFROL,pramipexol,Antiparkinsoniano,0.250 mg comp.x 100,132554.41,2026-01-01,2026-01-04T23:46:21,Producto Reconocido,,,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Boehringer Ingelheim,SIFROL,Boehringer Ingelheim,SIFROL,pramipexol,Antiparkinsoniano,0.250 mg comp.x 30,44444.23,2026-01-01,2026-01-04T23:46:21,Producto Reconocido,,,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Boehringer Ingelheim,SIFROL,Boehringer Ingelheim,SIFROL,pramipexol,Antiparkinsoniano,1 mg comp.x 100,466463.64,2026-01-01,2026-01-04T23:46:21,Producto Reconocido,,,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Boehringer Ingelheim,SIFROL,Boehringer Ingelheim,SIFROL,pramipexol,Antiparkinsoniano,1 mg comp.x 30,158545.49,2026-01-01,2026-01-04T23:46:21,Producto Reconocido,,,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Dallas,SINCERUM BIOTIC,Dallas,SINCERUM BIOTIC,dexametasona+neomicina,Antibiótico Antiinfl.,gts.x 8 ml,8229.62,2025-06-01,2026-01-04T23:46:24,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,SINEQUAN,Lafedar,SINEQUAN,amitriptilina,Antidepresivo,75 mg comp.rec.x 30,26519.11,2025-12-16,2026-01-04T23:46:26,,,Cobertura Monto Fijo,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Elea,SIMPLA,Elea,SIMPLA,"zoledrónico,ác.",Inhibidor resorc.osteoclástica,5 mg f.a.x 100 ml,736075.93,2025-12-17,2026-01-04T23:46:30,,,,,,,{}
Rontag,SOLFIDIN FLASH,Rontag,SOLFIDIN FLASH,clonazepam,Ansiolítico Anticonvulsivo,0.5 mg comp.x 30,12316.63,2026-01-01,2026-01-04T23:46:36,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Rontag,SOLFIDIN FLASH,Rontag,SOLFIDIN FLASH,clonazepam,Ansiolítico Anticonvulsivo,0.5 mg comp.x 60,24632.17,2026-01-01,2026-01-04T23:46:36,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Sempre Giovane,SOLE MIO FILTRO,Sempre Giovane,SOLE MIO FILTRO,protector solar,Protector solar,FPS50 spray fluido x 75g (VL),73689.0,2024-08-01,2026-01-04T23:46:36,,,,,,,{}
Teva Argentina,SOLIFENACINA TEVA,Teva Argentina,SOLIFENACINA TEVA,solifenacina,Trat.vejiga hiperactiva,10 mg comp.x 30,62565.84,2025-12-01,2026-01-04T23:46:39,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Teva Argentina,SOLIFENACINA TEVA,Teva Argentina,SOLIFENACINA TEVA,solifenacina,Trat.vejiga hiperactiva,5 mg comp.x 30,53219.72,2025-12-01,2026-01-04T23:46:39,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Gemabiotech,SOMACTIVE LF,Gemabiotech,SOMACTIVE LF,somatotrofina,Somatotrópico,10mg/1.5ml lap.+cart.,1559377.67,2025-12-09,2026-01-04T23:47:40,,,,,,,{}
Gemabiotech,SOMACTIVE LF,Gemabiotech,SOMACTIVE LF,somatotrofina,Somatotrópico,5mg/1.5ml lap.+cart.,779688.75,2025-12-09,2026-01-04T23:47:40,,,,,,,{}
Trb-Pharma,STOMACINE,Trb-Pharma,STOMACINE,omeprazol,Antiulceroso,20mg comp.rec.gastro.x14 (VL),3100.01,2025-12-01,2026-01-04T23:47:59,,,Cobertura Monto Fijo,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
IBC,SUCCINILCOLINA PHARMAVIAL,IBC,SUCCINILCOLINA PHARMAVIAL,succinilcolina,Relajante muscular,100 mg liof.f.a.x 100,1250697.33,2025-04-28,2026-01-04T23:48:00,,,,,,,{}
IBC,SUCCINILCOLINA PHARMAVIAL,IBC,SUCCINILCOLINA PHARMAVIAL,succinilcolina,Relajante muscular,500 mg liof.f.a.x 100,2797256.89,2025-10-06,2026-01-04T23:48:00,,,,,,,{}
Microsules Arg.,SULOCTEN D,Microsules Arg.,SULOCTEN D,enalapril+hidroclorotiazida,Antihipertensivo Diurético,10 mg comp.x 30,14883.72,2025-12-29,2026-01-04T23:48:06,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bayer Consumer,SUPRADYN KIDS,Bayer Consumer,SUPRADYN KIDS,vit.+minerales,Polivitamínico Polimineral,sachet comp.mast. x 25 (VL),10099.0,2025-12-10,2026-01-04T23:48:11,,,,,,Importado,{}
Bayer Consumer,SUPRADYN KIDS,Bayer Consumer,SUPRADYN KIDS,vit.+minerales,Polivitamínico Polimineral,sachet x 6 (VL),60594.0,2025-12-10,2026-01-04T23:48:11,,,,,,Importado,{}
Nutentar,SUSTENTA DB NEUTRO DHA,Nutentar,SUSTENTA DB NEUTRO DHA,proteínas+grasas+carbohid.+asoc.,Alimentos propós.médico específ.,hang pack 750 cal. (VL),30314.0,2025-09-12,2026-01-04T23:48:17,,,,,,,{}
Nutentar,SUSTENTA DB NEUTRO DHA,Nutentar,SUSTENTA DB NEUTRO DHA,proteínas+grasas+carbohid.+asoc.,Alimentos propós.médico específ.,lata x 350 g (VL),44757.0,2025-12-02,2026-01-04T23:48:17,,,,,,,{}
Bayer Consumer,SUPRADYN PRONATAL,Bayer Consumer,SUPRADYN PRONATAL,vit.+minerales,Polivitamínico Polimineral,comp.laq.x 30,28774.99,2025-12-10,2026-01-04T23:48:17,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Bayer Consumer,SUPRADYN PRONATAL,Bayer Consumer,SUPRADYN PRONATAL,vit.+minerales,Polivitamínico Polimineral,comp.laq.x 90,73750.01,2025-12-10,2026-01-04T23:48:17,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Panalab,SUPRALER M,Panalab,SUPRALER M,montelukast+levocetirizina,Antihistamínico Antileucotrieno,comp.x 30,30591.53,2025-12-22,2026-01-04T23:48:17,,,,,,,{}
Panalab,SUPRALER M,Panalab,SUPRALER M,montelukast+levocetirizina,Antihistamínico Antileucotrieno,comp.x 50,46799.3,2025-12-22,2026-01-04T23:48:17,,,,,,,{}
Panalab,SUPRALER M,Panalab,SUPRALER M,montelukast+levocetirizina,Antihistamínico Antileucotrieno,comp.x 60,46799.3,2025-12-22,2026-01-04T23:48:17,,,,,,,{}
Abbvie,SURVANTA,Abbvie,SURVANTA,fosfolípidos+asoc.,Surfactante pulmonar,f.a.x 4 ml,246097.66,2025-03-27,2026-01-04T23:48:20,,,,,,Importado,{}
Abbvie,SURVANTA,Abbvie,SURVANTA,fosfolípidos+asoc.,Surfactante pulmonar,f.a.x 8 ml,369518.98,2025-03-27,2026-01-04T23:48:20,,,,,,Importado,{}
Megalabs Argentina,SUTRICO TAR,Megalabs Argentina,SUTRICO TAR,coaltar,Antiseborreico,shamp.acond.x 100 ml,5856.79,2025-09-03,2026-01-04T23:48:22,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Alcon,SYSTANE COMPLETE SP,Alcon,SYSTANE COMPLETE SP,propilenglicol,Lubricante ocular,sol.oft.x 10 ml,38033.0,2026-01-01,2026-01-04T23:48:25,,,,,,Importado,"{""PAMI"": {}}"
Craveri,TABTIL,Craveri,TABTIL,"ibandrónico,ác.",Inhibidor resorc.osteoclástica,comp.rec.x 1,39300.01,2025-12-15,2026-01-04T23:48:28,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Craveri,TABTIL,Craveri,TABTIL,"ibandrónico,ác.",Inhibidor resorc.osteoclástica,comp.rec.x 3,69334.15,2025-12-15,2026-01-04T23:48:28,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bayer Consumer,TABCIN 1 G,Bayer Consumer,TABCIN 1 G,paracetamol,Analgésico Antifebril,comp.x 20,5202.0,2025-12-10,2026-01-04T23:48:28,,,,,,,{}
Bayer Consumer,TABCIN 1 G,Bayer Consumer,TABCIN 1 G,paracetamol,Analgésico Antifebril,comp.x 40,9292.0,2025-12-10,2026-01-04T23:48:28,,,,,,,{}
Genomma Lab.,TAFIROL MAX,Genomma Lab.,TAFIROL MAX,diclofenac sódico+paracetamol,Analgésico Antiinflam.,cáps.bl. x 8 (VL),7760.0,2025-03-19,2026-01-04T23:48:33,,,,,,,{}
Bagó,TALNIDOL 50,Bagó,TALNIDOL 50,tapentadol,Analgésico,50 mg comp. x 15,18973.42,2025-12-27,2026-01-04T23:48:34,,,,,,,{}
Bagó,TALNIDOL 50,Bagó,TALNIDOL 50,tapentadol,Analgésico,50 mg comp. x 30,36663.62,2025-12-27,2026-01-04T23:48:34,,,,,,,{}
Genomma Lab.,TAFIROL,Genomma Lab.,TAFIROL,paracetamol,Analgésico Antifebril,comp. x 10 (VL),2000.0,2025-11-06,2026-01-04T23:48:35,,,,,,,{}
Genomma Lab.,TAFIROL,Genomma Lab.,TAFIROL,paracetamol,Analgésico Antifebril,comp.blister x 10 (VL),2650.46,2025-06-05,2026-01-04T23:48:35,,,,,,,{}
Genomma Lab.,TAFIROL,Genomma Lab.,TAFIROL,paracetamol,Analgésico Antifebril,comp.x 100 (VL),23654.07,2024-10-14,2026-01-04T23:48:35,,,Cobertura Monto Fijo,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Genomma Lab.,TAFIROL,Genomma Lab.,TAFIROL,paracetamol,Analgésico Antifebril,comp.x 30 (VL),8313.4,2025-10-24,2026-01-04T23:48:35,,,,,,,{}
Genomma Lab.,TAFIROL,Genomma Lab.,TAFIROL,paracetamol,Analgésico Antifebril,exp.blíst.x 40 comp.x10 (VL),108138.63,2025-09-04,2026-01-04T23:48:35,,,,,,,{}
Takeda Argentina S.A.,TAKHZYRO,Takeda Argentina S.A.,TAKHZYRO,lanadelumab,Trat.angioedema hereditario,150 mg jga.prell. x 1 ml,38027910.7,2025-12-15,2026-01-04T23:48:35,,,,,,Importado,{}
Takeda Argentina S.A.,TAKHZYRO,Takeda Argentina S.A.,TAKHZYRO,lanadelumab,Trat.angioedema hereditario,300 mg jga.prell. x 2 ml,38027910.7,2025-12-15,2026-01-04T23:48:35,,,,,,Importado,{}
Aspen,TALOSIN,Aspen,TALOSIN,bosentan,Trat.hipertensión arterial pulmonar,125 mg comp.x 60,7978261.37,2025-04-11,2026-01-04T23:48:38,,,,,,,{}
Aspen,TALOSIN,Aspen,TALOSIN,bosentan,Trat.hipertensión arterial pulmonar,62.5 mg comp.x 60,7830504.24,2025-04-11,2026-01-04T23:48:38,,,,,,,{}
Microsules Arg.,TAMOXIFENO MICROSULES,Microsules Arg.,TAMOXIFENO MICROSULES,tamoxifeno,Hormonoterapia antineoplásica,20 mg comp.x 30,34562.02,2026-01-01,2026-01-04T23:48:39,,,,,,,{}
Bagó,TALNIF,Bagó,TALNIF,tafamidis,Estabilizador transtiretina (TTR),61 mg cáps.bl.x 30,14997190.5,2025-12-27,2026-01-04T23:48:41,,,,,,,{}
Richet,TAMSULOSINA RICHET,Richet,TAMSULOSINA RICHET,tamsulosina,Antiprostático,0.4mg cáps.L.C.x30(TRZB),42652.46,2025-12-20,2026-01-04T23:48:41,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Richet,TAMSULOSINA RICHET,Richet,TAMSULOSINA RICHET,tamsulosina,Antiprostático,0.4mg cáps.lib.cont.x 60,73387.77,2025-12-20,2026-01-04T23:48:41,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Rossmore Pharma,TANESA,Rossmore Pharma,TANESA,peg 3350,Laxante,sobres x 12,56942.04,2025-11-17,2026-01-04T23:48:41,,,,,,,{}
Rossmore Pharma,TANESA,Rossmore Pharma,TANESA,peg 3350,Laxante,sobres x 14,61426.15,2024-10-30,2026-01-04T23:48:41,,,,,,,{}
Rossmore Pharma,TANESA,Rossmore Pharma,TANESA,peg 3350,Laxante,sobres x 28,115641.87,2025-11-17,2026-01-04T23:48:41,,,,,,,{}
Finadiet,TANSILOPROST,Finadiet,TANSILOPROST,tamsulosina,Antiprostático,0.4 mg cáps.x 30,54190.29,2025-12-30,2026-01-04T23:48:44,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Finadiet,TANSILOPROST,Finadiet,TANSILOPROST,tamsulosina,Antiprostático,0.4 mg cáps.x 60,89995.45,2025-12-30,2026-01-04T23:48:44,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Megalabs Argentina,TANVIMIL E,Megalabs Argentina,TANVIMIL E,vit.e,Vitamínico,1000 mg cáps.x 30,37295.02,2025-12-01,2026-01-04T23:48:44,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Megalabs Argentina,TANVIMIL E,Megalabs Argentina,TANVIMIL E,vit.e,Vitamínico,1000 mg cáps.x 60,63938.36,2025-12-01,2026-01-04T23:48:44,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Megalabs Argentina,TANVIMIL E,Megalabs Argentina,TANVIMIL E,vit.e,Vitamínico,400 mg cáps.x 30,12674.47,2025-12-01,2026-01-04T23:48:44,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Megalabs Argentina,TANVIMIL E,Megalabs Argentina,TANVIMIL E,vit.e,Vitamínico,400 mg cáps.x 60,21129.07,2025-12-01,2026-01-04T23:48:44,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Megalabs Argentina,TANVIMIL E,Megalabs Argentina,TANVIMIL E,vit.e,Vitamínico,cáps.x 100,2469.22,2023-12-13,2026-01-04T23:48:44,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Megalabs Argentina,TANVIMIL E,Megalabs Argentina,TANVIMIL E,vit.e,Vitamínico,cáps.x 30,9898.7,2025-12-01,2026-01-04T23:48:44,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Megalabs Argentina,TANVIMIL E,Megalabs Argentina,TANVIMIL E,vit.e,Vitamínico,cáps.x 60,17304.47,2025-12-01,2026-01-04T23:48:44,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Megalabs Argentina,TANVIMIL E,Megalabs Argentina,TANVIMIL E,vit.e,Vitamínico,cáps.x 90,10199.6,2025-12-01,2026-01-04T23:48:44,,,,,,,{}
Megalabs Argentina,TANVIMIL EBA,Megalabs Argentina,TANVIMIL EBA,vit.e+vit.a+asoc.,Vitamínico,cáps.x 100,45539.13,2025-12-01,2026-01-04T23:48:46,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Megalabs Argentina,TANVIMIL EBA,Megalabs Argentina,TANVIMIL EBA,vit.e+vit.a+asoc.,Vitamínico,cáps.x 30,17728.6,2025-12-01,2026-01-04T23:48:46,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Megalabs Argentina,TANVIMIL EBA,Megalabs Argentina,TANVIMIL EBA,vit.e+vit.a+asoc.,Vitamínico,cáps.x 60,30308.59,2025-12-01,2026-01-04T23:48:46,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Megalabs Argentina,TANVIMIL FOLICO,Megalabs Argentina,TANVIMIL FOLICO,"fólico,ác.",Vitamínico,1 mg comp.x 30,14011.21,2025-12-01,2026-01-04T23:48:46,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Megalabs Argentina,TANVIMIL FOLICO,Megalabs Argentina,TANVIMIL FOLICO,"fólico,ác.",Vitamínico,1 mg comp.x 60,22209.66,2025-12-01,2026-01-04T23:48:46,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Megalabs Argentina,TANVIMIL FOLICO,Megalabs Argentina,TANVIMIL FOLICO,"fólico,ác.",Vitamínico,10 mg comp.x 30,27053.03,2025-12-01,2026-01-04T23:48:46,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Megalabs Argentina,TANVIMIL FOLICO,Megalabs Argentina,TANVIMIL FOLICO,"fólico,ác.",Vitamínico,10 mg comp.x 60,47336.26,2025-12-01,2026-01-04T23:48:46,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Megalabs Argentina,TANVIMIL FOLICO,Megalabs Argentina,TANVIMIL FOLICO,"fólico,ác.",Vitamínico,5 mg comp.x 30,17450.18,2025-12-01,2026-01-04T23:48:46,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Megalabs Argentina,TANVIMIL FOLICO,Megalabs Argentina,TANVIMIL FOLICO,"fólico,ác.",Vitamínico,5 mg comp.x 60,26225.24,2025-12-01,2026-01-04T23:48:46,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Megalabs Argentina,TANVIMIL FOLICO,Megalabs Argentina,TANVIMIL FOLICO,"fólico,ác.",Vitamínico,gts.x 10 ml,8714.27,2025-09-03,2026-01-04T23:48:46,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Megalabs Argentina,TANVIMIL ISOFLAVONAS DUO,Megalabs Argentina,TANVIMIL ISOFLAVONAS DUO,hipérico+soja isoflavonas,Timoléptico,comp.rec.x 30,9313.91,2025-09-03,2026-01-04T23:48:47,,,,,,,{}
Megalabs Argentina,TANVIMIL ISOFLAVONAS DUO,Megalabs Argentina,TANVIMIL ISOFLAVONAS DUO,hipérico+soja isoflavonas,Timoléptico,comp.rec.x 60,15586.82,2025-09-03,2026-01-04T23:48:47,,,,,,,{}
Adium,TECTA,Adium,TECTA,pantoprazol magnésico,Antiulceroso,40 mg comp.x 30,31058.36,2024-08-16,2026-01-04T23:48:51,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Richet,TELMISARTAN RICHET,Richet,TELMISARTAN RICHET,telmisartán,Antihipertensivo,40 mg comp.rec.x 28,53644.21,2025-10-25,2026-01-04T23:48:52,,,Cobertura Monto Fijo,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Richet,TELMISARTAN RICHET,Richet,TELMISARTAN RICHET,telmisartán,Antihipertensivo,80 mg comp.rec.x 28,75069.67,2025-10-25,2026-01-04T23:48:52,,,Cobertura Monto Fijo,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,TAURAL F 10,Roemmers,TAURAL F 10,famotidina,Antiulceroso,10 mg comp.x 10 (VL),2913.0,2025-12-16,2026-01-04T23:48:55,,,,,,,{}
Roemmers,TAURAL F 10,Roemmers,TAURAL F 10,famotidina,Antiulceroso,10 mg comp.x 30 (VL),7943.0,2025-12-16,2026-01-04T23:48:55,,,,,,,{}
Siegfried,TELPRES PLUS,Siegfried,TELPRES PLUS,telmisartán+hidroclorotiazida,Antihipertensivo,40/12.5 mg comp.bic.x 28,80514.0,2025-12-04,2026-01-04T23:48:57,,,Cobertura Monto Fijo,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,TELPRES PLUS,Siegfried,TELPRES PLUS,telmisartán+hidroclorotiazida,Antihipertensivo,80/12.5 mg comp.bic.x 28,112637.0,2025-12-04,2026-01-04T23:48:57,,,Cobertura Monto Fijo,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bioprofarma Bagó,TEMASTE,Bioprofarma Bagó,TEMASTE,trifluridina+tipiracilo,Antineoplásico,15 mg comp.rec.x 20,2872174.17,2025-12-16,2026-01-04T23:48:59,,,,,,,{}
Bioprofarma Bagó,TEMASTE,Bioprofarma Bagó,TEMASTE,trifluridina+tipiracilo,Antineoplásico,15 mg comp.rec.x 60,8561323.87,2025-12-16,2026-01-04T23:48:59,,,,,,,{}
Bioprofarma Bagó,TEMASTE,Bioprofarma Bagó,TEMASTE,trifluridina+tipiracilo,Antineoplásico,20 mg comp.rec.x 20,2872174.17,2025-12-16,2026-01-04T23:48:59,,,,,,,{}
Bioprofarma Bagó,TEMASTE,Bioprofarma Bagó,TEMASTE,trifluridina+tipiracilo,Antineoplásico,20 mg comp.rec.x 60,8561323.87,2025-12-16,2026-01-04T23:48:59,,,,,,,{}
Lagos,TARGEL PLUS,Lagos,TARGEL PLUS,irgasan+asoc.,Anticaspa Antiseborreico,shamp.x 155 ml (VL),30315.0,2025-09-19,2026-01-04T23:49:01,,,,,,,{}
Eczane,TEMOXAN 250,Eczane,TEMOXAN 250,temozolomida,Antineoplásico,250 mg cáps.x 5,4283690.24,2026-01-02,2026-01-04T23:49:04,,,,,,,{}
Richmond,TENOMID,Richmond,TENOMID,teriflunomida,Trat.de la esclerosis múltiple,14 mg comp.rec.x 28,9008195.52,2025-11-21,2026-01-04T23:49:06,,,,,,,{}
Techsphere,TEPENAC,Techsphere,TEPENAC,pemetrexed,Antineoplásico,500 mg f.a.x 1,2265745.71,2025-07-04,2026-01-04T23:49:07,,,,,,,{}
Siegfried,TENARON FLEX,Siegfried,TENARON FLEX,meloxicam+pridinol,Antiinflam.Analgésico.Miorrelajante,comp.x 10,2005.5,2025-12-12,2026-01-04T23:49:07,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Siegfried,TENARON FLEX,Siegfried,TENARON FLEX,meloxicam+pridinol,Antiinflam.Analgésico.Miorrelajante,comp.x 20,4011.83,2025-12-12,2026-01-04T23:49:07,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Vannier,TERAZOSINA VANNIER,Vannier,TERAZOSINA VANNIER,terazosina,Antiprostático,5 mg comp.x 30,29002.44,2026-01-01,2026-01-04T23:49:09,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Panalab,TEREKOL PULSO,Panalab,TEREKOL PULSO,terbinafina,Antimicótico,500 mg comp.x 14,40393.39,2025-12-22,2026-01-04T23:49:12,,,,,,,{}
Panalab,TEREKOL PULSO,Panalab,TEREKOL PULSO,terbinafina,Antimicótico,500 mg comp.x 7,21951.15,2025-12-22,2026-01-04T23:49:12,,,,,,,{}
Tuteur,TERFANIB,Tuteur,TERFANIB,tofacitinib,Inhibidor de la janus quinasa,5 mg comp.rec.x 60,3818252.01,2026-01-01,2026-01-04T23:49:13,,,,,,,{}
Bayer (PH),TESTOVIRON DEPOT,Bayer (PH),TESTOVIRON DEPOT,testosterona,Androgenoterapia,250 mg IM iny.a.ol.x 1ml,37231.57,2025-11-07,2026-01-04T23:49:16,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,TETRABENZ,Lafedar,TETRABENZ,tetrabenazina,Agente Antidisquinético,25 mg comp.x 112,3447025.8,2025-12-16,2026-01-04T23:49:18,,,,,,,{}
Siegfried,TETRALGIN,Siegfried,TETRALGIN,ergotamina+cafeína+asoc.,Antimigrañoso,comp.x 100,47569.63,2025-12-12,2026-01-04T23:49:18,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Siegfried,TETRALGIN,Siegfried,TETRALGIN,ergotamina+cafeína+asoc.,Antimigrañoso,comp.x 20,10599.22,2025-12-12,2026-01-04T23:49:18,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Siegfried,TETRALGIN,Siegfried,TETRALGIN,ergotamina+cafeína+asoc.,Antimigrañoso,comp.x 50,24859.02,2025-12-12,2026-01-04T23:49:18,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
