PHARMA SAHI DAAM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,244,KIWAC P TABLET 10,Non-Scheduled,Not Applicable,TABLET,240.25/10 TABLET
,245,LEKACE P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,31.97/10 TABLET
,246,LESTER P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,56.25/10 TABLET
,247,LITONAC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,39.90/10 TABLET
,248,LOYFENAC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,52.59/10 TABLET
,249,LUPIN ACP 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,82.45/10 TABLET
,250,LYNZOFLAM P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,48.28/10 TABLET
,251,MAGADOL AC 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,33.86/10 TABLET
,252,MAHADOL 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,57.80/10 TABLET
,253,MAHAGESIC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,74.25/10 TABLET
,254,MAHAGESIC PLUS (MANKIND PRIME) SUSPENSION 60 ML,Non-Scheduled,Not Applicable,SUSPENSION,66.00/60 ML SUSPENSION
,255,MAHANAC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,63.45/10 TABLET
,256,MEDOMOL ACE 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,64.92/10 TABLET
,257,MEGACECLO P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,92.34/10 TABLET
,258,MENAC 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,30.00/10 TABLET
,259,MICROFLAM P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,66.14/10 TABLET
,260,MICROGESIC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,49.05/10 TABLET
,261,MIXFLAM 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,60.00/10 TABLET
,262,MOVACE P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,52.50/10 TABLET
,263,MOVEL DT 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,66.10/10 TABLET
,264,MOVERAN PLUS 100/500 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,71.25/10 TABLET
,265,MOVEXX-PLUS 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,69.75/10 TABLET
,266,MOVIDOL SYRUP 60 ML,Non-Scheduled,Not Applicable,SYRUP,60.00/60 ML SYRUP
,267,MOVIDOL TABLET 10,Non-Scheduled,Not Applicable,TABLET,56.25/10 TABLET
,268,MOVIDOL TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,93.75/10 TABLET MR
,269,MOVIZ XP 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,73.05/10 TABLET
,270,NACDOL P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,65.63/10 TABLET
,271,NAID P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,45.00/10 TABLET
,272,NAK P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,47.44/10 TABLET
,273,NANOACE P TABLET 10,Non-Scheduled,Not Applicable,TABLET,62.81/10 TABLET
,274,NATARID 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,32.81/10 TABLET
,275,NELNAC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,17.50/10 TABLET
,276,NENAC 4/100 MG TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,178.13/10 TABLET MR
,277,NENAC PLUS 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,49.69/10 TABLET
,278,NEORELAX P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,88.00/10 TABLET
,279,NICETAMOL AP TABLET 10,Non-Scheduled,Not Applicable,TABLET,74.76/10 TABLET
,280,NICIP AP TABLET 10,Non-Scheduled,Not Applicable,TABLET,77.53/10 TABLET
,281,NICOACE PLUS 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,61.22/10 TABLET
,282,NIMCETA AF 50/125 MG SUSPENSION 60 ML,Non-Scheduled,Not Applicable,SUSPENSION,47.00/60 ML SUSPENSION
,283,NIMCETA GOLD 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,74.00/10 TABLET
,284,NIMCETA GOLD 50/125 MG SUSPENSION 60 ML,Non-Scheduled,Not Applicable,SUSPENSION,28.00/60 ML SUSPENSION
,285,NIMSIMAF SYRUP 60 ML,Non-Scheduled,Not Applicable,SYRUP,16.25/60 ML SYRUP
,286,NIMUCET AF 50/125 MG SYRUP 60 ML,Non-Scheduled,Not Applicable,SYRUP,52.97/60 ML SYRUP
,287,NIMULID AP 100/325 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,64.23/15 TABLET
,288,NIMULID A TABLET 10,Non-Scheduled,Not Applicable,TABLET,74.25/10 TABLET
,289,NIPLONAC-P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,26.57/10 TABLET
,290,NISE AP 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,74.77/10 TABLET
,291,NISE AP TABLET 15,Non-Scheduled,Not Applicable,TABLET,112.13/15 TABLET
,292,NISMOL 100/500 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,36.00/10 TABLET
,293,NUSIDOL P TABLET 10,Non-Scheduled,Not Applicable,TABLET,33.34/10 TABLET
,294,OCTACE P 100/500 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,50.63/10 TABLET
,295,OLFENAC P 100/500 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,33.00/10 TABLET
,296,ONENAC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,32.81/10 TABLET
,297,PAMAGIN GOLD A 50/125 MG SYRUP 60 ML,Non-Scheduled,Not Applicable,SYRUP,70.31/60 ML SYRUP
,298,PANACE P 100/500 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,25.00/10 TABLET
,299,PANIF 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,79.69/10 TABLET
,300,PARACIP ACECLO 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,102.09/10 TABLET
,301,PARAEASE A 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,60.00/10 TABLET
,302,PAVILOC 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,38.56/10 TABLET
,303,PGI 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,69.13/10 TABLET
,304,PGI MR TABLET 10,Non-Scheduled,Not Applicable,TABLET,53.69/10 TABLET
,305,POLYDOL P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,60.00/10 TABLET
,306,PRIFEN 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,43.45/10 TABLET
,307,PRIMOL A 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,52.86/10 TABLET
,308,PRIMOL D 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,51.25/10 TABLET
,309,PRLFINAC P TABLET 10,Non-Scheduled,Not Applicable,TABLET,50.00/10 TABLET
,310,PYREGESICA 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,53.00/10 TABLET
,311,PYRIGESIC A 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,52.50/10 TABLET
,312,RAVIFLAM 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,29.00/10 TABLET
,313,REACTIN AP 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,56.00/10 TABLET
,314,REDUPAIN A 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,27.00/10 TABLET
,315,REDUX A 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,42.19/10 TABLET
,316,REGAMOL AC 325/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,47.34/10 TABLET
,317,RELANAC PLUS 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,56.15/10 TABLET
,318,RELANAC PLUS 50/125 MG SYRUP 60 ML,Non-Scheduled,Not Applicable,SYRUP,40.32/60 ML SYRUP
,319,RESTMOL A TABLET 10,Non-Scheduled,Not Applicable,TABLET,37.50/10 TABLET
,320,RHUMACORT PLUS 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,63.32/10 TABLET
,321,RIHAEE 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,44.76/10 TABLET
,322,ROLOD XP 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,47.81/10 TABLET
,323,ROZADIN PLUS 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,78.75/10 TABLET
,324,RUCADOL P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,35.44/10 TABLET
,325,RUCADOL PG TABLET 10,Non-Scheduled,Not Applicable,TABLET,184.78/10 TABLET
,326,RUMATIN-P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,70.50/10 TABLET
,327,SAFRONAC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,48.28/10 TABLET
,328,SAMONEC PLUS 100/500 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,32.95/10 TABLET
,329,SCORPIO(ICA) 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,103.13/10 TABLET
,330,SERRINT P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,67.50/10 TABLET
,331,SIFNAC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,51.00/10 TABLET
,332,SIGNOFLAM-P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,37.50/10 TABLET
,333,SONIC P 100/500 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,35.69/10 TABLET
,334,SPORTY P TABLET 10,Non-Scheduled,Not Applicable,TABLET,60.94/10 TABLET
,335,STALACE P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,29.00/10 TABLET
,336,STANAC P 100/325 MG CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,52.97/10 CAPSULE
,337,STARNAC P (INVISION) 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,55.00/10 TABLET
,338,STIFEN P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,44.00/10 TABLET
,339,SUMO ACE 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,72.19/10 TABLET
,340,SUMO ACE TABLET 15,Non-Scheduled,Not Applicable,TABLET,119.05/15 TABLET
,341,SUMOGESIC P 100/325 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,112.50/15 TABLET
,342,SUNACE P TABLET 10,Non-Scheduled,Not Applicable,TABLET,55.31/10 TABLET
,343,SUPERNAC 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,50.00/10 TABLET
,344,SURFINAC P TABLET 10,Non-Scheduled,Not Applicable,TABLET,39.38/10 TABLET
,345,SWICLO 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,74.40/10 TABLET
,346,TAK P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,42.19/10 TABLET
,347,TECHDOL 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,35.00/10 TABLET
,348,TEKPAR A TABLET 10,Non-Scheduled,Not Applicable,TABLET,45.00/10 TABLET
,349,TERZO 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,51.00/10 TABLET
,350,THENAC P TABLET 10,Non-Scheduled,Not Applicable,TABLET,36.00/10 TABLET
,351,TIMENAC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,58.13/10 TABLET
,352,TOPFENEC-MR 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,205.73/10 TABLET
,353,TOPFENEC-P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,44.90/10 TABLET
,354,TOPNAC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,38.43/10 TABLET
,355,TORNAC P TABLET 10,Non-Scheduled,Not Applicable,TABLET,45.00/10 TABLET
,356,TREMENDUS PLUS 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,59.53/10 TABLET
,357,TRIKOGESIC 100/500 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,19.27/10 TABLET
,358,TROFENAC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,34.41/10 TABLET
,359,TROMANIL FORTE 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,9.81/10 TABLET
,360,TROYACE 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,63.86/10 TABLET
,361,TROYFENAC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,12.77/10 TABLET
,362,TWAGIC 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,60.00/10 TABLET
,363,ULTIFLAM 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,49.00/10 TABLET
,364,ULTINAC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,46.88/10 TABLET
,365,ULTRANAC P 100/325 MG TABLET 15,Non-Scheduled,Not Applicable,TABLET,86.44/15 TABLET
,366,UNIDIC A 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,29.95/10 TABLET
,367,VERSILLES PLUS 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,62.00/10 TABLET
,368,VETORY-P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,34.60/10 TABLET
,369,VISINAC P TABLET 10,Non-Scheduled,Not Applicable,TABLET,45.94/10 TABLET
,370,VIVIAN-A 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,67.69/10 TABLET
,371,VOCECLO P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,60.38/10 TABLET
,372,VOCIDOL P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,82.35/10 TABLET
,373,VOLENT P 100/500 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,54.00/10 TABLET
,374,VOLTANEC PR 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,51.50/10 TABLET
,375,WILLGO P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,53.43/10 TABLET
,376,WINACE 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,41.00/10 TABLET
,377,WONFLAM TABLET 10,Non-Scheduled,Not Applicable,TABLET,139.69/10 TABLET
,378,XANY P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,56.25/10 TABLET
,379,XCECLO P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,37.41/10 TABLET
,380,XREL 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,44.00/10 TABLET
,381,XTRA P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,25.82/10 TABLET
,382,XYNORA SP TABLET 10,Non-Scheduled,Not Applicable,TABLET,97.50/10 TABLET
,383,ZACY P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,51.56/10 TABLET
,384,ZACY P 100/325 MG TABLET 20,Non-Scheduled,Not Applicable,TABLET,52.12/20 TABLET
,385,ZEOGESIC P TABLET 10,Non-Scheduled,Not Applicable,TABLET,64.69/10 TABLET
,386,ZERCLONAC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,14.13/10 TABLET
,387,ZERODOL P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,75.94/10 TABLET
,388,ZEROFLAME P TABLET 10,Non-Scheduled,Not Applicable,TABLET,56.25/10 TABLET
,389,ZIX P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,86.45/10 TABLET
,390,ZULU P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,73.50/10 TABLET
,391,ZYCLONAC P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,57.19/10 TABLET
,392,ZYNAC-P 100/325 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,72.08/10 TABLET
,393,ZYZU TABLET 10,Non-Scheduled,Not Applicable,TABLET,49.00/10 TABLET
,394,ZYZU TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,150.00/10 TABLET MR
