Tender ID,Tender Title,TENDERING AUTHORITY,PROVINCE,Closing Date,Price Evaluation ratio,Quality Evaluation ratio,Other Evaluation ratio,Lot Number,Unique Lot ID,Generic name,Lot Title,Quantity,Source URL
4555-29-LP21,ADQUISICIÓN POR VÍA SUMINISTRO DE ARSENAL FARMACOLÓGICO PARA FARMACIA MÓVIL DE LA COMUNA DE ZAPALLAR,I MUNICIPALIDAD DE ZAPALLAR,Región de Valparaíso,04-01-2022 16:19:00,20.0,,80.0,357,51181749,Furoato de mometasona,"LINEA 243 MOMETASONA, FUORATO SUSPENSIÓN 50 mcg",1,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=5zYTog70EFyjkTwTAMtAQg==
4555-29-LP21,ADQUISICIÓN POR VÍA SUMINISTRO DE ARSENAL FARMACOLÓGICO PARA FARMACIA MÓVIL DE LA COMUNA DE ZAPALLAR,I MUNICIPALIDAD DE ZAPALLAR,Región de Valparaíso,04-01-2022 16:19:00,20.0,,80.0,358,51161515,Montelukast sódico,LINEA 244 MONTELUKAST COMPRIMIDOS 4 mg,1,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=5zYTog70EFyjkTwTAMtAQg==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,1,51131613,Dicumarol,ACENOCUMAROL 4 MG CM,95700,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,2,51102301,Aciclovir,ACICLOVIR 400 MG COMPRIMIDO ENVASE CONTENIENDO 35 UNIDADES,875,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,3,51241201,Ácido salicílico,"ACIDO ACETILSALICILICO 100 MG COMPRIMIDO, COMPRIMIDO RECUBIERTO, COMPRIMIDO MASTICABLE O CAPSULA ENVASADO EN BLISTER",40300,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,4,51241201,Ácido salicílico,"ACIDO ACETILSALICILICO 500 MG COMPRIMIDO, COMPRIMIDO RECUBIERTO12, COMPRIMIDO MASTICABLE O CAPSULA ENVASADO EN 13BLISTER",4700,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,5,51131808,Ácido aminocaproico,ACIDO TRANEXAMICO 1G/10 ML SOLUCION INYECTABLE AMPOLLA17,550,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,6,51121501,Adenosina,ADENOSINA 6 MG/2 ML SOLUCION INYECTABLE AMPOLLA O FRASCO AMPOLLA,54,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,7,51211501,Allopurinol,ALOPURINOL 300 MG COMPRIMIDO ENVASADO EN BLISTER.,2000,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,8,51141919,Alprazolam,"ALPRAZOLAM CM 0,5 MG ENVASADO EN BLISTER ENVASE RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO36",100,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,9,51101586,Amikacina,AMIKACINA 500 MG/2 ML AMPOLLA O FRASCO AMPOLLA,800,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,10,51121511,Clorhidrato de amiodarona,AMIODARONA 200 MG COMPRIMIDO ENVASADO EN BLISTER.,5025,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,11,51141601,Hidrocloruro de amitriptilina,"AMITRIPTILINA 25 M42G CAPSULA, GRAGEA, COMPRIMIDOO COMPRIMIDO RECUBIERTO ENVASADO EN BLISTER",4700,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,12,51121904,Nifedipina,AMLODIPINO 10 MG COMPRIMIDO O COMPRIMIDO RECUBIERTO ENVASADO EN BLISTER,25030,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,13,51101511,Amoxicilina,"AMOXICILINA 500 MG CAPSULA, COMPRIMIDO O COMPRIMIDO RECUBIERTO ENVASADO EN BLISTER",8800,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,14,51101511,Amoxicilina,"AMOXICILINA/ACIDO CLAVULANICO 500/125 MG CAPSULA, COMPRIMIDO O COMPRIMIDO RECUBIERTO ENVASADO EN BLISTER",3700,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,15,51101511,Amoxicilina,AMOXICILINA/ACIDO CLAVULANICO 875/125 MG COMPRIMIDO O COMPRIMIDO RECUBIERTO ENVASADO EN BLISTER,3300,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,16,51101567,Ampicilina,AMPICILINA 500 MG POLVO O POLVO LIOFILIZADO PARA SOLUCION INYECTABLE FRASCO AMPOLLA,1550,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,17,51141531,Ácido valproico,ACIDO VALPROICO 500 MG COMPRIMIDO,5870,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,18,51182415,Ácido zoledrónico,ACIDO ZOLEDRONICO 4 MG/5 ML FRASCO AMPOLLA,5,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,19,51182406,Alendronato sódico,ALENDRONATO SODICO 70 MG COMPRIMIDO,1,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,20,51141913,Clormezanona,ARIPIPRAZOL 10 MG ENVASADO EN BLISTER,10590,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,21,51151801,Atenolol,ATENOLOL 50 MG COMPRIMIDO ENVASADO EN BLISTER,4000,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,22,51121818,Atorvastatina,"ATORVASTATINA 20 MG COMPRIMIDO, COMPRIMIDO RECUBIERTO O GRAGEA ENVASADO EN BLISTER",107920,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,23,51152001,Besilato de atracurio,Atracurio besilato 25 mg envase contenido 5 ampollas,1,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,24,51101572,Azitromicina,"AZITROMICINA 500 MG COMPRIMIDO, COMPRIMIDO RECUBIERTO O CAPSULA ENVASADO EN BLISTER",1092,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,25,51152003,Bromuro de rocuronio,BROMURO ROCURONIO 50 MG/ 5 ML ENVASE DE 10 VIALES,760,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,26,51121703,Captopril,CAPTOPRIL 25 MG COMPRIMIDO ENVASADO EN BLISTER,630,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,27,51141513,Carbamazepina,Carbamazepina 200 mg comprimido recubierto envasado en blÃ­ster ENVASE CLINICO,26000,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,28,51121709,Carvedilol,CARVEDILOL 25 MG COMPRIMIDOS RANURADOS ENVASE POR 30 COMPRIMIDOS ENVASADO EN BLISTER,77580,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,29,51121709,Carvedilol,"CARVEDILOL 6,25 MG COMPRIMIDO",45540,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,30,51101580,Cefadroxilo,"CEFADROXILO CM, CM RECUBIERTO O CP 500 MG ENVASADO EN BLISTER ENVASE RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO",9324,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,31,51101578,Cefazolina,CEFAZOLINA 1 G POLVO O POLVO LIOFILIZADO PARA SOLUCION INYECTABLE FRASCO AMPOLLA,3850,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,32,51101552,Ceftazidima,CEFTAZIDIMA 1G POLVO O POLVO LIOFILIZADO PARA SOLUCION INYECTABLE FRASCO AMPOLLA,1,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,33,51101551,Ceftriaxona,CEFTRIAXONA 1 G FRASCO AMPOLLA ENVASE UNITARIO,9350,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,34,51151914,Clorhidrato de ciclobenzaprina,CICLOBENZAPRINA 10 MG COMPRIMIDO RECUBIERTO,3200,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,35,51101542,Ciprofloxacina,"CIPROFLOXACINO 0,3 % 3 G/100 ML SOLUCION OFTALMICA FRASCO GOTARIO CONTENIENDO 5 ML",18,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,36,51141617,Bromhidrato de citalopram,CITALOPRAM 20 MG COMPRIMIDO ENVASADO EN BLISTER,16062,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,37,51101522,Claritromicina,CLARITROMICINA 500 MG COMPRIMIDO O COMPRIMIDO RECUBIERTO ENVASADO EN BLISTER,924,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,38,51101504,Clindamicina,CLINDAMICINA 600MG/4ML E.V. ENVASE DE 25 UNIDADES,200,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,39,51141502,Clonazepam,"CLONAZEPAM 0,5 MG COMPRIMIDO ENVASADO EN BLISTER.",6000,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,40,51141502,Clonazepam,CLONAZEPAM 2 MG COMPRIMIDO ENVASADO EN BLISTER ENVASE DE 1000 COMPRIMIDOS,36050,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,41,51131709,Bisulfato de clopidogrel,CLOPIDOGREL 75 MG ENVASE POR 28 UNIDADES ENVASADO EN BLISTER,1500,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,42,51141913,Clormezanona,"CLORPROMAZINA 100 MG COMPRIMIDO, COMPRIMIDO RECUBIERTO O GRAGEA ENVASADO EN BLISTER.",5460,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,43,51161633,Desloratadina,Desloratadina 5 mg comprimido envase conteniendo 30 unidades,2000,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,44,51121502,Digoxina,"DIGOXINA 0,25 MG COMPRIMIDO ENVASADO EN BLISTER.",8080,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,45,51141601,Hidrocloruro de amitriptilina,DULOXETINA 60 MG COMPRIMIDO,1500,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,46,51141633,Oxalato de escitalopram,ESCITALOPRAM 10 MG COMPRIMIDO ENVASADO EN BLISTER,18950,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,47,51141507,Fenitoina,FENITOINA 100 MG COMPRIMIDO DE LIBERACION RAPIDA ENVASADO EN BLISTER.,6340,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,48,51141507,Fenitoina,FENITOINA 250 MG/5 ML AMPOLLA ENVASE POR 25 UNIDADES,95,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,49,51101807,Fluconazol,FLUCONAZOL 150 MG CAPSULA ENVASE CLINICO,390,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,50,51141618,Clorhidrato de fluoxetina,FLUOXETINA CM O CP 20 MG ENVASADA EN BLISTER ENVASE RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO,11500,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,51,51141702,Haloperidol,HALOPERIDOL 1 MG COMPRIMIDO ENVASADO EN BLISTER.,14460,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,52,51191515,Hidroclorotiazida,HIDROCLOROTIAZIDA 50 MG ENVASADO EN BLISTER,12000,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,53,51181706,Hidrocortisona,HIDROCORTISONA SUCCINATO 100 MG POLVO O POLVO LIOFILIZADO PARA SOLUCION INYECTABLE PARA ADMINISTRACION INTRAVENOSA - INTRAMUSCULAR FRASCO AMPOLLA,1920,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,54,51181706,Hidrocortisona,HIDROCORTISONA SUCCINATO 500 MG POLVO O POLVO LIOFILIZADO PARA SOLUCION INYECTABLE ADMINISTRACION INTRAVENOSA.,200,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,55,51142106,Ibuprofeno,"IBUPROFENO 400 MG COMPRIMIDO, COMPRIMIDO RECUBIERTO, GRAGEA O CAPSULA BLANDA ENVASADO EN BLISTER.",7100,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,56,51101507,Penicilina,IMIPENEM/CILASTINA 500 MG 15 ML MONOVIAL SOLUCION PARA PERFUSION INCLUYA SOLUCION DILUYENTE (SUERO FISIOLOGICO),598,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,57,51141621,Clorhidrato de imipramina,IMIPRAMINA CM O CM RECUBIERTO GG O CP 25 MG ENVASADO EN BLISTER ENVASE RESISTENTE CON SELLO QUE ASEGURE INVIOLABILIDAD DEL CONTENIDO,1000,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
4344-18-LE21,Contrato suministro medicamentos bioequivalentes,SERVICIO DE SALUD DEL MAULE HOSPITAL SAN JAVIER,Región del Maule,27-12-2021 15:30:00,60.0,,40.0,58,51142934,Clorhidrato de ketamina,KETAMINA 500MG/10ML SOLUCION INYECTABLE PARA ADMINISTRACION INTRAVENOSA - INTRAMUSCULAR FRASCO AMPOLLA.,10,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xeUuiYRH90PWgtV655E7FA==
