input_company,input_product_name,timestamp,records_found
Dr. Madaus,DEOCONTROL,2026-01-25T08:36:39,1
Denver Farma,DENVERPROST,2026-01-25T08:36:39,1
Abbott EPD,DEPAKENE,2026-01-25T08:36:39,2
Vannier,DEPAROX 20,2026-01-25T08:36:39,1
Pfizer,DEPO-PROVERA 150,2026-01-25T08:36:39,1
Vannier,DEPAROX 40,2026-01-25T08:36:39,1
Roemmers,DEPOCORT CRONO,2026-01-25T08:36:39,1
Roemmers,DEPOCORT,2026-01-25T08:36:39,3
Roemmers,DEPOCORT RETARD,2026-01-25T08:36:39,1
Andrómaco,DERALBINE,2026-01-25T08:36:39,4
Casasco,DERCOLINA,2026-01-25T08:36:39,1
Casasco,DERCOLINA A,2026-01-25T08:36:39,1
Casasco,DERCOLINA INFANTIL,2026-01-25T08:36:39,1
Tuteur,DEREBEL,2026-01-25T08:36:39,1
L.D.A.,DERM'S Q 10,2026-01-25T08:36:39,3
L.D.A.,DERM'S REVIT,2026-01-25T08:36:39,3
L.D.A.,DERM'S SHAMPOO ANTICASPA,2026-01-25T08:36:39,1
Craveri,DERMA 3,2026-01-25T08:36:39,1
Alef Medical Argentina,DERMABIDIOL BC,2026-01-25T08:36:39,1
Alef Medical Argentina,DERMABIDIOL CB,2026-01-25T08:36:39,2
Alef Medical Argentina,DERMABIDIOL CB ANTIAGING CREAM,2026-01-25T08:36:39,1
Alef Medical Argentina,DERMABIDIOL CB ANTIAGING SERUM,2026-01-25T08:36:39,1
Monserrat,DERMACLER,2026-01-25T08:36:39,2
Monserrat,DERMACLER CREMA,2026-01-25T08:36:39,1
Monserrat,DERMACLER EMULSION,2026-01-25T08:36:39,1
Monserrat,DERMACLER PROT.SOLAR NIÑOS FPS45,2026-01-25T08:36:39,1
Oxapharma,DERMACLOB,2026-01-25T08:36:39,1
L.D.A.,DERMACNE,2026-01-25T08:36:39,1
GlaxoSmithKline Biopharma,DERMADEX CAPILAR,2026-01-25T08:36:39,1
GlaxoSmithKline Biopharma,DERMADEX,2026-01-25T08:36:39,4
Andrómaco,DERMAGLOS,2026-01-25T08:36:39,9
Andrómaco,DERMAGLOS DELICADA FRAGANCIA,2026-01-25T08:36:39,4
Cassará,DERMASEB,2026-01-25T08:36:39,1
Vannier,DERMAX VX,2026-01-25T08:36:39,1
Lersan,DERMEXANE CAPILAR,2026-01-25T08:36:39,1
Lersan,DERMEXANE,2026-01-25T08:36:39,3
Lersan,DERMEXANE CHAMPU,2026-01-25T08:36:39,1
Combe,DERMO VAGISIL,2026-01-25T08:36:39,7
Craveri,DERMOBLANC,2026-01-25T08:36:39,1
Hochwertig,DERMOFLEX,2026-01-25T08:36:39,1
Megalabs Argentina,DERMOPER,2026-01-25T08:36:39,1
Fecofar,DERMOSONA FECOFAR,2026-01-25T08:36:39,1
Lazar,DERMOTOPIC,2026-01-25T08:36:39,2
Lazar,DERMOTOPIC CLIN,2026-01-25T08:36:39,1
Lazar,DERMOTOPIC DUO,2026-01-25T08:36:39,1
Gador,DESENSYL,2026-01-25T08:36:39,1
Novartis,DESFERAL,2026-01-25T08:36:39,1
Gador,DESENSYL MAX,2026-01-25T08:36:39,1
Argenfarma,DESGRAS,2026-01-25T08:36:39,1
Argenfarma,DESGRAS BLOCKER FOOD,2026-01-25T08:36:39,2
Argenfarma,DESGRAS ACTIVATOR DE AMPK,2026-01-25T08:36:39,1
Argenfarma,DESGRAS BURNER FAT,2026-01-25T08:36:39,2
Argenfarma,DESGRAS PROTEICO AMPK BATIDO,2026-01-25T08:36:39,1
Argenfarma,DESGRAS COMPLEX,2026-01-25T08:36:39,1
Gador,DESLAFAX,2026-01-25T08:36:39,2
Mar,DESLORAMAR CORT,2026-01-25T08:36:39,2
Mar,DESLORAMAR,2026-01-25T08:36:39,3
Argenfarma,DESGRAS SOLUBLE,2026-01-25T08:36:39,1
Gador,DESIRE,2026-01-25T08:36:39,1
Ferring,DESMOPRESIN MELT,2026-01-25T08:36:39,1
Richet,DESLORATADINA RICHET,2026-01-25T08:36:39,2
Argenfarma,DESGRAS SPIRULINA,2026-01-25T08:36:39,1
Ferring,DESMOPRESIN,2026-01-25T08:36:39,4
Hollister,DESOD. LUBRIC. ADAPT 236 ML,2026-01-25T08:36:39,1
Gador,DESTELLE,2026-01-25T08:36:39,1
Hollister,DESOD. LUBRIC. ADAPT 8MLX50,2026-01-25T08:36:39,1
LKM,DETAVI,2026-01-25T08:36:39,1
Panalab,DETENAGE C,2026-01-25T08:36:39,1
Lagos,DESOPLUS,2026-01-25T08:36:39,1
Panalab,DETENAGE C ANTIOX BOOSTER,2026-01-25T08:36:39,1
Panalab,DETENAGE N,2026-01-25T08:36:39,1
Pharmamerican S.R.L.,DETOX VITAMIN WAY,2026-01-25T08:36:39,1
Panalab,DETENAGE G,2026-01-25T08:36:39,5
Duncan,DETENLER,2026-01-25T08:36:39,2
Casasco,DETIXOL,2026-01-25T08:36:39,1
Aspen Pharma,DETRUSITOL,2026-01-25T08:36:39,2
Klonal,DEVEDRYL,2026-01-25T08:36:39,2
Baliarda,DEVISAL,2026-01-25T08:36:39,1
Teva Argentina,DEVEXUS,2026-01-25T08:36:39,5
Baliarda,DEVISAL CB,2026-01-25T08:36:39,3
Baliarda,DEVISAL CB 20000,2026-01-25T08:36:39,2
Baliarda,DEVISAL CB 50000,2026-01-25T08:36:39,1
Opella Healthcare Arg.,DEXA RHINOSPRAY N,2026-01-25T08:36:39,1
Novoplos,DEXACORT C,2026-01-25T08:36:39,1
Teva Argentina,DEXALERGIN C,2026-01-25T08:36:39,3
Teva Argentina,DEXALERGIN,2026-01-25T08:36:39,6
Lafedar,DEXALAF,2026-01-25T08:36:39,8
Teva Argentina,DEXALERGIN MUC,2026-01-25T08:36:39,1
Teva Argentina,DEXALERGIN NF,2026-01-25T08:36:39,1
Megalabs Argentina,DEXAMERAL 4,2026-01-25T08:36:39,2
Teva Argentina,DEXALERGIN NOVO CB (OTC),2026-01-25T08:36:39,1
LKM,DEXAMERAL 40,2026-01-25T08:36:39,1
Richet,DEXAMETASONA 21 FOSFATO RICHET,2026-01-25T08:36:39,1
Denver Farma,DEXAMETASONA DENVER FARMA,2026-01-25T08:36:39,1
PharmaDorf,DEXAMETASONA DORF,2026-01-25T08:36:39,1
Drawer,DEXAMETASONA DRAWER,2026-01-25T08:36:39,1
Fabra,DEXAMETASONA FABRA,2026-01-25T08:36:39,1
Fecofar,DEXAMETASONA FECOFAR,2026-01-25T08:36:39,2
Hemoderivados,DEXAMETASONA UNC,2026-01-25T08:36:39,1
Bausch & Lomb Arg.,DEXAMYTREX,2026-01-25T08:36:39,1
Roche Diabetes,DEXCOM ONE RECEPTOR,2026-01-25T08:36:39,1
Roche Diabetes,DEXCOM ONE ADHESIVO PROTECTOR,2026-01-25T08:36:39,1
Roche Diabetes,DEXCOM ONE SENSOR,2026-01-25T08:36:39,1
Ariston,DEXATOTAL,2026-01-25T08:36:39,5
Roche Diabetes,DEXCOM ONE TRANSMISOR,2026-01-25T08:36:39,1
Gobbi,DEXMENOVAG,2026-01-25T08:36:39,1
Rivero,DEXIVEN,2026-01-25T08:36:39,2
Richet,DEXMEDETOMIDINA RICHET,2026-01-25T08:36:39,1
Savant Generic,DEXITIS,2026-01-25T08:36:39,1
Teva Argentina,DEXALERGIN CORT,2026-01-25T08:36:39,1
Rivero,DEXMETIN,2026-01-25T08:36:39,1
Domínguez,DEXO FORTE,2026-01-25T08:36:39,1
Roemmers,DEXOPRAL 30,2026-01-25T08:36:39,1
Laboratorios Bernabó,DEXOGASTEC,2026-01-25T08:36:39,2
Roemmers,DEXOPRAL 60,2026-01-25T08:36:39,2
Domínguez,DEXO,2026-01-25T08:36:39,3
Eczane,DEXPRANE,2026-01-25T08:36:39,4
Nutentar,DEXTROSA,2026-01-25T08:36:39,1
Lafedar,DEXTROTOS,2026-01-25T08:36:39,1
Craveri,DG-6,2026-01-25T08:36:39,1
Varifarma,DEYGLUX,2026-01-25T08:36:39,1
Craveri,DG-6 ALCOHOL AEROSOL,2026-01-25T08:36:39,1
Craveri,DG-6 ALCOHOL EN GEL,2026-01-25T08:36:39,2
Craveri,DG-6 POVIDONA IODO,2026-01-25T08:36:39,1
Ethicus,DHA LOCION AUTOBRONCEANTE,2026-01-25T08:36:39,1
Duncan,CURINFLAM PLUS,2026-01-25T08:36:39,1
Duncan,CURINFLAM VL,2026-01-25T08:36:39,1
Elea,DARISEC,2026-01-25T08:36:39,3
Janssen-Cilag,DARZALEX SC,2026-01-25T08:36:39,1
Janssen-Cilag,DARZALEX,2026-01-25T08:36:39,2
Fabra,DARZITIL,2026-01-25T08:36:39,9
Fabra,DARZITIL DUO,2026-01-25T08:36:39,2
Aspen,DASAN,2026-01-25T08:36:39,4
Fabra,DARZITIL PLUS 1000 MG,2026-01-25T08:36:39,2
Fabra,DARZITIL PLUS DUO,2026-01-25T08:36:39,1
Fabra,DARZITIL PLUS,2026-01-25T08:36:39,4
Celnova Argentina,DASANOVA,2026-01-25T08:36:39,1
Eczane,DASATIXANE,2026-01-25T08:36:39,4
Adium,DATIZIC,2026-01-25T08:36:39,1
Lafedar,DASENTRON,2026-01-25T08:36:39,2
Duncan,DATISAN,2026-01-25T08:36:39,2
Montpellier,DAUNLIP,2026-01-25T08:36:39,2
Novoplos,DAYFLEX C,2026-01-25T08:36:39,1
Lafedar,DAYGRIP,2026-01-25T08:36:39,1
Kemex,DAUNORUBICINA KEMEX,2026-01-25T08:36:39,1
L.D.A.,DAYGEL RED PREVENT,2026-01-25T08:36:39,1
Lafedar,DAYGRIP PLUS,2026-01-25T08:36:39,1
Montpellier,DBI AP 500,2026-01-25T08:36:39,3
Lepetit,DESCANIL/ZOPICLONA,2026-01-25T08:36:39,1
Fortbenton,DESALER CORT,2026-01-25T08:36:39,2
Teva Argentina,DEXALERGIN N,2026-01-25T08:36:39,1
Gador,DESCOVY,2026-01-25T08:36:39,2
Casasco,DHEA FEM,2026-01-25T08:36:39,2
ISA,DIA D,2026-01-25T08:36:39,1
Francelab,DIAB DOS 1000,2026-01-25T08:36:39,3
Francelab,DIAB DOS 500,2026-01-25T08:36:39,3
Monserrat,DIABECLER HHH,2026-01-25T08:36:39,2
Francelab,DIAB DOS 850,2026-01-25T08:36:39,3
Francelab,DIABE PASS 5,2026-01-25T08:36:39,2
Temis-Lostaló,DIABEGLIPT,2026-01-25T08:36:39,1
Monserrat,DIABECLER HHH MANOS Y CODOS,2026-01-25T08:36:39,1
Lafedar,DIABEMIN,2026-01-25T08:36:39,1
Gador,DIABESIL,2026-01-25T08:36:39,2
Gador,DIABESIL AP 1000,2026-01-25T08:36:39,3
Gador,DIABESIL AP 500,2026-01-25T08:36:39,3
Gador,DIABESIL AP 850,2026-01-25T08:36:39,3
Genomma Lab.,DIABET TX PLUS UREA 10,2026-01-25T08:36:39,1
Genomma Lab.,DIABET TX ANTITRANSPIRANTE,2026-01-25T08:36:39,1
Genomma Lab.,DIABET TX CREMA MANOS Y CODOS,2026-01-25T08:36:39,1
Genomma Lab.,DIABET TX CREMA,2026-01-25T08:36:39,2
Genomma Lab.,DIABET TX PLUS UREA 5,2026-01-25T08:36:39,1
Genomma Lab.,DIABET TX TALCO LIQUIDO,2026-01-25T08:36:39,1
Elea,DIABUTIL 2 MG,2026-01-25T08:36:39,1
Max Vision,DIABO,2026-01-25T08:36:39,1
Pfizer,DIABINESE,2026-01-25T08:36:39,1
Elea,DIABUTIL 4 MG,2026-01-25T08:36:39,1
Sidus,DIACTAL ENEMA,2026-01-25T08:36:39,2
Neo-Dermos,DIAL-ND,2026-01-25T08:36:39,1
Argenfarma,DIALITICA II,2026-01-25T08:36:39,1
Convatec,DIAMONDS SOBRES GELIFICANTES ANTIOLOR,2026-01-25T08:36:39,1
Bayer (PH),DIANE 35,2026-01-25T08:36:39,1
Servier,DIAMICRON MR 60,2026-01-25T08:36:39,2
Aponor,DIANEAL BAXTER,2026-01-25T08:36:39,13
Montpellier,DIAPRESAN 160,2026-01-25T08:36:39,1
Montpellier,DIAPRESAN 320,2026-01-25T08:36:39,1
Montpellier,DIAPRESAN 80,2026-01-25T08:36:39,1
Montpellier,DIAPRESAN A,2026-01-25T08:36:39,2
Montpellier,DIAPRESAN D,2026-01-25T08:36:39,5
Montpellier,DIAPRESAN TRIPLE,2026-01-25T08:36:39,3
Poen,DIAR,2026-01-25T08:36:39,1
Poen,DIARIS OMEGA,2026-01-25T08:36:39,1
Poen,DIARIS,2026-01-25T08:36:39,1
Nutricia-Bagó,DIASIP,2026-01-25T08:36:39,2
Microsules Arg.,DIASTONE,2026-01-25T08:36:39,4
Microsules Arg.,DIASTONE B12,2026-01-25T08:36:39,1
Microsules Arg.,DIASTONE FLEX,2026-01-25T08:36:39,1
Drawer,DIAZEPAM DRAWER,2026-01-25T08:36:39,1
Fabra,DIAZEPAM FABRA,2026-01-25T08:36:39,1
Klonal,DIAZEPAM KLONAL,2026-01-25T08:36:39,1
Veinfar,DIAZEPAM LARJAN,2026-01-25T08:36:39,1
Pretoria,DIAZEPAM LEPRET,2026-01-25T08:36:39,2
IBC,DIAZEPAM PHARMAVIAL,2026-01-25T08:36:39,1
Fresenius Kabi,DIBEN,2026-01-25T08:36:39,1
Vannier,DIAZEPAM VANNIER,2026-01-25T08:36:39,2
Fresenius Kabi,DIBEN DRINK,2026-01-25T08:36:39,2
Medipharma,DIAZEPAN MEDIPHARMA,2026-01-25T08:36:39,4
Rivero,DIBIONAL,2026-01-25T08:36:39,1
Baliarda,DICASONE COMPLEX,2026-01-25T08:36:39,2
Northia,DICLOCALM,2026-01-25T08:36:39,1
Abbott EPD,DICETEL,2026-01-25T08:36:39,2
Teva Argentina,DICLADOX,2026-01-25T08:36:39,1
Siegfried,DICLAC,2026-01-25T08:36:39,5
Kilab,DICLOFENAC AP KILAB,2026-01-25T08:36:39,1
Celtyc,DICLOFENAC CELTYC,2026-01-25T08:36:39,1
Laboratorios Frasca,DICLOFENAC CEVALLOS,2026-01-25T08:36:39,3
Drawer,DICLOFENAC DRAWER,2026-01-25T08:36:39,1
Denver Farma,DICLOFENAC DENVER FARMA,2026-01-25T08:36:39,3
Rospaw,DICLOFENAC POTASICO ROSPAW,2026-01-25T08:36:39,1
Veinfar,DICLOFENAC SODICO,2026-01-25T08:36:39,1
Teva Argentina,DICLOFENAC+PARACETAMOL TEVA,2026-01-25T08:36:39,1
Trb-Pharma,DICLOGESIC FORTE,2026-01-25T08:36:39,2
Trb-Pharma,DICLOGESIC 100 AP,2026-01-25T08:36:39,1
Trb-Pharma,DICLOGESIC GEL,2026-01-25T08:36:39,1
Trb-Pharma,DICLOGESIC,2026-01-25T08:36:39,4
Trb-Pharma,DICLOGESIC PLUS B12,2026-01-25T08:36:39,2
Labsa,DICLOLABSA POTASICO,2026-01-25T08:36:39,1
Labsa,DICLOLABSA RELAX,2026-01-25T08:36:39,1
Duncan,DIFENHIDRAMINA CLORH 250 MG/ 100ML,2026-01-25T08:36:39,1
Biosintex,DIGESTINA,2026-01-25T08:36:39,1
Argenfarma,DIGESTOL,2026-01-25T08:36:39,1
Klonal,DIGOCARD-G,2026-01-25T08:36:39,1
Lafedar,DIGOXINA LAFEDAR,2026-01-25T08:36:39,2
Casasco,DILCORAN D,2026-01-25T08:36:39,9
Siegfried,DILATREND,2026-01-25T08:36:39,12
Casasco,DILCORAN PLUS D,2026-01-25T08:36:39,3
Gador,DIMEFUL 240,2026-01-25T08:36:39,1
Lepetit,DIMENA,2026-01-25T08:36:39,2
Oxapharma,DIMSA,2026-01-25T08:36:39,1
Savant Generic,DINOGARED,2026-01-25T08:36:39,1
Eurofarma,DINARON,2026-01-25T08:36:39,1
Gador,DIOCAM,2026-01-25T08:36:39,9
Craveri,DIOSMIN 1000,2026-01-25T08:36:39,2
Craveri,DIOSMIN CREMA,2026-01-25T08:36:39,2
Montpellier,DIOXADOL,2026-01-25T08:36:39,4
Bagó,DIOXAFLEX 75 CB,2026-01-25T08:36:39,2
Bagó,DIOXAFLEX 50,2026-01-25T08:36:39,3
Bagó,DIOXAFLEX CB PLUS,2026-01-25T08:36:39,1
Bagó,DIOXAFLEX COMPLEX,2026-01-25T08:36:39,1
Bagó,DIOXAFLEX INY,2026-01-25T08:36:39,2
Bagó,DIOXAFLEX PARCHES,2026-01-25T08:36:39,2
Bagó,DIOXAFLEX PLUS,2026-01-25T08:36:39,2
Bagó,DIOXAFLEX RAPID,2026-01-25T08:36:39,1
Lazar,DIPEMINA,2026-01-25T08:36:39,5
Northia,DIPGIX,2026-01-25T08:36:39,1
Drawer,DIPIRONA DRAWER,2026-01-25T08:36:39,1
Aspen Pharma,DIPRIVAN,2026-01-25T08:36:39,1
Organon Arg.,DIPROGENTA,2026-01-25T08:36:39,1
Organon Arg.,DIPROSONE,2026-01-25T08:36:39,1
Baliarda,DISARVAL D,2026-01-25T08:36:39,8
Coloplast,DISCO SENSURA MIO CLICK DEEP 40 MM,2026-01-25T08:36:39,1
Coloplast,DISCO EASIFLEX NEO 0-25 MM,2026-01-25T08:36:39,1
Coloplast,DISCO SENSURA MIO CLICK LIGHT 40 MM,2026-01-25T08:36:39,1
Coloplast,DISCO SENSURA MIO CLICK LIGHT 60 MM,2026-01-25T08:36:39,1
Beta,DISCRETAL 1.25,2026-01-25T08:36:39,1
Lafedar,DISEL,2026-01-25T08:36:39,1
Fada Pharma,DISGRADON,2026-01-25T08:36:39,1
Teva Argentina,DISTALENE,2026-01-25T08:36:39,1
Biol,DITE (EX VACUNA DOBLE ADULTOS BIOL),2026-01-25T08:36:39,2
Lazar,DIUFORTAN,2026-01-25T08:36:39,2
Medisol,DITRAL,2026-01-25T08:36:39,1
Lepetit,DIURAL,2026-01-25T08:36:39,2
Bagó,DIUREX 50,2026-01-25T08:36:39,1
Bagó,DIUREX A 12.5,2026-01-25T08:36:39,1
Bagó,DIUREX A 50,2026-01-25T08:36:39,1
Gador,DIVALPREX ER,2026-01-25T08:36:39,2
Gador,DIVALPREX,2026-01-25T08:36:39,2
Rivero,DIXAFER,2026-01-25T08:36:39,1
Garden House Argentina,DOBLE OMEGA 3,2026-01-25T08:36:39,2
Scott-Cassará,DOBUCARD,2026-01-25T08:36:39,1
Drawer,DOBUTAMINA DRAWER,2026-01-25T08:36:39,1
Richet,DOBUTAMINA RICHET,2026-01-25T08:36:39,1
Aspen,DOCEKEBIR,2026-01-25T08:36:39,2
Filaxis Farmacéutica,DOCETAXEL GP PHARM,2026-01-25T08:36:39,2
IMA,DOCETAXEL SOL IMA,2026-01-25T08:36:39,2
Tuteur,DOCETAXEL TUTEUR,2026-01-25T08:36:39,2
E. J. Gezzi,DOCTOR PIES HONGOS,2026-01-25T08:36:39,1
Teva Argentina,DOLO NULARTRIN,2026-01-25T08:36:39,1
ISA,DOLO PARACETAMOL,2026-01-25T08:36:39,1
Baliarda,DOLOCOX CB,2026-01-25T08:36:39,3
Sanitas,DOLOFENAC GESIC,2026-01-25T08:36:39,1
Richmond,DOLOFRIX,2026-01-25T08:36:39,1
Richmond,DOLOFRIX TRAM,2026-01-25T08:36:39,3
Sanitas,DOLORAL ARNICA EWE,2026-01-25T08:36:39,1
Pfizer,DOLTEN,2026-01-25T08:36:39,5
LKM,DOLUFEVIR 50,2026-01-25T08:36:39,1
Rossmore Pharma,DOMEKA,2026-01-25T08:36:39,3
Celnova Argentina,DONENOVA,2026-01-25T08:36:39,2
Richet,DONEPECILO RICHET,2026-01-25T08:36:39,2
Megalabs Argentina,DONIQ,2026-01-25T08:36:39,2
Schafer,DONPEX 10,2026-01-25T08:36:39,1
Northia,DOPAMINA NORTHIA,2026-01-25T08:36:39,2
Scott-Cassará,DOPATROPIN,2026-01-25T08:36:39,2
Roemmers,DORICOXIB 120,2026-01-25T08:36:39,1
Roemmers,DORICOXIB 90,2026-01-25T08:36:39,2
Roemmers,DORIXINA RELAX,2026-01-25T08:36:39,1
Roemmers,DORIXINA FORTE NF,2026-01-25T08:36:39,4
Lab Internacional Argentino,DORLAMIDA,2026-01-25T08:36:39,1
Scott-Cassará,DORMID,2026-01-25T08:36:39,1
Siegfried,DORMICUM,2026-01-25T08:36:39,3
Fortbenton,DORPIEL,2026-01-25T08:36:39,4
Megalabs Argentina,DORPLEN,2026-01-25T08:36:39,1
PharmaDorf,DORZOLAMIDA T DORF,2026-01-25T08:36:39,1
Beta,DOSODOS,2026-01-25T08:36:39,2
Roemmers,DOSULFIN,2026-01-25T08:36:39,1
Beta,DOSOMUK,2026-01-25T08:36:39,2
Temis-Lostaló,DOTAREM,2026-01-25T08:36:39,1
Géminis Farmacéutica,DOXIUM,2026-01-25T08:36:39,2
Glenmark,DOXORUBICINA GLENMARK,2026-01-25T08:36:39,1
Adium,DOYLE,2026-01-25T08:36:39,2
Celnova Argentina,DPG,2026-01-25T08:36:39,1
Adium,DOZIC,2026-01-25T08:36:39,7
Provefarma,DR.FOOD SKIN HAIR & NAILS,2026-01-25T08:36:39,1
Argenfarma,DR.JAIME FOOD METABOLICO,2026-01-25T08:36:39,1
Microsules Arg.,DRACAREN,2026-01-25T08:36:39,1
Adium,DRALITEM,2026-01-25T08:36:39,8
Kenvue Argentina,DRAMAMINE,2026-01-25T08:36:39,2
Andrómaco,DRENIX 50,2026-01-25T08:36:39,1
Varifarma,DRICALEU,2026-01-25T08:36:39,2
Richmond,DRIFEN,2026-01-25T08:36:39,2
Savant Generic,DRIMOF,2026-01-25T08:36:39,4
Gador,DRIMUX A,2026-01-25T08:36:39,3
Bagó,DRINAX R 10,2026-01-25T08:36:39,2
PharmaDorf,DROLZEN,2026-01-25T08:36:39,1
Donnax Group,DROPLET AGUJAS PARA PLUMA,2026-01-25T08:36:39,3
Beta,DROPICINE,2026-01-25T08:36:39,7
Poen,DROPSTAR LC,2026-01-25T08:36:39,1
Baliarda,DROSIX,2026-01-25T08:36:39,2
Richmond,DROPTON,2026-01-25T08:36:39,1
Pharmatrix,DRUM,2026-01-25T08:36:39,1
Fecofar,DRYNISAN,2026-01-25T08:36:39,1
Grimberg,DUCHA BUCAL,2026-01-25T08:36:39,1
Fecofar,DUFLEGRIP,2026-01-25T08:36:39,2
Opella Healthcare Arg.,DULCOLAX,2026-01-25T08:36:39,3
Eurofarma,DULOXIN,2026-01-25T08:36:39,2
Siegfried,DUO DECADRON,2026-01-25T08:36:39,1
Lagos,DUO RETINOL ROSTRO,2026-01-25T08:36:39,1
Sidus,DUOBLOC,2026-01-25T08:36:39,3
Convatec,DUODERM CGF HIDROCOLOIDE 15X15 CM,2026-01-25T08:36:39,1
Convatec,DUODERM CGF HIDROCOLOIDE 20X20 CM,2026-01-25T08:36:39,1
Convatec,DUODERM CGF HIDROCOLOIDE 15X20 CM,2026-01-25T08:36:39,1
Convatec,DUODERM EXTRA FINO HIDROCOLOIDE 15X15 CM,2026-01-25T08:36:39,1
Convatec,DUODERM GEL HIDROGEL ESTERIL TUBO 30 G,2026-01-25T08:36:39,1
Laboratorio Millet,DUOMAX,2026-01-25T08:36:39,3
Cassará,DUOTEX FORTE,2026-01-25T08:36:39,1
Adium,DUPERTAN,2026-01-25T08:36:39,4
Sanofi-Aventis,DUPIXENT,2026-01-25T08:36:39,2
Aspen Pharma,DURACAINE 0.5% HIPERBARICA,2026-01-25T08:36:39,1
Elea,DURANIL,2026-01-25T08:36:39,1
Ferring,DURATOCIN,2026-01-25T08:36:39,1
Abbott EPD,DUSPATALIN,2026-01-25T08:36:39,1
Baliarda,DUTAKLAR,2026-01-25T08:36:39,1
Panalab,DUTAPIL,2026-01-25T08:36:39,3
IMA,DUTASTIMA,2026-01-25T08:36:39,1
Adium,DUVADILAN,2026-01-25T08:36:39,2
Fada Pharma,DUVIG,2026-01-25T08:36:39,1
Neo-Dermos,E AND C,2026-01-25T08:36:39,1
Framingham Pharma,E-FOLIC B6 B12,2026-01-25T08:36:39,1
Biopas Argentina S.A/Lundbeck,EBIXA,2026-01-25T08:36:39,2
Lazar,ECAPRILAT,2026-01-25T08:36:39,7
Valuge,ECELON GS,2026-01-25T08:36:39,1
Valuge,ECELON PG,2026-01-25T08:36:39,2
Garre Guevara,ECOHAIR BÁLSAMO ACONDICIONADOR,2026-01-25T08:36:39,1
Garre Guevara,ECOHAIR GEL MODELADOR DE CEJAS,2026-01-25T08:36:39,1
Garre Guevara,ECOHAIR GEL MODELADOR DE PESTAÑAS,2026-01-25T08:36:39,1
Garre Guevara,ECOHAIR RECUPERACION CAPILAR ROSA,2026-01-25T08:36:39,1
Garre Guevara,ECOHAIR SENSITIVE SHAMPOO,2026-01-25T08:36:39,1
Garre Guevara,ECOHAIR SERUM BARBA CRECIMIENTO CAPILAR,2026-01-25T08:36:39,1
Lazar,ECUAMON,2026-01-25T08:36:39,2
Eczane,ECZAHEDGE,2026-01-25T08:36:39,1
Roemmers,EDAGAN,2026-01-25T08:36:39,2
Celnova Argentina,EDARANOVAG,2026-01-25T08:36:39,1
PharmaDorf,EDICTUM 0.5 MG,2026-01-25T08:36:39,2
PharmaDorf,EDICTUM 2 MG,2026-01-25T08:36:39,2
Sidus,EFECORYL FORTE,2026-01-25T08:36:39,1
Aspen Pharma,EFEXOR XR,2026-01-25T08:36:39,4
Panalab,EFICICLINA,2026-01-25T08:36:39,3
Sanofi Health Argentina S.A.,EFLUELDA,2026-01-25T08:36:39,1
Elea,EGESTAN FOLICO,2026-01-25T08:36:39,6
Richmond,EGIDON,2026-01-25T08:36:39,1
AMN,EL ACEITE GLICEROL TRIOLEATO (GTO),2026-01-25T08:36:39,1
Gador,ELAFAX,2026-01-25T08:36:39,3
Gador,ELAFAX LP,2026-01-25T08:36:39,3
Eczane,ELANA,2026-01-25T08:36:39,2
Elea,ELAVONE,2026-01-25T08:36:39,1
Roemmers,ELBRUS,2026-01-25T08:36:39,1
Elea,ELEINA,2026-01-25T08:36:39,2
Craveri,ELEKTRA MAX,2026-01-25T08:36:39,1
Elea,ELEVA,2026-01-25T08:36:39,1
Pierre Fabre Oral Care,ELGYDIUM ANTIPLACA,2026-01-25T08:36:39,3
Pierre Fabre Oral Care,ELGYDIUM BLANQUEADOR,2026-01-25T08:36:39,2
Pierre Fabre Oral Care,ELGYDIUM BRILLIANCE & CARE,2026-01-25T08:36:39,1
Pierre Fabre Oral Care,ELGYDIUM CLINIC FLEX,2026-01-25T08:36:39,3
Pierre Fabre Oral Care,ELGYDIUM CLINIC INTERDENTALES FLEX+TRIO,2026-01-25T08:36:39,2
Pierre Fabre Oral Care,ELGYDIUM CLINIC PERIO,2026-01-25T08:36:39,1
Pierre Fabre Oral Care,ELGYDIUM CLINIC REFILL TRIO/FLEX,2026-01-25T08:36:39,5
Pierre Fabre Oral Care,ELGYDIUM CLINIC TRIOCOMPACT,2026-01-25T08:36:39,6
Pierre Fabre Oral Care,ELGYDIUM CLINIC XEROLEAVE,2026-01-25T08:36:39,1
Pierre Fabre Oral Care,ELGYDIUM DIENTES SENSIBLES,2026-01-25T08:36:39,1
Pierre Fabre Oral Care,ELGYDIUM INTERACTIVE,2026-01-25T08:36:39,2
Pierre Fabre Oral Care,ELGYDIUM IRRITATED GUMS,2026-01-25T08:36:39,1
Pierre Fabre Oral Care,ELGYDIUM INSPIRATION,2026-01-25T08:36:39,2
Pierre Fabre Oral Care,ELGYDIUM JR ICE (7 A 12),2026-01-25T08:36:39,1
Pierre Fabre Oral Care,ELGYDIUM JUNIOR ICE AGE,2026-01-25T08:36:39,2
Pierre Fabre Oral Care,ELGYDIUM KIDS BERRIES,2026-01-25T08:36:39,1
Pierre Fabre Oral Care,ELGYDIUM KIDS BANANA,2026-01-25T08:36:39,1
Pierre Fabre Oral Care,ELGYDIUM POCKET,2026-01-25T08:36:39,1
